Country,Season,Season type,Year,Stock,Area,Fleets,Effort,UnitEffort,Catch. kg,Catch Cat.,Report cat.,Discards Imported Or Raised
France,3,Quarter,2020,mon.27.78abd,27.7.b,OTB_DEF_100-119_0_0,109899,kWd,125935.54,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.b,OTB_DEF_70-99_0_0,24147,kWd,43011.56,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.c,GNS_DEF_100-119_0_0_all,603,kWd,17.66,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.c,OTT_DEF_100-119_0_0,37677,kWd,66464.99,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.c,OTB_DEF_100-119_0_0,69586,kWd,65623.03,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.c,OTB_DEF_70-99_0_0,23259,kWd,14863.44,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.c,OTB_DEF_70-99_0_0,75300,kWd,67359.48,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.g,OTT_CRU_100-119_0_0,4503,kWd,427.26,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.g,OTT_DEF_100-119_0_0,44505,kWd,9902.96,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.g,OTB_DEF_70-99_0_0,96,kWd,9.84,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.h,GNS_DEF_120-219_0_0_all,11998,kWd,2059.4,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.h,OTT_CRU_100-119_0_0,1610,kWd,402.9,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.j,GNS_DEF_100-119_0_0_all,112304,kWd,4446.91,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.j,OTB_DEF_100-119_0_0,246350,kWd,337799.81,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.j,OTB_DEF_70-99_0_0,128966,kWd,156738.74,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.k,OTT_DEF_100-119_0_0,1480,kWd,3089.44,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.k,OTB_DEF_100-119_0_0,6631,kWd,4331.77,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.8.b,OTT_DEF_>=70_0_0,33413,kWd,3368.41,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.8.b,OTT_DEF_>=70_0_0,27100,kWd,3220.86,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.d,GNS_DEF_120-219_0_0_all,3918,kWd,0,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.e,GNS_DEF_100-119_0_0_all,19289,kWd,62.99,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.e,OTT_DEF_70-99_0_0,34945,kWd,370.76,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.f,OTT_DEF_100-119_0_0,4758,kWd,1910.77,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.f,OTB_DEF_100-119_0_0,201286,kWd,37320.24,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.f,OTB_DEF_70-99_0_0,8227,kWd,1609.67,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.b,GNS_DEF_100-119_0_0_all,15469,kWd,1016.16,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.b,OTT_DEF_100-119_0_0,2608,kWd,3817.6,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.b,OTB_DEF_100-119_0_0,83153,kWd,105834.22,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.b,OTB_DEF_70-99_0_0,19084,kWd,23977.86,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.c,OTB_CRU_70-99_0_0_all,849,kWd,299.52,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.c,OTB_CRU_100-119_0_0_all,6127,kWd,2116.4,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.c,OTT_DEF_100-119_0_0,5492,kWd,10593.59,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.c,OTB_DEF_100-119_0_0,60271,kWd,50627.8,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.g,OTT_CRU_100-119_0_0,7686,kWd,1429.17,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.g,OTT_DEF_100-119_0_0,158872,kWd,31399.42,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.h,GTR_DEF_>=220_0_0_all,81098,kWd,30953.32,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.h,OTT_CRU_100-119_0_0,335,kWd,103.48,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.h,OTT_DEF_70-99_0_0,0,kWd,0,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.j,OTB_CRU_70-99_0_0_all,396,kWd,160.21,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.j,OTT_CRU_100-119_0_0,1095,kWd,456.3,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.j,OTB_DEF_70-99_0_0,167576,kWd,213451.13,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.k,GNS_DEF_100-119_0_0_all,189055,kWd,3865.1,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.k,OTB_CRU_100-119_0_0_all,2542,kWd,2132.45,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.k,OTT_DEF_100-119_0_0,3647,kWd,4290.01,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.k,OTB_DEF_100-119_0_0,22185,kWd,15009.47,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.k,OTB_DEF_70-99_0_0,5076,kWd,3117.4,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.8.b,OTB_DEF_>=70_0_0,305062,kWd,6908.11,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.8.b,OTT_DEF_>=70_0_0,34520,kWd,14866.64,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.d,OTB_DEF_100-119_0_0,4968,kWd,123.39,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.d,OTB_DEF_100-119_0_0,13597,kWd,76.37,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.d,OTB_DEF_100-119_0_0,13428,kWd,74.19,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.d,GTR_DEF_100-119_0_0_all,42988,kWd,20.14,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.d,GTR_DEF_100-119_0_0_all,42988,kWd,0,Discards,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.d,GTR_DEF_120-219_0_0_all,28702,kWd,8.2,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.d,GTR_DEF_100-119_0_0_all,85759,kWd,4.88,Landings,R-Reported,Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.d,OTB_DEF_>=120_0_0_all,-9,NA,11,Landings,"A-All - reported, nonre",Imported
France,4,Quarter,2020,mon.27.78abd,27.8.a,OTT_CRU_>=70_0_0,718717,kWd,29808.7,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.8.a,OTT_CRU_>=70_0_0,718717,kWd,28117.38,Discards,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.8.a,GTR_DEF_100-119_0_0_all,552333,kWd,48818.23,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.8.a,GTR_DEF_100-119_0_0_all,552333,kWd,974.24,Discards,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.8.a,OTT_CRU_>=70_0_0,1294614,kWd,32740.82,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.8.a,OTT_CRU_>=70_0_0,1294614,kWd,11624.44,Discards,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.8.a,GTR_DEF_all_0_0_all,602433,kWd,284.08,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.8.a,GTR_DEF_all_0_0_all,477566,kWd,4.88,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.8.b,GNS_DEF_all_0_0_all,498723,kWd,10,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.8.b,GNS_DEF_all_0_0_all,498723,kWd,0,Discards,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.8.b,OTT_CRU_>=70_0_0,1086,kWd,7.17,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.8.b,GTR_DEF_100-119_0_0_all,507039,kWd,15084.06,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.8.b,GTR_DEF_100-119_0_0_all,507039,kWd,3680.15,Discards,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.8.d,GNS_DEF_all_0_0_all,1602,kWd,11.78,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.8.d,GTR_DEF_all_0_0_all,1049,kWd,120.17,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.8.a,GTR_DEF_all_0_0_all,578142,kWd,44.6,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.8.a,OTT_CRU_>=70_0_0,1501046,kWd,63589.97,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.8.a,OTT_CRU_>=70_0_0,1501046,kWd,4587.71,Discards,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.8.b,GNS_DEF_all_0_0_all,397708,kWd,17.73,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.8.b,GTR_DEF_all_0_0_all,525410,kWd,3.97,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.8.b,GTR_DEF_100-119_0_0_all,486069,kWd,1296.3,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.8.d,GTR_DEF_100-119_0_0_all,15107,kWd,21755.91,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.8.a,OTT_CRU_>=70_0_0,557984,kWd,22497.22,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.8.a,OTT_CRU_>=70_0_0,557984,kWd,2336.78,Discards,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.8.b,OTT_CRU_>=70_0_0,22527,kWd,1592.61,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.8.d,GTR_DEF_100-119_0_0_all,2074,kWd,958.05,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.8.a,GNS_DEF_all_0_0_all,573344,kWd,152.24,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.8.a,GTR_DEF_all_0_0_all,568017,kWd,82.15,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.8.b,OTT_CRU_>=70_0_0,20719,kWd,262.78,Landings,R-Reported,Imported
Spain,1,Quarter,2020,mon.27.78abd,27.8.b,PTB_DEF_>=70_0_0,39008,kWd,851.96,Landings,R-Reported,Imported
Spain,4,Quarter,2020,mon.27.78abd,27.8.b,PTB_DEF_>=70_0_0,39008,kWd,1548.31,Landings,R-Reported,Imported
Spain,3,Quarter,2020,mon.27.78abd,27.8.b,PTB_DEF_>=70_0_0,23920,kWd,165.08,Landings,R-Reported,Imported
Spain,2,Quarter,2020,mon.27.78abd,27.8.b,PTB_DEF_>=70_0_0,50048,kWd,373.87,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.8.b,GNS_DEF_all_0_0_all,388725,kWd,0.93,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.8.b,GNS_DEF_all_0_0_all,388725,kWd,0,Discards,R-Reported,Imported
Spain,3,Quarter,2020,mon.27.78abd,27.8.a,PTB_DEF_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,4,Quarter,2020,mon.27.78abd,27.8.a,PTB_DEF_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,2,Quarter,2020,mon.27.78abd,27.8.b,OTB_MPD_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,1,Quarter,2020,mon.27.78abd,27.8.a,PTB_DEF_>=70_0_0,4784,kWd,54.56,Landings,R-Reported,Imported
Spain,3,Quarter,2020,mon.27.78abd,27.8.b,OTB_MPD_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,2,Quarter,2020,mon.27.78abd,27.8.a,PTB_DEF_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,1,Quarter,2020,mon.27.78abd,27.8.b,OTB_MPD_>=70_0_0,11724,kWd,113.8,Landings,R-Reported,Imported
Spain,4,Quarter,2020,mon.27.78abd,27.8.b,OTB_MPD_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.e,OTB_CRU_70-99_0_0_all,-9,NA,271,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.e,OTB_DEF_>=120_0_0_all,-9,NA,37729,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.e,OTB_DEF_>=120_0_0_all,-9,NA,2023,Discards,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.e,LLS_FIF_0_0_0_all,-9,NA,7,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.e,OTB_DEF_70-99_0_0_all,-9,NA,25989,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.e,TBB_DEF_70-99_0_0_all,-9,NA,350379,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.e,OTB_CRU_100-119_0_0_all,-9,NA,8,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.e,TBB_DEF_>=120_0_0_all,-9,NA,639,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.e,TBB_DEF_70-99_0_0_all,-9,NA,190571,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.e,GNS_DEF_all_0_0_all,-9,NA,17150,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.e,GNS_DEF_all_0_0_all,-9,NA,0,Discards,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.e,GNS_DEF_all_0_0_all,-9,NA,11494,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.e,OTB_DEF_70-99_0_0_all,-9,NA,53197,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.e,TBB_DEF_>=120_0_0_all,-9,NA,533,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.e,TBB_DEF_70-99_0_0_all,-9,NA,238094,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.e,TBB_DEF_70-99_0_0_all,-9,NA,73335,Discards,"A-All - reported, nonre",Imported
France,2,Quarter,2020,mon.27.78abd,27.8.d,OTB_DEF_>=70_0_0,2809,kWd,1670.73,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.8.d,OTT_DEF_>=70_0_0,32606,kWd,23321.42,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.e,GNS_DEF_120-219_0_0_all,12299,kWd,9102.87,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.e,OTT_DEF_100-119_0_0,6214,kWd,3603.35,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.e,OTT_DEF_100-119_0_0,10391,kWd,5495.82,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.f,OTT_DEF_100-119_0_0,1746,kWd,743.93,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.f,OTB_DEF_100-119_0_0,87567,kWd,14152.15,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.f,OTB_DEF_70-99_0_0,2457,kWd,173.06,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.b,OTB_CRU_70-99_0_0_all,27,kWd,9.6,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.b,OTT_DEF_100-119_0_0,1150,kWd,2131.43,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.b,OTB_DEF_70-99_0_0,65219,kWd,98752.65,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.c,GNS_DEF_100-119_0_0_all,315948,kWd,6546.66,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.c,GNS_DEF_120-219_0_0_all,25206,kWd,201.8,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.c,OTB_CRU_100-119_0_0_all,8624,kWd,4356.83,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.c,OTT_DEF_100-119_0_0,11805,kWd,15405.26,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.c,OTB_DEF_100-119_0_0,92316,kWd,81832.36,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.c,OTB_DEF_70-99_0_0,117747,kWd,117425.07,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.g,GNS_DEF_120-219_0_0_all,3067,kWd,49.69,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.g,OTT_CRU_100-119_0_0,3558,kWd,770.48,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.g,OTB_DEF_100-119_0_0,117783,kWd,15308.01,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.g,OTB_DEF_70-99_0_0,6329,kWd,714.28,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.h,GNS_DEF_100-119_0_0_all,7188,kWd,203.27,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.h,GNS_DEF_120-219_0_0_all,6862,kWd,8289.27,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.h,GTR_DEF_>=220_0_0_all,40856,kWd,119603.61,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.h,OTB_DEF_100-119_0_0,269216,kWd,26676.35,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.h,OTB_DEF_70-99_0_0,354123,kWd,91397.19,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.h,OTB_DEF_70-99_0_0,117513,kWd,50497.08,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.j,GNS_DEF_120-219_0_0_all,41859,kWd,2784.96,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.j,OTB_CRU_100-119_0_0_all,2803,kWd,1779.07,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.k,GNS_DEF_100-119_0_0_all,134265,kWd,2303.57,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.k,OTB_DEF_100-119_0_0,20470,kWd,22873.62,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.k,OTB_DEF_70-99_0_0,6477,kWd,7584.52,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.8.a,OTB_DEF_>=70_0_0,794216,kWd,110561.83,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.8.b,OTB_DEF_>=70_0_0,328603,kWd,24399.69,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.8.b,OTT_DEF_>=70_0_0,12136,kWd,2724.88,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.8.d,GNS_DEF_100-119_0_0_all,10588,kWd,67.81,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.8.d,OTB_DEF_>=70_0_0,10306,kWd,9640.11,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.8.d,OTB_DEF_>=70_0_0,6174,kWd,5565.06,Landings,R-Reported,Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.a,MIS_MIS_0_0_0_HC,-9,NA,26,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.f,MIS_MIS_0_0_0_HC,-9,NA,4,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.f,MIS_MIS_0_0_0_HC,-9,NA,3257,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.e,MIS_MIS_0_0_0_HC,-9,NA,38993,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.f,MIS_MIS_0_0_0_HC,-9,NA,3,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.a,MIS_MIS_0_0_0_HC,-9,NA,75,Landings,"A-All - reported, nonre",Imported
France,4,Quarter,2020,mon.27.78abd,27.7.b,MIS_MIS_0_0_0,20207,kWd,27.34,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.b,MIS_MIS_0_0_0,104350,kWd,3.03,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.k,MIS_MIS_0_0_0,322524,kWd,79.89,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.c,MIS_MIS_0_0_0,223705,kWd,0.7,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.k,MIS_MIS_0_0_0,215941,kWd,108.82,Landings,R-Reported,Imported
Netherlands,2,Quarter,2020,mon.27.78abd,27.7.d,SSC_DEF_70-99_0_0_all,58622,kWd,170,Landings,R-Reported,Imported
Netherlands,1,Quarter,2020,mon.27.78abd,27.7.d,SSC_DEF_100-119_0_0_all,1313,kWd,10,Landings,R-Reported,Imported
Netherlands,3,Quarter,2020,mon.27.78abd,27.7.d,SSC_DEF_70-99_0_0_all,109178,kWd,140,Landings,R-Reported,Imported
Netherlands,2,Quarter,2020,mon.27.78abd,27.7.d,SSC_DEF_100-119_0_0_all,10356,kWd,40,Landings,R-Reported,Imported
Netherlands,1,Quarter,2020,mon.27.78abd,27.7.d,SSC_DEF_70-99_0_0_all,382071,kWd,770,Landings,R-Reported,Imported
Netherlands,4,Quarter,2020,mon.27.78abd,27.7.d,SSC_DEF_70-99_0_0_all,415911,kWd,1000,Landings,R-Reported,Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.d,SDN_all_0_0_all,-9,NA,13,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.e,TBB_DEF_70-99_0_0_all,-9,NA,15,BMS landing,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.e,TBB_DEF_70-99_0_0_all,-9,NA,376011,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.e,TBB_DEF_70-99_0_0_all,-9,NA,14419,Discards,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.e,OTB_DEF_>=120_0_0_all,-9,NA,53561,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.e,GNS_DEF_all_0_0_all,-9,NA,23730,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.e,OTB_DEF_70-99_0_0_all,-9,NA,47008,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.e,OTB_DEF_70-99_0_0_all,-9,NA,2761,Discards,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.e,OTB_CRU_16-31_0_0_all,-9,NA,32,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.e,OTB_DEF_>=120_0_0_all,-9,NA,66274,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.e,TBB_DEF_>=120_0_0_all,-9,NA,238,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.e,OTB_DEF_>=120_0_0_all,-9,NA,102891,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.e,GNS_DEF_all_0_0_all,-9,NA,28161,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.e,OTB_DEF_70-99_0_0_all,-9,NA,30366,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.e,OTB_CRU_100-119_0_0_all,-9,NA,71,Landings,"A-All - reported, nonre",Imported
Belgium,4,Quarter,2020,mon.27.78abd,27.7.e,OTB_CRU_70-99_0_0_all,17905,kWd,1075,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.e,GNS_DEF_>=220_0_0_all,4413,kWd,12034.67,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.e,GNS_DEF_>=220_0_0_all,1526,kWd,1569.32,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.e,GNS_DEF_all_0_0_all,31808,kWd,938.76,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.e,GTR_DEF_all_0_0_all,7877,kWd,867.47,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.e,GTR_DEF_120-219_0_0_all,41458,kWd,21301.02,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.e,OTT_DEF_70-99_0_0,51748,kWd,155.2,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.f,OTT_CRU_100-119_0_0,74,kWd,45.62,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.h,OTB_CRU_100-119_0_0_all,542,kWd,278.67,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.h,GTR_DEF_120-219_0_0_all,11907,kWd,32013.89,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.h,GTR_DEF_120-219_0_0_all,18062,kWd,25453.33,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.h,OTT_DEF_70-99_0_0,152,kWd,9.63,Landings,R-Reported,Imported
