"","scenario","year","fleet","stock","iter","catch","landings","discards","discRat","price","tacshare","quota","quotaUpt","choke"
"587","fixedEffort",2021,"FRA_Other_10<40m","nep.fu.2021",1,3.49508262947418,2.29123831740014,1.20384431207404,0.344439442410309,7.00029302643316,0.000615006572275326,2.29123831740014,1.52541208958134,TRUE
"588","fixedEffort",2022,"FRA_Other_10<40m","nep.fu.2021",1,3.49508262947418,2.29123831740014,1.20384431207404,0.344439442410309,7.00029302643316,0.000615006572275326,2.29123831740014,1.52541208958134,TRUE
"589","fixedEffort",2009,"FRA_Other_10<40m","nep.fu.19",1,0,0,0,NA,NA,0,NA,NA,NA
"590","fixedEffort",2010,"FRA_Other_10<40m","nep.fu.19",1,0,0,0,NA,NA,0,NA,NA,NA
"591","fixedEffort",2011,"FRA_Other_10<40m","nep.fu.19",1,0,0,0,NA,NA,0,NA,NA,NA
"592","fixedEffort",2012,"FRA_Other_10<40m","nep.fu.19",1,0,0,0,NA,NA,0,NA,NA,NA
"593","fixedEffort",2013,"FRA_Other_10<40m","nep.fu.19",1,0,0,0,NA,NA,0,NA,NA,NA
"594","fixedEffort",2014,"FRA_Other_10<40m","nep.fu.19",1,0,0,0,NA,NA,0,NA,NA,NA
"595","fixedEffort",2015,"FRA_Other_10<40m","nep.fu.19",1,0.0315766589419739,0.02376,0.00781665894197396,0.247545472,9.22011784511785,0.0000455881554143964,NA,NA,NA
"596","fixedEffort",2016,"FRA_Other_10<40m","nep.fu.19",1,0.044396520454042,0.03344,0.0109565204540419,0.246787819000001,9.11722488038278,0.0000503325076233279,NA,NA,NA
"597","fixedEffort",2017,"FRA_Other_10<40m","nep.fu.19",1,0.0921239544244452,0.0691865250639683,0.0229374293604769,0.24898442,9.44327214915451,0.000199790558959722,NA,NA,NA
"598","fixedEffort",2018,"FRA_Other_10<40m","nep.fu.19",1,0.0753702514991472,0.05814,0.0172302514991472,0.22860812,9.4874441004472,0.000349424615335425,NA,NA,NA
"599","fixedEffort",2019,"FRA_Other_10<40m","nep.fu.19",1,0.119638205130367,0.08246,0.0371782051303665,0.31075529,6.68796992481203,0.000449981814644709,NA,NA,NA
"600","fixedEffort",2020,"FRA_Other_10<40m","nep.fu.19",1,0.105769733963223,0.105769733963223,0,0,8.53956205813791,0.000449981814644709,0.481882257642511,0.219492899532502,FALSE
"601","fixedEffort",2021,"FRA_Other_10<40m","nep.fu.19",1,0.105769733963223,0.105769733963223,0,0,8.53956205813791,0.000449981814644709,0.117824009162737,0.897692539193225,FALSE
"602","fixedEffort",2022,"FRA_Other_10<40m","nep.fu.19",1,0.105769733963223,0.105769733963223,0,0,8.53956205813791,0.000449981814644709,0.117824009162737,0.897692539193225,FALSE
"603","fixedEffort",2009,"FRA_Other_10<40m","nep.fu.16",1,0,0,0,NA,NA,0,NA,NA,NA
"604","fixedEffort",2010,"FRA_Other_10<40m","nep.fu.16",1,0,0,0,NA,NA,0,NA,NA,NA
"605","fixedEffort",2011,"FRA_Other_10<40m","nep.fu.16",1,0,0,0,NA,NA,0,NA,NA,NA
"606","fixedEffort",2012,"FRA_Other_10<40m","nep.fu.16",1,0,0,0,NA,NA,0,NA,NA,NA
"607","fixedEffort",2013,"FRA_Other_10<40m","nep.fu.16",1,0,0,0,NA,NA,0,NA,NA,NA
"608","fixedEffort",2014,"FRA_Other_10<40m","nep.fu.16",1,0,0,0,NA,NA,0,NA,NA,NA
"609","fixedEffort",2015,"FRA_Other_10<40m","nep.fu.16",1,0.0943699999999999,0.0943699999999999,0,0,13.5421214368973,0.0000987480655994794,NA,NA,NA
"610","fixedEffort",2016,"FRA_Other_10<40m","nep.fu.16",1,0.01259,0.01259,0,0,14.6076250992852,0.00000909059007677252,NA,NA,NA
"611","fixedEffort",2017,"FRA_Other_10<40m","nep.fu.16",1,0.03816,0.03816,0,0,12.8359538784067,0.0000149277855549058,NA,NA,NA
"612","fixedEffort",2018,"FRA_Other_10<40m","nep.fu.16",1,0.01995,0.01995,0,0,12.6857142857142,0.00000728202062349706,NA,NA,NA
"613","fixedEffort",2019,"FRA_Other_10<40m","nep.fu.16",1,0,0,0,NA,NA,0,NA,NA,NA
"614","fixedEffort",2020,"FRA_Other_10<40m","nep.fu.16",1,0,0,0,NA,NA,0,0,NA,NA
"615","fixedEffort",2021,"FRA_Other_10<40m","nep.fu.16",1,0,0,0,NA,NA,0,0,NA,NA
"616","fixedEffort",2022,"FRA_Other_10<40m","nep.fu.16",1,0,0,0,NA,NA,0,0,NA,NA
"617","fixedEffort",2009,"FRA_Otter_10<40m","cod.27.7e-k",1,413.719582623276,308.716311381718,105.003271241558,0.253803000031477,0,0.689918975393692,NA,NA,NA
"618","fixedEffort",2010,"FRA_Otter_10<40m","cod.27.7e-k",1,2766.98080795712,2109.22191700716,657.758890949963,0.237717185843291,0,0.591542471117797,NA,NA,NA
"619","fixedEffort",2011,"FRA_Otter_10<40m","cod.27.7e-k",1,5210.93730828541,4346.01854521624,864.918763069169,0.165981417909969,0,0.691368469814191,NA,NA,NA
"620","fixedEffort",2012,"FRA_Otter_10<40m","cod.27.7e-k",1,6571.04376435648,6469.05534476883,101.988419587649,0.0155208857595605,0,0.703043455510163,NA,NA,NA
"621","fixedEffort",2013,"FRA_Otter_10<40m","cod.27.7e-k",1,4764.61055800739,4730.45098407379,34.1595739335954,0.00716943672892362,0,0.672396609456156,NA,NA,NA
"622","fixedEffort",2014,"FRA_Otter_10<40m","cod.27.7e-k",1,2593.62064496599,2477.38691376604,116.23373119995,0.0448152398175695,0,0.583839132298218,NA,NA,NA
"623","fixedEffort",2015,"FRA_Otter_10<40m","cod.27.7e-k",1,3137.78976971752,3114.64451374407,23.14525597345,0.00737629276404124,0,0.647457781855144,NA,NA,NA
"624","fixedEffort",2016,"FRA_Otter_10<40m","cod.27.7e-k",1,2640.83782644392,2520.40434900471,120.433477439209,0.0456042685519169,0,0.638377979369412,NA,NA,NA
"625","fixedEffort",2017,"FRA_Otter_10<40m","cod.27.7e-k",1,1502.42096359559,1445.55468957406,56.8662740215362,0.0378497607524351,0,0.620371835359763,NA,NA,NA
"626","fixedEffort",2018,"FRA_Otter_10<40m","cod.27.7e-k",1,645.3766405865,564.728947076275,80.6476935102245,0.124962213440099,0,0.389402400469736,NA,NA,NA
"627","fixedEffort",2019,"FRA_Otter_10<40m","cod.27.7e-k",1,397.275670790344,332.596967199247,64.6787035910974,0.162805599100556,0,0.328321758616487,NA,NA,NA
"628","fixedEffort",2020,"FRA_Otter_10<40m","cod.27.7e-k",1,569.605657004129,569.605657004129,0,0,0,0.328321758616487,1731.89727670197,0.328891132670883,FALSE
"629","fixedEffort",2021,"FRA_Otter_10<40m","cod.27.7e-k",1,294.113414925698,0,294.113414925698,1,NA,0.328321758616487,0,Inf,TRUE
"630","fixedEffort",2022,"FRA_Otter_10<40m","cod.27.7e-k",1,212.291621443081,0,212.291621443081,1,NA,0.328321758616487,0,Inf,TRUE
"631","fixedEffort",2009,"FRA_Otter_10<40m","meg.27.7b-k8abd",1,1027.57219070844,1027.57219070844,0,0,7.17166454739649,0.154192888221516,NA,NA,NA
"632","fixedEffort",2010,"FRA_Otter_10<40m","meg.27.7b-k8abd",1,1305.47433332722,1305.47433332722,0,0,6.75680991560464,0.1670890559814,NA,NA,NA
"633","fixedEffort",2011,"FRA_Otter_10<40m","meg.27.7b-k8abd",1,1083.17377476569,1083.17377476569,0,0,8.21392152138869,0.169172229497376,NA,NA,NA
"634","fixedEffort",2012,"FRA_Otter_10<40m","meg.27.7b-k8abd",1,1189.82048515829,1189.82048515829,0,0,9.17083050431605,0.219855962553939,NA,NA,NA
"635","fixedEffort",2013,"FRA_Otter_10<40m","meg.27.7b-k8abd",1,1274.66274052511,1274.66274052511,0,0,9.77094520302039,0.223617316360171,NA,NA,NA
"636","fixedEffort",2014,"FRA_Otter_10<40m","meg.27.7b-k8abd",1,1112.82527130881,1112.82527130881,0,0,10.7427570689864,0.224290762050261,NA,NA,NA
"637","fixedEffort",2015,"FRA_Otter_10<40m","meg.27.7b-k8abd",1,1332.55901678089,1163.31611756325,169.242899217639,0.127005931509499,12.0779906665952,0.287844551677557,NA,NA,NA
"638","fixedEffort",2016,"FRA_Otter_10<40m","meg.27.7b-k8abd",1,1402.39901439771,1158.73462665156,243.664387746148,0.173748259407324,10.5548566677517,0.26497172648175,NA,NA,NA
"639","fixedEffort",2017,"FRA_Otter_10<40m","meg.27.7b-k8abd",1,1243.90168236816,1016.34638230388,227.555300064279,0.18293672505616,12.4406304189483,0.267315491211131,NA,NA,NA
"640","fixedEffort",2018,"FRA_Otter_10<40m","meg.27.7b-k8abd",1,3529.46140229353,3162.1159260082,367.345476285325,0.104079754504927,3.39526629848969,0.224262826382815,NA,NA,NA
"641","fixedEffort",2019,"FRA_Otter_10<40m","meg.27.7b-k8abd",1,3440.46742164797,3147.09573556076,293.37168608721,0.0852708804162099,3.36527856110173,0.221890773898556,NA,NA,NA
"642","fixedEffort",2020,"FRA_Otter_10<40m","meg.27.7b-k8abd",1,3738.98751819506,3738.98751819506,0,0,3.41108183789466,0.221890773898556,22577.3862441781,0.165607634017388,FALSE
"643","fixedEffort",2021,"FRA_Otter_10<40m","meg.27.7b-k8abd",1,3924.50093376183,3924.50093376183,0,0,3.41042826422507,0.221890773898556,4256.75260646991,0.921947149993381,FALSE
"644","fixedEffort",2022,"FRA_Otter_10<40m","meg.27.7b-k8abd",1,4114.6356993094,4114.6356993094,0,0,3.40976882026648,0.221890773898556,4256.75260646991,0.966613773385727,FALSE
"645","fixedEffort",2009,"FRA_Otter_10<40m","mon.27.78abd",1,2880.13677432456,2880.13677432456,0,0,10.9738982926533,0.283350996473545,NA,NA,NA
"646","fixedEffort",2010,"FRA_Otter_10<40m","mon.27.78abd",1,3165.97827835244,3165.97827835244,0,0,10.2028164346503,0.334403529652457,NA,NA,NA
"647","fixedEffort",2011,"FRA_Otter_10<40m","mon.27.78abd",1,3584.33945767708,3584.33945767708,0,0,10.1761506215161,0.308125802038828,NA,NA,NA
"648","fixedEffort",2012,"FRA_Otter_10<40m","mon.27.78abd",1,3986.81241523772,3986.81241523772,0,0,11.3193735496996,0.306339275184092,NA,NA,NA
"649","fixedEffort",2013,"FRA_Otter_10<40m","mon.27.78abd",1,4007.44794484346,4007.44794484346,0,0,12.128016997547,0.360748201999314,NA,NA,NA
"650","fixedEffort",2014,"FRA_Otter_10<40m","mon.27.78abd",1,3278.54717321312,3278.54717321312,0,0,14.5423641637767,0.339224164757325,NA,NA,NA
"651","fixedEffort",2015,"FRA_Otter_10<40m","mon.27.78abd",1,3598.02587261804,3598.02587261804,0,0,14.2250778819343,0.429875811517203,NA,NA,NA
"652","fixedEffort",2016,"FRA_Otter_10<40m","mon.27.78abd",1,3712.97480097622,3712.97480097622,0,0,15.0181357210758,0.411201860204738,NA,NA,NA
"653","fixedEffort",2017,"FRA_Otter_10<40m","mon.27.78abd",1,4052.5850585921,3775.09513919508,277.48991939702,0.0684723245496598,14.5011165843814,0.369135162428372,NA,NA,NA
"654","fixedEffort",2018,"FRA_Otter_10<40m","mon.27.78abd",1,9857.27080553306,9386.91661778114,470.354187751922,0.0477164721383026,5.59760183878307,0.388701274131695,NA,NA,NA
"655","fixedEffort",2019,"FRA_Otter_10<40m","mon.27.78abd",1,9315.68515493956,8615.70346075326,699.981694186297,0.0751401193303681,5.68684750834617,0.370172878862071,NA,NA,NA
"656","fixedEffort",2020,"FRA_Otter_10<40m","mon.27.78abd",1,10494.442250223,10494.442250223,0,0,5.4787246192687,0.370172878862071,45055.591950697,0.232922081274767,FALSE
"657","fixedEffort",2021,"FRA_Otter_10<40m","mon.27.78abd",1,11527.444090037,11527.444090037,0,0,5.47701781202448,0.370172878862071,12800.2079781716,0.900566936857194,FALSE
"658","fixedEffort",2022,"FRA_Otter_10<40m","mon.27.78abd",1,11930.2514255517,11930.2514255517,0,0,5.47664867164027,0.370172878862071,12800.2079781716,0.932035748629759,FALSE
"659","fixedEffort",2009,"FRA_Otter_10<40m","sol.27.7fg",1,43.0781292947575,41.4470872700294,1.63104202472807,0.0378624153701717,11.6735412240145,0.0531989533948109,NA,NA,NA
"660","fixedEffort",2010,"FRA_Otter_10<40m","sol.27.7fg",1,35.2720051712642,33.0794772866215,2.19252788464277,0.0621605682465992,13.8420341123555,0.0383604035787304,NA,NA,NA
"661","fixedEffort",2011,"FRA_Otter_10<40m","sol.27.7fg",1,45.2868037978405,44.0963038354309,1.19049996240954,0.0262880102496063,13.21636095544,0.0421243738367056,NA,NA,NA
"662","fixedEffort",2012,"FRA_Otter_10<40m","sol.27.7fg",1,30.9704275249536,30.1061733463973,0.864254178556306,0.0279057877990207,20.5812064306989,0.0424582424603194,NA,NA,NA
"663","fixedEffort",2013,"FRA_Otter_10<40m","sol.27.7fg",1,24.7353719943065,24.16111,0.574261994306481,0.0232162263190811,24.2368336044715,0.0393183354694303,NA,NA,NA
"664","fixedEffort",2014,"FRA_Otter_10<40m","sol.27.7fg",1,17.3358663399151,16.95331,0.382556339915111,0.0220673332623874,35.9334749554845,0.0533024043245024,NA,NA,NA
"665","fixedEffort",2015,"FRA_Otter_10<40m","sol.27.7fg",1,12.8095358924973,12.55683,0.252705892497346,0.0197279506937763,24.4977643152369,0.0283138132248514,NA,NA,NA
"666","fixedEffort",2016,"FRA_Otter_10<40m","sol.27.7fg",1,23.9760090464482,23.10931,0.866699046448232,0.0361485952382314,36.3816930939339,0.0855424702141646,NA,NA,NA
"667","fixedEffort",2017,"FRA_Otter_10<40m","sol.27.7fg",1,52.5720285654538,49.61104,2.96098856545378,0.0563225092554163,12.9560154563835,0.0615334408999041,NA,NA,NA
"668","fixedEffort",2018,"FRA_Otter_10<40m","sol.27.7fg",1,48.6087443169576,44.6492320510979,3.95951226585969,0.0814567897504479,13.1536222413461,0.0515113885670903,NA,NA,NA
"669","fixedEffort",2019,"FRA_Otter_10<40m","sol.27.7fg",1,48.2632206991474,42.46058,5.80264069914735,0.120229040148783,15.5710135060716,0.0390392980366893,NA,NA,NA
"670","fixedEffort",2020,"FRA_Otter_10<40m","sol.27.7fg",1,57.7065944787486,57.7065944787486,0,0,13.9523934393409,0.0390392980366893,322.464601783054,0.178954819101577,FALSE
"671","fixedEffort",2021,"FRA_Otter_10<40m","sol.27.7fg",1,61.5027207741378,55.162528125842,6.34019264829579,0.103088002749984,13.9533437638021,0.0390392980366893,55.162528125842,1.11493658582565,TRUE
"672","fixedEffort",2022,"FRA_Otter_10<40m","sol.27.7fg",1,58.8824963792603,55.162528125842,3.71996825341834,0.0631761301263136,13.9532399556642,0.0390392980366893,55.162528125842,1.06743650771284,TRUE
"673","fixedEffort",2009,"FRA_Otter_10<40m","whg.27.7b-ce-k",1,2997.62025282208,2631.0908,366.529452822075,0.122273477595106,1.43495900421762,0.401383728676026,NA,NA,NA
"674","fixedEffort",2010,"FRA_Otter_10<40m","whg.27.7b-ce-k",1,4174.44147110042,3198.19116,976.250311100421,0.233863695983998,1.37623176275603,0.334414845963623,NA,NA,NA
"675","fixedEffort",2011,"FRA_Otter_10<40m","whg.27.7b-ce-k",1,5631.92297966279,3969.953,1661.96997966279,0.295098137113072,1.4923561397253,0.394203797388752,NA,NA,NA
"676","fixedEffort",2012,"FRA_Otter_10<40m","whg.27.7b-ce-k",1,0,0,0,NA,NA,0.341257195665038,NA,NA,NA
"677","fixedEffort",2013,"FRA_Otter_10<40m","whg.27.7b-ce-k",1,5604.2662270961,3841.46206,1762.8041670961,0.31454682837391,1.59472845543873,0.316755102410082,NA,NA,NA
"678","fixedEffort",2014,"FRA_Otter_10<40m","whg.27.7b-ce-k",1,7027.28579356113,4716.53289,2310.75290356113,0.32882580436367,1.66803016525927,0.365983673011606,NA,NA,NA
"679","fixedEffort",2015,"FRA_Otter_10<40m","whg.27.7b-ce-k",1,0,0,0,NA,NA,0.411692136770678,NA,NA,NA
"680","fixedEffort",2016,"FRA_Otter_10<40m","whg.27.7b-ce-k",1,0,0,0,NA,NA,0.400312944561367,NA,NA,NA
"681","fixedEffort",2017,"FRA_Otter_10<40m","whg.27.7b-ce-k",1,6769.2699332517,5001.06005,1768.2098832517,0.261211312399581,1.7639069642312,0.404038993792024,NA,NA,NA
"682","fixedEffort",2018,"FRA_Otter_10<40m","whg.27.7b-ce-k",1,4338.31838721492,3448.12537,890.193017214918,0.205193104277069,1.94218284732052,0.385258282355647,NA,NA,NA
"683","fixedEffort",2019,"FRA_Otter_10<40m","whg.27.7b-ce-k",1,3507.74368785264,3094.53817,413.205517852641,0.117798093196939,1.85879344089179,0.469825247842021,NA,NA,NA
"684","fixedEffort",2020,"FRA_Otter_10<40m","whg.27.7b-ce-k",1,3227.71388326236,3227.71388326236,0,0,1.83162413609518,0.469825247842021,20606.535370351,0.156635447213821,FALSE
"685","fixedEffort",2021,"FRA_Otter_10<40m","whg.27.7b-ce-k",1,3616.61479142088,2471.75062889687,1144.86416252401,0.316556843499005,1.83218958629569,0.469825247842021,2471.75062889687,1.46317947657809,TRUE
"686","fixedEffort",2022,"FRA_Otter_10<40m","whg.27.7b-ce-k",1,3673.4489338084,2471.75062889687,1201.69830491153,0.32713080447417,1.83204170731001,0.469825247842021,2471.75062889687,1.48617295404425,TRUE
"687","fixedEffort",2009,"FRA_Otter_10<40m","had.27.7b-k",1,6194.73631026119,5316.5781,878.158210261192,0.141758771685984,1.23464765160186,0.547804996631402,NA,NA,NA
"688","fixedEffort",2010,"FRA_Otter_10<40m","had.27.7b-k",1,9399.53074713098,6140.44849,3259.08225713098,0.346728187268896,1.22875156648296,0.579728131513225,NA,NA,NA
"689","fixedEffort",2011,"FRA_Otter_10<40m","had.27.7b-k",1,11893.5188090823,8005.28801,3888.23079908231,0.326920137050872,1.0808496111447,0.572474130670497,NA,NA,NA
"690","fixedEffort",2012,"FRA_Otter_10<40m","had.27.7b-k",1,3514.51048756113,2903.3324,611.178087561126,0.17390134123209,4.3736561790721,0.607620168241564,NA,NA,NA
"691","fixedEffort",2013,"FRA_Otter_10<40m","had.27.7b-k",1,8799.13626719369,8195.60828,603.527987193693,0.0685894579725808,1.4754607155607,0.604498075824333,NA,NA,NA
"692","fixedEffort",2014,"FRA_Otter_10<40m","had.27.7b-k",1,2014.79548736604,1593.65966,421.135827366037,0.209021625275026,5.97404282353454,0.617596327851817,NA,NA,NA
"693","fixedEffort",2015,"FRA_Otter_10<40m","had.27.7b-k",1,2195.5507284128,1627.33945,568.211278412799,0.258801252487374,6.0836868205274,0.633853512775669,NA,NA,NA
"694","fixedEffort",2016,"FRA_Otter_10<40m","had.27.7b-k",1,2702.25047437743,1208.86987,1493.38060437743,0.552643294371699,7.29423500198942,0.569793790260101,NA,NA,NA
"695","fixedEffort",2017,"FRA_Otter_10<40m","had.27.7b-k",1,7190.3144082798,4703.08745,2487.2269582798,0.345913518804645,2.02394421239827,0.580076811309063,NA,NA,NA
"696","fixedEffort",2018,"FRA_Otter_10<40m","had.27.7b-k",1,6191.90894749812,4324.06968114145,1867.83926635667,0.301658064127603,2.1303872897854,0.6093321406384,NA,NA,NA
"697","fixedEffort",2019,"FRA_Otter_10<40m","had.27.7b-k",1,6035.05144229921,4480.10021,1554.95123229921,0.257653351784324,2.18438458202484,0.580555931313494,NA,NA,NA
"698","fixedEffort",2020,"FRA_Otter_10<40m","had.27.7b-k",1,9049.80030099355,9049.80030099355,0,0,2.11227030069241,0.580555931313494,58850.9547572489,0.153774910506084,FALSE
"699","fixedEffort",2021,"FRA_Otter_10<40m","had.27.7b-k",1,13253.9268645833,10671.7791294046,2582.14773517864,0.194821335711348,2.11229327914858,0.580555931313494,10671.7791294046,1.24196038016415,TRUE
"700","fixedEffort",2022,"FRA_Otter_10<40m","had.27.7b-k",1,10955.9512882023,10671.7791294046,284.172158797661,0.0259376982721405,2.11193656777792,0.580555931313494,10671.7791294046,1.02662837708238,TRUE
"701","fixedEffort",2009,"FRA_Otter_10<40m","nep.out.7",1,0,0,0,NA,NA,0,NA,NA,NA
"702","fixedEffort",2010,"FRA_Otter_10<40m","nep.out.7",1,0,0,0,NA,NA,0,NA,NA,NA
"703","fixedEffort",2011,"FRA_Otter_10<40m","nep.out.7",1,0,0,0,NA,NA,0,NA,NA,NA
"704","fixedEffort",2012,"FRA_Otter_10<40m","nep.out.7",1,0,0,0,NA,NA,0,NA,NA,NA
"705","fixedEffort",2013,"FRA_Otter_10<40m","nep.out.7",1,0,0,0,NA,NA,0,NA,NA,NA
"706","fixedEffort",2014,"FRA_Otter_10<40m","nep.out.7",1,0,0,0,NA,NA,0,NA,NA,NA
"707","fixedEffort",2015,"FRA_Otter_10<40m","nep.out.7",1,13.68325,13.68325,0,0,12.5709279593664,0.0490777757524852,NA,NA,NA
"708","fixedEffort",2016,"FRA_Otter_10<40m","nep.out.7",1,22.29591,22.29591,0,0,11.5834585805199,0.0477434910204679,NA,NA,NA
"709","fixedEffort",2017,"FRA_Otter_10<40m","nep.out.7",1,10.4640554287554,10.4640554287554,0,0,25.836509586705,0.0651214170457293,NA,NA,NA
"710","fixedEffort",2018,"FRA_Otter_10<40m","nep.out.7",1,33.71457,33.71457,0,0,11.8427611563784,0.166174478675449,NA,NA,NA
"711","fixedEffort",2019,"FRA_Otter_10<40m","nep.out.7",1,38.49466,38.49466,0,0,11.3752167183708,0.2568379753396,NA,NA,NA
"712","fixedEffort",2020,"FRA_Otter_10<40m","nep.out.7",1,38.49466,38.49466,0,0,12.4049631928498,0.2568379753396,224.956265680098,0.17112063931014,FALSE
"713","fixedEffort",2021,"FRA_Otter_10<40m","nep.out.7",1,38.49466,38.49466,0,0,12.4049631928498,0.2568379753396,55.0035795847252,0.69985736002335,FALSE
"714","fixedEffort",2022,"FRA_Otter_10<40m","nep.out.7",1,38.49466,38.49466,0,0,12.4049631928498,0.2568379753396,55.0035795847252,0.69985736002335,FALSE
"715","fixedEffort",2009,"FRA_Otter_10<40m","nep.fu.22",1,0,0,0,NA,NA,0,NA,NA,NA
"716","fixedEffort",2010,"FRA_Otter_10<40m","nep.fu.22",1,0,0,0,NA,NA,0,NA,NA,NA
"717","fixedEffort",2011,"FRA_Otter_10<40m","nep.fu.22",1,0,0,0,NA,NA,0,NA,NA,NA
"718","fixedEffort",2012,"FRA_Otter_10<40m","nep.fu.22",1,0,0,0,NA,NA,0,NA,NA,NA
"719","fixedEffort",2013,"FRA_Otter_10<40m","nep.fu.22",1,0,0,0,NA,NA,0,NA,NA,NA
"720","fixedEffort",2014,"FRA_Otter_10<40m","nep.fu.22",1,0,0,0,NA,NA,0,NA,NA,NA
"721","fixedEffort",2015,"FRA_Otter_10<40m","nep.fu.22",1,11.5225263258798,9.67117,1.85135632587976,0.160672779,5.77140408037497,0.00436036875095377,NA,NA,NA
"722","fixedEffort",2016,"FRA_Otter_10<40m","nep.fu.22",1,7.75598889322481,6.70993,1.04605889322481,0.134871118,7.66482511740063,0.00195603876818331,NA,NA,NA
"723","fixedEffort",2017,"FRA_Otter_10<40m","nep.fu.22",1,9.38954881715578,8.38953,1.00001881715578,0.106503394,6.73862302179025,0.00238253286800158,NA,NA,NA
"724","fixedEffort",2018,"FRA_Otter_10<40m","nep.fu.22",1,6.05459597424352,5.17483,0.879765974243523,0.14530548,5.86070460285652,0.0026934661490163,NA,NA,NA
"725","fixedEffort",2019,"FRA_Otter_10<40m","nep.fu.22",1,13.8182702132465,12.27331,1.54496021324648,0.111805616,4.76013398178649,0.00632982685186455,NA,NA,NA
"726","fixedEffort",2020,"FRA_Otter_10<40m","nep.fu.22",1,14.9825373082285,14.9825373082285,0,0,5.9092251028061,0.00632982685186455,71.7231425120836,0.208894044285697,FALSE
"727","fixedEffort",2021,"FRA_Otter_10<40m","nep.fu.22",1,14.9825373082285,14.9825373082285,0,0,5.9092251028061,0.00632982685186455,17.5368735131835,0.854344835010944,FALSE
"728","fixedEffort",2022,"FRA_Otter_10<40m","nep.fu.22",1,14.9825373082285,14.9825373082285,0,0,5.9092251028061,0.00632982685186455,17.5368735131835,0.854344835010944,FALSE
"729","fixedEffort",2009,"FRA_Otter_10<40m","nep.fu.2021",1,0,0,0,NA,NA,0,NA,NA,NA
"730","fixedEffort",2010,"FRA_Otter_10<40m","nep.fu.2021",1,0,0,0,NA,NA,0,NA,NA,NA
"731","fixedEffort",2011,"FRA_Otter_10<40m","nep.fu.2021",1,0,0,0,NA,NA,0,NA,NA,NA
"732","fixedEffort",2012,"FRA_Otter_10<40m","nep.fu.2021",1,0,0,0,NA,NA,0,NA,NA,NA
"733","fixedEffort",2013,"FRA_Otter_10<40m","nep.fu.2021",1,0,0,0,NA,NA,0,NA,NA,NA
"734","fixedEffort",2014,"FRA_Otter_10<40m","nep.fu.2021",1,0,0,0,NA,NA,0,NA,NA,NA
"735","fixedEffort",2015,"FRA_Otter_10<40m","nep.fu.2021",1,401.4915869118,332.11107,69.3805169118004,0.172806901,6.89430520939878,0.155152453133363,NA,NA,NA
"736","fixedEffort",2016,"FRA_Otter_10<40m","nep.fu.2021",1,572.510215515273,431.5876,140.922615515273,0.246148648,6.88987561273771,0.171686253689958,NA,NA,NA
"737","fixedEffort",2017,"FRA_Otter_10<40m","nep.fu.2021",1,359.095206305339,308.06259,51.032616305339,0.142114446,7.11044934083037,0.17004206325199,NA,NA,NA
"738","fixedEffort",2018,"FRA_Otter_10<40m","nep.fu.2021",1,200.390405917671,165.41967,34.9707359176707,0.174513025,6.26685998104094,0.0918680410424042,NA,NA,NA
"739","fixedEffort",2019,"FRA_Otter_10<40m","nep.fu.2021",1,234.721648717898,193.62571,41.0959387178979,0.175083717,5.2918244689716,0.0742613743414421,NA,NA,NA
"740","fixedEffort",2020,"FRA_Otter_10<40m","nep.fu.2021",1,422.027424099557,422.027424099557,0,0,6.25392616556256,0.0742613743414421,1131.5158170317,0.372975275950326,FALSE
"741","fixedEffort",2021,"FRA_Otter_10<40m","nep.fu.2021",1,422.027424099557,276.664533460847,145.362890638711,0.344439442410309,6.25392616556256,0.0742613743414421,276.664533460847,1.52541208958134,TRUE
"742","fixedEffort",2022,"FRA_Otter_10<40m","nep.fu.2021",1,422.027424099557,276.664533460847,145.362890638711,0.344439442410309,6.25392616556256,0.0742613743414421,276.664533460847,1.52541208958134,TRUE
"743","fixedEffort",2009,"FRA_Otter_10<40m","nep.fu.19",1,0,0,0,NA,NA,0,NA,NA,NA
"744","fixedEffort",2010,"FRA_Otter_10<40m","nep.fu.19",1,0,0,0,NA,NA,0,NA,NA,NA
"745","fixedEffort",2011,"FRA_Otter_10<40m","nep.fu.19",1,0,0,0,NA,NA,0,NA,NA,NA
"746","fixedEffort",2012,"FRA_Otter_10<40m","nep.fu.19",1,0,0,0,NA,NA,0,NA,NA,NA
"747","fixedEffort",2013,"FRA_Otter_10<40m","nep.fu.19",1,0,0,0,NA,NA,0,NA,NA,NA
"748","fixedEffort",2014,"FRA_Otter_10<40m","nep.fu.19",1,0,0,0,NA,NA,0,NA,NA,NA
"749","fixedEffort",2015,"FRA_Otter_10<40m","nep.fu.19",1,7.65820363300411,5.76244999999999,1.89575363300412,0.247545472,7.50343170005815,0.0110563748387074,NA,NA,NA
"750","fixedEffort",2016,"FRA_Otter_10<40m","nep.fu.19",1,6.24673912436369,4.70512,1.54161912436368,0.246787819,7.60618220151663,0.00708195240037896,NA,NA,NA
"751","fixedEffort",2017,"FRA_Otter_10<40m","nep.fu.19",1,4.94496196062409,3.71374347493603,1.23121848568805,0.248984420000001,7.69981663628556,0.0107242108778332,NA,NA,NA
"752","fixedEffort",2018,"FRA_Otter_10<40m","nep.fu.19",1,5.93690459899578,4.57968,1.35722459899578,0.22860812,7.26570852111937,0.0275241300715401,NA,NA,NA
