"","scenario","year","fleet","iter","catch","landings","discards","capacity","effort","fcosts","vcosts","costs","grossValue","nVessels","discRat","grossSurplus","price","salaries","gva","profitability","fep","netProfit","quotaUpt"
"915","min",2013,"had.27.7b-k_fleet",1,1533.39074898503,145.775599659508,1387.61514932552,200000,100000,NA,NA,NA,0,0,0.904932516544789,NA,0,NA,NA,NA,NA,NA,NA
"916","min",2014,"had.27.7b-k_fleet",1,1767.38137556547,147.774231171811,1619.60714439366,200000,100000,NA,NA,NA,0,0,0.916388034175968,NA,0,NA,NA,NA,NA,NA,NA
"917","min",2015,"had.27.7b-k_fleet",1,934.634138364859,77.1876515923933,857.446486772466,200000,100000,NA,NA,NA,0,0,0.917414046390994,NA,0,NA,NA,NA,NA,NA,NA
"918","min",2016,"had.27.7b-k_fleet",1,1512.61196190951,238.921239057423,1273.69072285209,200000,100000,NA,NA,NA,0,0,0.842047236783841,NA,0,NA,NA,NA,NA,NA,NA
"919","min",2017,"had.27.7b-k_fleet",1,1150.41764766605,187.897866419614,962.519781246433,200000,100000,NA,NA,NA,0,0,0.836669867851194,NA,0,NA,NA,NA,NA,NA,NA
"920","min",2018,"had.27.7b-k_fleet",1,526.105359601226,227.526579703346,298.57877989788,200000,100000,NA,NA,NA,0,0,0.567526588446456,NA,0,NA,NA,NA,NA,NA,NA
"921","min",2019,"had.27.7b-k_fleet",1,76.6967236533071,71.4958987899546,5.20082486335248,200000,100000,NA,NA,NA,0,0,0.0678102611900583,NA,0,NA,NA,NA,NA,NA,NA
"922","min",2020,"had.27.7b-k_fleet",1,176.682478711843,176.682478711843,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0.188136537308456
"923","min",2021,"had.27.7b-k_fleet",1,111.498120040414,111.498120040414,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0.654732490056609
"924","min",2022,"had.27.7b-k_fleet",1,99.4657462915803,99.4657462915803,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0.584076715564535
"925","min",2009,"meg.27.7b-k8abd_fleet",1,4493.0586244192,502.962579392858,3990.09604502634,200000,100000,NA,NA,NA,0,0,0.888057864044034,NA,0,NA,NA,NA,NA,NA,NA
"926","min",2010,"meg.27.7b-k8abd_fleet",1,7261.60943271667,3620.4837213304,3641.12571138627,200000,100000,NA,NA,NA,0,0,0.501421309576557,NA,0,NA,NA,NA,NA,NA,NA
"927","min",2011,"meg.27.7b-k8abd_fleet",1,5661.49847420556,2454.44529828003,3207.05317592553,200000,100000,NA,NA,NA,0,0,0.566467197781159,NA,0,NA,NA,NA,NA,NA,NA
"928","min",2012,"meg.27.7b-k8abd_fleet",1,2871.63650989163,693.870126050542,2177.76638384109,200000,100000,NA,NA,NA,0,0,0.758371185329188,NA,0,NA,NA,NA,NA,NA,NA
"929","min",2013,"meg.27.7b-k8abd_fleet",1,3432.70410627591,918.416587055557,2514.28751922036,200000,100000,NA,NA,NA,0,0,0.732450989476069,NA,0,NA,NA,NA,NA,NA,NA
"930","min",2014,"meg.27.7b-k8abd_fleet",1,4394.05821490235,2548.55133656387,1845.50687833849,200000,100000,NA,NA,NA,0,0,0.42000055258246,NA,0,NA,NA,NA,NA,NA,NA
"931","min",2015,"meg.27.7b-k8abd_fleet",1,642.843756126383,407.641071878069,235.202684248314,200000,100000,NA,NA,NA,0,0,0.365878461145188,NA,0,NA,NA,NA,NA,NA,NA
"932","min",2016,"meg.27.7b-k8abd_fleet",1,1537.54117477388,1537.54117477388,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA
"933","min",2017,"meg.27.7b-k8abd_fleet",1,1785.59269778172,1785.59269778172,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA
"934","min",2018,"meg.27.7b-k8abd_fleet",1,4738.14896265905,3994.11324355548,744.035719103568,200000,100000,NA,NA,NA,0,0,0.157030883783362,NA,0,NA,NA,NA,NA,NA,NA
"935","min",2019,"meg.27.7b-k8abd_fleet",1,4884.27006112895,3867.79529496215,1016.47476616681,200000,100000,NA,NA,NA,0,0,0.208111908933197,NA,0,NA,NA,NA,NA,NA,NA
"936","min",2020,"meg.27.7b-k8abd_fleet",1,5559.99298830041,5559.99298830041,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0.200376623825236
"937","min",2021,"meg.27.7b-k8abd_fleet",1,6257.8603239831,5231.56874990601,1026.29157407709,200000,100000,NA,NA,NA,0,0,0.164000396452419,NA,0,NA,NA,NA,NA,NA,1.19617281605934
"938","min",2022,"meg.27.7b-k8abd_fleet",1,7140.83899276352,5231.56874990601,1909.27024285751,200000,100000,NA,NA,NA,0,0,0.267373377945134,NA,0,NA,NA,NA,NA,NA,1.36495176382645
"939","min",2009,"mon.27.78abd_fleet",1,6513.27346583073,4373.98461128263,2139.2888545481,200000,100000,NA,NA,NA,0,0,0.328450642487378,NA,0,NA,NA,NA,NA,NA,NA
"940","min",2010,"mon.27.78abd_fleet",1,2091.95334411319,0,2091.95334411319,200000,100000,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"941","min",2011,"mon.27.78abd_fleet",1,4630.28988710336,2895.59878931628,1734.69109778708,200000,100000,NA,NA,NA,0,0,0.374639847629989,NA,0,NA,NA,NA,NA,NA,NA
"942","min",2012,"mon.27.78abd_fleet",1,9510.43407174161,7105.98256713953,2404.45150460208,200000,100000,NA,NA,NA,0,0,0.252822477550887,NA,0,NA,NA,NA,NA,NA,NA
"943","min",2013,"mon.27.78abd_fleet",1,6559.12158943935,4584.18558977334,1974.93599966601,200000,100000,NA,NA,NA,0,0,0.30109763521472,NA,0,NA,NA,NA,NA,NA,NA
"944","min",2014,"mon.27.78abd_fleet",1,6488.56132659213,4823.06318685653,1665.4981397356,200000,100000,NA,NA,NA,0,0,0.256682191306396,NA,0,NA,NA,NA,NA,NA,NA
"945","min",2015,"mon.27.78abd_fleet",1,2872.46235300036,434.74369901335,2437.71865398701,200000,100000,NA,NA,NA,0,0,0.848651210847289,NA,0,NA,NA,NA,NA,NA,NA
"946","min",2016,"mon.27.78abd_fleet",1,4994.01905894779,1379.60476084909,3614.41429809869,200000,100000,NA,NA,NA,0,0,0.72374859916138,NA,0,NA,NA,NA,NA,NA,NA
"947","min",2017,"mon.27.78abd_fleet",1,4928.93561586516,4928.93561586516,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA
"948","min",2018,"mon.27.78abd_fleet",1,3722.87046142863,3722.87046142863,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA
"949","min",2019,"mon.27.78abd_fleet",1,2727.11423848582,2727.11423848582,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA
"950","min",2020,"mon.27.78abd_fleet",1,2393.418385864,2393.418385864,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0.167825262403086
"951","min",2021,"mon.27.78abd_fleet",1,2462.91098611494,2462.91098611494,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0.607881745376496
"952","min",2022,"mon.27.78abd_fleet",1,4057.02452196453,4051.62847025372,5.39605171080725,200000,100000,NA,NA,NA,0,0,0.00133005153939625,NA,0,NA,NA,NA,NA,NA,1.00133182293254
"953","min",2009,"nep.fu.16_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"954","min",2010,"nep.fu.16_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955","min",2011,"nep.fu.16_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956","min",2012,"nep.fu.16_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957","min",2013,"nep.fu.16_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"958","min",2014,"nep.fu.16_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959","min",2015,"nep.fu.16_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"960","min",2016,"nep.fu.16_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961","min",2017,"nep.fu.16_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962","min",2018,"nep.fu.16_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963","min",2019,"nep.fu.16_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"964","min",2020,"nep.fu.16_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965","min",2021,"nep.fu.16_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966","min",2022,"nep.fu.16_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967","min",2009,"nep.fu.17_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"968","min",2010,"nep.fu.17_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"969","min",2011,"nep.fu.17_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"970","min",2012,"nep.fu.17_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"971","min",2013,"nep.fu.17_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972","min",2014,"nep.fu.17_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973","min",2015,"nep.fu.17_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974","min",2016,"nep.fu.17_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975","min",2017,"nep.fu.17_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976","min",2018,"nep.fu.17_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977","min",2019,"nep.fu.17_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978","min",2020,"nep.fu.17_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979","min",2021,"nep.fu.17_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980","min",2022,"nep.fu.17_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981","min",2009,"nep.fu.19_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982","min",2010,"nep.fu.19_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983","min",2011,"nep.fu.19_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984","min",2012,"nep.fu.19_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985","min",2013,"nep.fu.19_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986","min",2014,"nep.fu.19_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","min",2015,"nep.fu.19_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988","min",2016,"nep.fu.19_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989","min",2017,"nep.fu.19_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"990","min",2018,"nep.fu.19_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991","min",2019,"nep.fu.19_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"992","min",2020,"nep.fu.19_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993","min",2021,"nep.fu.19_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"994","min",2022,"nep.fu.19_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995","min",2009,"nep.fu.2021_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"996","min",2010,"nep.fu.2021_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997","min",2011,"nep.fu.2021_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998","min",2012,"nep.fu.2021_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"999","min",2013,"nep.fu.2021_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000","min",2014,"nep.fu.2021_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001","min",2015,"nep.fu.2021_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002","min",2016,"nep.fu.2021_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003","min",2017,"nep.fu.2021_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004","min",2018,"nep.fu.2021_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005","min",2019,"nep.fu.2021_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006","min",2020,"nep.fu.2021_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007","min",2021,"nep.fu.2021_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008","min",2022,"nep.fu.2021_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1009","min",2009,"nep.fu.22_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010","min",2010,"nep.fu.22_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011","min",2011,"nep.fu.22_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012","min",2012,"nep.fu.22_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013","min",2013,"nep.fu.22_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014","min",2014,"nep.fu.22_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015","min",2015,"nep.fu.22_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016","min",2016,"nep.fu.22_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017","min",2017,"nep.fu.22_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018","min",2018,"nep.fu.22_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019","min",2019,"nep.fu.22_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020","min",2020,"nep.fu.22_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021","min",2021,"nep.fu.22_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022","min",2022,"nep.fu.22_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023","min",2009,"nep.out.7_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024","min",2010,"nep.out.7_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025","min",2011,"nep.out.7_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026","min",2012,"nep.out.7_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027","min",2013,"nep.out.7_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028","min",2014,"nep.out.7_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029","min",2015,"nep.out.7_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030","min",2016,"nep.out.7_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031","min",2017,"nep.out.7_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032","min",2018,"nep.out.7_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033","min",2019,"nep.out.7_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034","min",2020,"nep.out.7_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035","min",2021,"nep.out.7_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036","min",2022,"nep.out.7_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037","min",2009,"sol.27.7fg_fleet",1,10.3204337126709,10.0105862934617,0.309847419209212,200000,100000,NA,NA,NA,0,0,0.0300227129823814,NA,0,NA,NA,NA,NA,NA,NA
"1038","min",2010,"sol.27.7fg_fleet",1,12.3134979277588,12.042666968392,0.270830959366779,200000,100000,NA,NA,NA,0,0,0.0219946404308263,NA,0,NA,NA,NA,NA,NA,NA
"1039","min",2011,"sol.27.7fg_fleet",1,12.5520484228853,12.5372988664039,0.0147495564813918,200000,100000,NA,NA,NA,0,0,0.00117507166834219,NA,0,NA,NA,NA,NA,NA,NA
"1040","min",2012,"sol.27.7fg_fleet",1,34.7029760515728,34.5619979662357,0.140978085337086,200000,100000,NA,NA,NA,0,0,0.00406242061567215,NA,0,NA,NA,NA,NA,NA,NA
"1041","min",2013,"sol.27.7fg_fleet",1,66.7221068847939,66.4490538855823,0.273052999211576,200000,100000,NA,NA,NA,0,0,0.00409239174181122,NA,0,NA,NA,NA,NA,NA,NA
"1042","min",2014,"sol.27.7fg_fleet",1,22.0130374314994,21.3790022769948,0.634035154504519,200000,100000,NA,NA,NA,0,0,0.0288027109606079,NA,0,NA,NA,NA,NA,NA,NA
"1043","min",2015,"sol.27.7fg_fleet",1,9.1475468015638,9.1475468015638,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA
"1044","min",2016,"sol.27.7fg_fleet",1,21.9136470424231,21.3311798060969,0.582467236326157,200000,100000,NA,NA,NA,0,0,0.0265801139900879,NA,0,NA,NA,NA,NA,NA,NA
"1045","min",2017,"sol.27.7fg_fleet",1,35.34831205917,28.608957816431,6.73935424273891,200000,100000,NA,NA,NA,0,0,0.190655616920486,NA,0,NA,NA,NA,NA,NA,NA
"1046","min",2018,"sol.27.7fg_fleet",1,32.3537973439798,17.8280095177463,14.5257878262335,200000,100000,NA,NA,NA,0,0,0.448967015271745,NA,0,NA,NA,NA,NA,NA,NA
"1047","min",2019,"sol.27.7fg_fleet",1,20.4597348814271,19.0430919564409,1.41664292498613,200000,100000,NA,NA,NA,0,0,0.0692405318639848,NA,0,NA,NA,NA,NA,NA,NA
"1048","min",2020,"sol.27.7fg_fleet",1,11.9889782438838,11.9889782438838,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0.0828988645961895
"1049","min",2021,"sol.27.7fg_fleet",1,19.8428434565528,19.8428434565528,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0.80206248213603
"1050","min",2022,"sol.27.7fg_fleet",1,11.5576485099211,11.5576485099211,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0.467168743825466
"1051","min",2009,"whg.27.7b-ce-k_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052","min",2010,"whg.27.7b-ce-k_fleet",1,297.718840096012,46.1377984770362,251.581041618976,200000,100000,NA,NA,NA,0,0,0.84502895932902,NA,0,NA,NA,NA,NA,NA,NA
"1053","min",2011,"whg.27.7b-ce-k_fleet",1,1.01680154074745,1.01680154074745,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA
"1054","min",2012,"whg.27.7b-ce-k_fleet",1,0.320373888527112,0.320373888527112,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA
"1055","min",2013,"whg.27.7b-ce-k_fleet",1,51.0383608783675,9.32881197241661,41.7095489059509,200000,100000,NA,NA,NA,0,0,0.8172196008675,NA,0,NA,NA,NA,NA,NA,NA
"1056","min",2014,"whg.27.7b-ce-k_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057","min",2015,"whg.27.7b-ce-k_fleet",1,94.599764345864,1.89719683787267,92.7025675079914,200000,100000,NA,NA,NA,0,0,0.979945015180626,NA,0,NA,NA,NA,NA,NA,NA
"1058","min",2016,"whg.27.7b-ce-k_fleet",1,42.9143518289063,40.1322284815991,2.78212334730718,200000,100000,NA,NA,NA,0,0,0.0648296718636024,NA,0,NA,NA,NA,NA,NA,NA
"1059","min",2017,"whg.27.7b-ce-k_fleet",1,0.125899556928428,0.0516463218580342,0.0742532350703933,200000,100000,NA,NA,NA,0,0,0.589781543970051,NA,0,NA,NA,NA,NA,NA,NA
"1060","min",2018,"whg.27.7b-ce-k_fleet",1,0.078542940034843,0.078542940034843,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA
"1061","min",2019,"whg.27.7b-ce-k_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062","min",2020,"whg.27.7b-ce-k_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063","min",2021,"whg.27.7b-ce-k_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064","min",2022,"whg.27.7b-ce-k_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065","max",2009,"BE_Beam_10<24m",1,51.6542566244157,47.5627093223123,4.0915473021034,2487.64605633578,1941.914285146,NA,NA,NA,274.04956491813,0,0.0792102639643724,NA,5.76185774155573,NA,NA,NA,NA,NA,NA
"1066","max",2010,"BE_Beam_10<24m",1,81.4394923047444,75.9151419929345,5.52435031180983,2951.27699998019,2303.835367209,NA,NA,NA,243.575212053137,0,0.0678338009664631,NA,3.20851948186842,NA,NA,NA,NA,NA,NA
"1067","max",2011,"BE_Beam_10<24m",1,104.051180648692,95.0213295700512,9.02985107864039,3061.8498833508,2390.151127934,NA,NA,NA,598.208909360326,0,0.0867827834566136,NA,6.29552240604376,NA,NA,NA,NA,NA,NA
"1068","max",2012,"BE_Beam_10<24m",1,179.910754311502,147.682313693559,32.2284406179435,2298.94365044154,1794.608804644,NA,NA,NA,933.387807286839,0,0.179135709487062,NA,6.32024095467261,NA,NA,NA,NA,NA,NA
"1069","max",2013,"BE_Beam_10<24m",1,88.5500361606062,68.0113888268812,20.538647333725,1673.17405564828,1306.118525955,NA,NA,NA,449.152072364007,0,0.231943974550992,NA,6.6040714667259,NA,NA,NA,NA,NA,NA
"1070","max",2014,"BE_Beam_10<24m",1,84.4449146664555,62.6464567362457,21.7984579302098,2084.60813231482,1627.293521425,NA,NA,NA,456.074479289438,0,0.258138195962544,NA,7.28013207849255,NA,NA,NA,NA,NA,NA
"1071","max",2015,"BE_Beam_10<24m",1,52.0749629225731,44.5349208563889,7.54004206618421,2002.693098503,1563.348743621,NA,NA,NA,279.441465302771,0,0.144792077478673,NA,6.27465952401447,NA,NA,NA,NA,NA,NA
"1072","max",2016,"BE_Beam_10<24m",1,71.2202953857892,46.4271374778541,24.7931579079351,1439.88079511988,1124.004388739,NA,NA,NA,295.195386385904,0,0.348119279394089,NA,6.35825085116895,NA,NA,NA,NA,NA,NA
"1073","max",2017,"BE_Beam_10<24m",1,46.3121698880391,37.1430338763084,9.16913601173072,1336.75610174134,1043.5028581,NA,NA,NA,199.445571091937,0,0.197985454663372,NA,5.36966290250062,NA,NA,NA,NA,NA,NA
"1074","max",2018,"BE_Beam_10<24m",1,49.1429659430215,34.9712023353353,14.1717636076862,1415.02948628383,1104.60487991,NA,NA,NA,245.559412011671,0,0.288378272164475,NA,7.02176063771062,NA,NA,NA,NA,NA,NA
