Country,Season,Season type,Year,Stock,Area,Fleets,Effort,UnitEffort,Catch. kg,Catch Cat.,Report cat.,Discards Imported Or Raised
Ireland,2,Quarter,2019,mon.27.78abd,27.7.g,OTB_DEF_70-99_0_0_all,-9,NA,15775,Landings,R-Reported,Imported
France,3,Quarter,2019,mon.27.78abd,27.7.d,OTB_DEF_70-99_0_0,2600975,kWd,4949.89,Landings,R-Reported,Imported
France,2,Quarter,2019,mon.27.78abd,27.7.e,MIS_MIS_0_0_0,3565793,kWd,40517.65,Landings,R-Reported,Imported
France,1,Quarter,2019,mon.27.78abd,27.8.a,OTB_DEF_>=70_0_0,1153772,kWd,87192.32,Landings,R-Reported,Imported
France,1,Quarter,2019,mon.27.78abd,27.7.e,OTB_DEF_70-99_0_0,1389673,kWd,19416.62,Discards,R-Reported,Imported
Spain,2,Quarter,2019,mon.27.78abd,27.7.b,OTB_DEF_70-99_0_0,8908,kWd,0,Discards,R-Reported,Imported
Spain,2,Quarter,2019,mon.27.78abd,27.7.g,OTB_DEF_70-99_0_0,7193,kWd,2210,Landings,R-Reported,Imported
Spain,4,Quarter,2019,mon.27.78abd,27.7.b,OTB_DEF_70-99_0_0,65420,kWd,0,Discards,R-Reported,Imported
Spain,1,Quarter,2019,mon.27.78abd,27.7.h,OTB_DEF_70-99_0_0,22906,kWd,6800,Landings,R-Reported,Imported
Spain,4,Quarter,2019,mon.27.78abd,27.7.c.2,OTB_DEF_70-99_0_0,83782,kWd,102810,Landings,R-Reported,Imported
Spain,3,Quarter,2019,mon.27.78abd,27.7.h,OTB_DEF_70-99_0_0,19243,kWd,7420,Landings,R-Reported,Imported
Spain,2,Quarter,2019,mon.27.78abd,27.7.c.2,OTB_DEF_70-99_0_0,56567,kWd,25220,Landings,R-Reported,Imported
Spain,2,Quarter,2019,mon.27.78abd,27.7.k.2,OTB_DEF_70-99_0_0,14004,kWd,3190,Landings,R-Reported,Imported
Spain,3,Quarter,2019,mon.27.78abd,27.7.j.2,OTB_DEF_70-99_0_0,357194,kWd,208550,Landings,R-Reported,Imported
Spain,1,Quarter,2019,mon.27.78abd,27.7.j.2,OTB_DEF_70-99_0_0,374286,kWd,414,Discards,R-Reported,Imported
UK (England),1,Quarter,2019,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,286,fd,785,Discards,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2019,mon.27.78abd,27.7.e,OTB_CRU_100-119_0_0_all,2,fd,26,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2019,mon.27.78abd,27.7.f,OTB_DEF_70-99_0_0_all,107,fd,22,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2019,mon.27.78abd,27.7.b,OTB_DEF_70-99_0_0_all,59,fd,8036,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2019,mon.27.78abd,27.7.g,OTB_DEF_70-99_0_0_all,36,fd,4,Landings,"A-All - reported, nonre",Imported
Spain,3,Quarter,2019,mon.27.78abd,27.7.h,LLS_DEF_0_0_0,240272,kWd,0,Landings,R-Reported,Imported
Spain,3,Quarter,2019,mon.27.78abd,27.8.b,LLS_DEF_0_0_0,13996,kWd,0,Landings,R-Reported,Imported
Spain,3,Quarter,2019,mon.27.78abd,27.8.a,LLS_DEF_0_0_0,98678,kWd,10,Landings,R-Reported,Imported
Spain,3,Quarter,2019,mon.27.78abd,27.7.b,LLS_DEF_0_0_0,54572,kWd,20,Landings,R-Reported,Imported
Spain,3,Quarter,2019,mon.27.78abd,27.8.a,GNS_DEF_>=100_0_0,61097,kWd,1360,Landings,R-Reported,Imported
UK (England),1,Quarter,2019,mon.27.78abd,27.7.a,OTB_DEF_70-99_0_0_all,13,fd,35,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2019,mon.27.78abd,27.7.e,OTB_CRU_70-99_0_0_all,11,fd,293,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2019,mon.27.78abd,27.7.e,GTR_DEF_all_0_0_all,14,fd,827,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2019,mon.27.78abd,27.7.e,OTB_DEF_70-99_0_0_all,1170,fd,64479,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2019,mon.27.78abd,27.7.f,GNS_DEF_all_0_0_all,63,fd,315,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2019,mon.27.78abd,27.7.b,OTB_DEF_>=120_0_0_all,562,fd,46048,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2019,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,169,fd,17219,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2019,mon.27.78abd,27.7.g,GNS_DEF_all_0_0_all,592,fd,4031,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2019,mon.27.78abd,27.7.h,GTR_DEF_all_0_0_all,141,fd,2966,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2019,mon.27.78abd,27.7.j,GTR_DEF_all_0_0_all,6,fd,149,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2019,mon.27.78abd,27.7.j,OTB_DEF_>=120_0_0_all,2123,fd,104011,Landings,"A-All - reported, nonre",Imported
France,3,Quarter,2019,mon.27.78abd,27.7.e,GNS_DEF_100-119_0_0_all,22626,kWd,604.06,Landings,R-Reported,Imported
France,3,Quarter,2019,mon.27.78abd,27.8.b,GTR_DEF_100-119_0_0_all,476639,kWd,18093.74,Landings,R-Reported,Imported
France,2,Quarter,2019,mon.27.78abd,27.7.c,OTT_DEF_100-119_0_0,17215,kWd,31778.89,Landings,R-Reported,Imported
France,1,Quarter,2019,mon.27.78abd,27.8.a,GNS_DEF_100-119_0_0_all,671137,kWd,68323.22,Landings,R-Reported,Imported
France,1,Quarter,2019,mon.27.78abd,27.8.a,OTT_DEF_>=70_0_0,1377241,kWd,177395.25,Landings,R-Reported,Imported
France,3,Quarter,2019,mon.27.78abd,27.8.a,GTR_DEF_100-119_0_0_all,480776,kWd,110174.63,Landings,R-Reported,Imported
France,1,Quarter,2019,mon.27.78abd,27.8.b,OTB_DEF_>=70_0_0,780282,kWd,70514.69,Landings,R-Reported,Imported
France,1,Quarter,2019,mon.27.78abd,27.8.d,OTT_DEF_>=70_0_0,45786,kWd,20438.5,Landings,R-Reported,Imported
France,2,Quarter,2019,mon.27.78abd,27.8.d,OTT_DEF_>=70_0_0,37930,kWd,12142.64,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.7.c,OTT_DEF_100-119_0_0,37989,kWd,47631.9,Landings,R-Reported,Imported
France,3,Quarter,2019,mon.27.78abd,27.7.k,OTT_DEF_100-119_0_0,32415,kWd,27541.76,Landings,R-Reported,Imported
France,3,Quarter,2019,mon.27.78abd,27.8.a,OTB_DEF_>=70_0_0,881463,kWd,11979.43,Landings,R-Reported,Imported
France,1,Quarter,2019,mon.27.78abd,27.8.b,GTR_DEF_100-119_0_0_all,645927,kWd,25240.22,Landings,R-Reported,Imported
France,3,Quarter,2019,mon.27.78abd,27.7.c,OTT_DEF_100-119_0_0,56833,kWd,5666.64,Discards,R-Reported,Imported
Spain,3,Quarter,2019,mon.27.78abd,27.7.c.2,LLS_DEF_0_0_0,246779,kWd,90,Landings,R-Reported,Imported
Spain,2,Quarter,2019,mon.27.78abd,27.7.c.2,GNS_DEF_120-219_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,1,Quarter,2019,mon.27.78abd,27.8.d.2,PTB_DEF_>=70_0_0,4048,kWd,168.47,Landings,R-Reported,Imported
Spain,2,Quarter,2019,mon.27.78abd,27.8.b,OTB_MCF_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,4,Quarter,2019,mon.27.78abd,27.7.k.2,GNS_DEF_120-219_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,3,Quarter,2019,mon.27.78abd,27.8.b,GNS_DEF_>=100_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,1,Quarter,2019,mon.27.78abd,27.7.c.2,OTB_DEF_100-119_0_0,12568,kWd,9160,Landings,R-Reported,Imported
Spain,4,Quarter,2019,mon.27.78abd,27.7.c.2,OTB_DEF_100-119_0_0,18137,kWd,11200,Landings,R-Reported,Imported
Spain,3,Quarter,2019,mon.27.78abd,27.7.j.2,LLS_DEF_0_0_0,349350,kWd,30,Landings,R-Reported,Imported
Spain,2,Quarter,2019,mon.27.78abd,27.7.j.2,GNS_DEF_120-219_0_0,44762,kWd,1140,Landings,R-Reported,Imported
Spain,4,Quarter,2019,mon.27.78abd,27.7.j.2,OTB_DEF_100-119_0_0,47783,kWd,29610,Landings,R-Reported,Imported
Spain,1,Quarter,2019,mon.27.78abd,27.7.k.2,OTB_DEF_70-99_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,2,Quarter,2019,mon.27.78abd,27.8.d.2,GNS_DEF_>=100_0_0,5766,kWd,320,Landings,R-Reported,Imported
Spain,3,Quarter,2019,mon.27.78abd,27.7.h,GNS_DEF_120-219_0_0,5817,kWd,150,Landings,R-Reported,Imported
Spain,2,Quarter,2019,mon.27.78abd,27.8.b,OTB_MPD_>=70_0_0,10427,kWd,983.32,Landings,R-Reported,Imported
Ireland,2019,Year,2019,mon.27.78abd,27.7.b,OTB_DEF_100-119_0_0_all,-9,NA,-216927,Landings,M-Misreported,Imported
Ireland,2,Quarter,2019,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,-9,NA,86110,Landings,R-Reported,Imported
Ireland,3,Quarter,2019,mon.27.78abd,27.7.g,OTB_DEF_100-119_0_0_all,-9,NA,105222,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.7.d,OTB_DEF_100-119_0_0,59350,kWd,129.17,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.7.e,GNS_DEF_>=220_0_0_all,4883,kWd,6314.68,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.8.a,OTB_DEF_>=70_0_0,1458248,kWd,64822.48,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.8.d,OTB_DEF_>=70_0_0,4058,kWd,1263.53,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.7.e,GNS_DEF_100-119_0_0_all,20727,kWd,79.43,Landings,R-Reported,Imported
France,3,Quarter,2019,mon.27.78abd,27.7.e,MIS_MIS_0_0_0,2783302,kWd,66422.87,Landings,R-Reported,Imported
France,3,Quarter,2019,mon.27.78abd,27.7.e,GTR_DEF_100-119_0_0_all,27953,kWd,366.1,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.8.a,GNS_DEF_100-119_0_0_all,553405,kWd,18900.01,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.8.a,OTT_DEF_>=70_0_0,1546523,kWd,159685.5,Landings,R-Reported,Imported
France,2,Quarter,2019,mon.27.78abd,27.7.e,GTR_DEF_>=220_0_0_all,284135,kWd,2602.66,Discards,R-Reported,Imported
France,1,Quarter,2019,mon.27.78abd,27.8.a,OTB_DEF_>=70_0_0,1153772,kWd,0,Discards,R-Reported,Imported
France,2,Quarter,2019,mon.27.78abd,27.7.d,GTR_DEF_>=220_0_0_all,43095,kWd,101.71,Landings,R-Reported,Imported
France,3,Quarter,2019,mon.27.78abd,27.7.e,GNS_DEF_>=220_0_0_all,27090,kWd,58120.07,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.7.e,GTR_DEF_>=220_0_0_all,94713,kWd,76422.28,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.7.e,OTB_DEF_70-99_0_0,1352950,kWd,144848.56,Landings,R-Reported,Imported
France,1,Quarter,2019,mon.27.78abd,27.8.b,GNS_DEF_100-119_0_0_all,565607,kWd,5451.13,Landings,R-Reported,Imported
France,2,Quarter,2019,mon.27.78abd,27.7.d,MIS_MIS_0_0_0,4532652,kWd,5033.25,Landings,R-Reported,Imported
France,3,Quarter,2019,mon.27.78abd,27.7.d,OTB_DEF_100-119_0_0,25919,kWd,41.69,Landings,R-Reported,Imported
France,2,Quarter,2019,mon.27.78abd,27.7.d,GTR_DEF_100-119_0_0_all,148156,kWd,12.2,Landings,R-Reported,Imported
France,3,Quarter,2019,mon.27.78abd,27.8.a,GNS_DEF_100-119_0_0_all,615069,kWd,28565.42,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.8.b,GTR_DEF_100-119_0_0_all,508771,kWd,5012.63,Landings,R-Reported,Imported
France,3,Quarter,2019,mon.27.78abd,27.8.d,GNS_DEF_100-119_0_0_all,26277,kWd,5493.14,Landings,R-Reported,Imported
Spain,4,Quarter,2019,mon.27.78abd,27.8.b,PTB_DEF_>=70_0_0,37536,kWd,922.88,Landings,R-Reported,Imported
Spain,4,Quarter,2019,mon.27.78abd,27.8.a,OTB_DEF_>=70_0_0,140942,kWd,10664.96,Landings,R-Reported,Imported
Spain,2,Quarter,2019,mon.27.78abd,27.8.b,GNS_DEF_60-79_0_0,176,kWd,12.19,Landings,R-Reported,Imported
Spain,3,Quarter,2019,mon.27.78abd,27.8.b,PTB_DEF_>=70_0_0,20608,kWd,171.65,Landings,R-Reported,Imported
Ireland,3,Quarter,2019,mon.27.78abd,27.7.g,GNS_DEF_120-219_0_0_all,-9,NA,0,Discards,R-Reported,Imported
Ireland,1,Quarter,2019,mon.27.78abd,27.7.g,OTB_CRU_100-119_0_0_all,-9,NA,5232.47,Discards,R-Reported,Imported
Ireland,2,Quarter,2019,mon.27.78abd,27.7.j,OTB_CRU_70-99_0_0_all,-9,NA,542.7,Discards,R-Reported,Imported
Ireland,3,Quarter,2019,mon.27.78abd,27.7.j,OTB_DEF_70-99_0_0_all,-9,NA,2207.78,Discards,R-Reported,Imported
Ireland,3,Quarter,2019,mon.27.78abd,27.7.g,SSC_DEF_100-119_0_0_all,-9,NA,804.61,Discards,R-Reported,Imported
Ireland,4,Quarter,2019,mon.27.78abd,27.7.g,SSC_DEF_100-119_0_0_all,-9,NA,508.47,Discards,R-Reported,Imported
Ireland,1,Quarter,2019,mon.27.78abd,27.7.j,OTB_DEF_70-99_0_0_all,-9,NA,2301.28,Discards,R-Reported,Imported
Ireland,2,Quarter,2019,mon.27.78abd,27.7.j,OTB_DEF_100-119_0_0_all,-9,NA,7423.07,Discards,R-Reported,Imported
Ireland,2,Quarter,2019,mon.27.78abd,27.7.g,OTB_CRU_70-99_0_0_all,-9,NA,5451.89,Discards,R-Reported,Imported
Ireland,1,Quarter,2019,mon.27.78abd,27.7.g,OTB_DEF_70-99_0_0_all,-9,NA,39036.42,Discards,R-Reported,Imported
Ireland,3,Quarter,2019,mon.27.78abd,27.7.g,OTB_CRU_100-119_0_0_all,-9,NA,1818.95,Discards,R-Reported,Imported
Ireland,2,Quarter,2019,mon.27.78abd,27.7.j,OTB_DEF_70-99_0_0_all,-9,NA,2224.49,Discards,R-Reported,Imported
Ireland,1,Quarter,2019,mon.27.78abd,27.7.j,OTB_CRU_100-119_0_0_all,-9,NA,184.3,Discards,R-Reported,Imported
Ireland,3,Quarter,2019,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,-9,NA,24713.06,Discards,R-Reported,Imported
Ireland,4,Quarter,2019,mon.27.78abd,27.7.g,OTB_CRU_70-99_0_0_all,-9,NA,16134,Landings,R-Reported,Imported
Ireland,4,Quarter,2019,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,-9,NA,109920,Landings,R-Reported,Imported
Ireland,3,Quarter,2019,mon.27.78abd,27.7.g,MIS_MIS_0_0_0_HC,-9,NA,1587,Landings,R-Reported,Imported
Ireland,4,Quarter,2019,mon.27.78abd,27.7.b,SSC_DEF_100-119_0_0_all,-9,NA,448,Landings,R-Reported,Imported
Ireland,4,Quarter,2019,mon.27.78abd,27.7.g,GNS_DEF_120-219_0_0_all,-9,NA,3392,Landings,R-Reported,Imported
Ireland,2,Quarter,2019,mon.27.78abd,27.7.b,GNS_DEF_120-219_0_0_all,-9,NA,63,Landings,R-Reported,Imported
Ireland,4,Quarter,2019,mon.27.78abd,27.7.g,OTB_DEF_100-119_0_0_all,-9,NA,150462,Landings,R-Reported,Imported
Ireland,3,Quarter,2019,mon.27.78abd,27.7.j,OTB_CRU_100-119_0_0_all,-9,NA,24180,Landings,R-Reported,Imported
UK (England),1,Quarter,2019,mon.27.78abd,27.7.d,GNS_DEF_all_0_0_all,7,fd,38,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2019,mon.27.78abd,27.7.e,OTB_DEF_70-99_0_0_all,1945,fd,85033,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2019,mon.27.78abd,27.7.a,MIS_MIS_0_0_0_HC,1,fd,0,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2019,mon.27.78abd,27.7.d,GNS_DEF_all_0_0_all,33,fd,121,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2019,mon.27.78abd,27.7.e,OTB_DEF_>=120_0_0_all,1328,fd,58658,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2019,mon.27.78abd,27.7.f,TBB_DEF_70-99_0_0_all,2199,fd,96933,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2019,mon.27.78abd,27.7.d,MIS_MIS_0_0_0_HC,30,fd,289,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2019,mon.27.78abd,27.7.d,TBB_DEF_70-99_0_0_all,245,fd,254,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2019,mon.27.78abd,27.7.e,MIS_MIS_0_0_0_HC,2501,fd,33566,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2019,mon.27.78abd,27.7.d,OTB_DEF_70-99_0_0_all,71,fd,0,Discards,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2019,mon.27.78abd,27.7.e,TBB_DEF_>=120_0_0_all,22,fd,0,Discards,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2019,mon.27.78abd,27.7.d,GTR_DEF_all_0_0_all,2,fd,13,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2019,mon.27.78abd,27.7.e,MIS_MIS_0_0_0_HC,3876,fd,72952,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2019,mon.27.78abd,27.7.d,OTB_DEF_70-99_0_0_all,77,fd,0,Discards,"A-All - reported, nonre",Imported
Belgium,1,Quarter,2019,mon.27.78abd,27.7.d,TBB_CRU_16-31_0_0_all,859,kWd,40,Landings,R-Reported,Imported
Belgium,1,Quarter,2019,mon.27.78abd,27.7.d,SSC_DEF_70-99_0_0_all,131184,kWd,221,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.7.e,OTT_DEF_100-119_0_0,9800,kWd,1352.05,Landings,R-Reported,Imported
France,1,Quarter,2019,mon.27.78abd,27.7.f,OTB_DEF_70-99_0_0,19541,kWd,2498.71,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.7.b,OTB_DEF_70-99_0_0,43261,kWd,45738.7,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.7.c,GNS_DEF_100-119_0_0_all,224157,kWd,6275.03,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.7.c,OTB_DEF_100-119_0_0,72299,kWd,44563.76,Landings,R-Reported,Imported
France,2,Quarter,2019,mon.27.78abd,27.7.g,OTB_DEF_70-99_0_0,11918,kWd,1385.69,Landings,R-Reported,Imported
France,3,Quarter,2019,mon.27.78abd,27.7.h,GNS_DEF_>=220_0_0_all,29106,kWd,12545.31,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.7.d,MIS_MIS_0_0_0,6905478,kWd,665.35,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.7.e,OTB_DEF_100-119_0_0,482971,kWd,52621.44,Landings,R-Reported,Imported
France,3,Quarter,2019,mon.27.78abd,27.7.e,OTB_DEF_100-119_0_0,498045,kWd,2496.93,Discards,R-Reported,Imported
France,3,Quarter,2019,mon.27.78abd,27.8.a,GNS_DEF_100-119_0_0_all,615069,kWd,0,Discards,R-Reported,Imported
France,2,Quarter,2019,mon.27.78abd,27.7.d,OTB_DEF_70-99_0_0,1820020,kWd,6096.34,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.7.e,MIS_MIS_0_0_0,2980309,kWd,23275.01,Landings,R-Reported,Imported
France,2,Quarter,2019,mon.27.78abd,27.8.a,GNS_DEF_100-119_0_0_all,514863,kWd,42134.87,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.7.d,OTB_DEF_70-99_0_0,2553129,kWd,1948.95,Discards,R-Reported,Imported
France,2,Quarter,2019,mon.27.78abd,27.7.d,GTR_DEF_100-119_0_0_all,148156,kWd,0,Discards,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.7.e,GNS_DEF_100-119_0_0_all,20727,kWd,0,Discards,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.8.a,GNS_DEF_100-119_0_0_all,553405,kWd,66.3,Discards,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.8.a,OTT_DEF_>=70_0_0,1546523,kWd,4981.38,Discards,R-Reported,Imported
France,3,Quarter,2019,mon.27.78abd,27.7.d,GTR_DEF_>=220_0_0_all,19330,kWd,813.39,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.7.e,GTR_DEF_100-119_0_0_all,12442,kWd,120.4,Landings,R-Reported,Imported
France,3,Quarter,2019,mon.27.78abd,27.8.d,OTT_DEF_>=70_0_0,38453,kWd,8673.53,Landings,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.7.e,GTR_DEF_>=220_0_0_all,94713,kWd,0,Discards,R-Reported,Imported
France,4,Quarter,2019,mon.27.78abd,27.7.e,OTB_DEF_70-99_0_0,1352950,kWd,15044.85,Discards,R-Reported,Imported
France,1,Quarter,2019,mon.27.78abd,27.8.b,GNS_DEF_100-119_0_0_all,565607,kWd,0,Discards,R-Reported,Imported
Spain,1,Quarter,2019,mon.27.78abd,27.8.a,OTB_DEF_>=70_0_0,138736,kWd,12602.5,Landings,R-Reported,Imported
Spain,3,Quarter,2019,mon.27.78abd,27.8.b,OTB_DEF_>=70_0_0,63271,kWd,5693.21,Landings,R-Reported,Imported
Spain,3,Quarter,2019,mon.27.78abd,27.8.a,OTB_DEF_>=70_0_0,143346,kWd,12775.17,Landings,R-Reported,Imported
Spain,2,Quarter,2019,mon.27.78abd,27.8.b,OTB_DEF_>=70_0_0,133634,kWd,20007.4,Landings,R-Reported,Imported
Spain,4,Quarter,2019,mon.27.78abd,27.8.a,OTB_DEF_>=70_0_0,140942,kWd,30.78,Discards,R-Reported,Imported
Ireland,4,Quarter,2019,mon.27.78abd,27.7.g,GNS_DEF_120-219_0_0_all,-9,NA,0,Discards,R-Reported,Imported
Ireland,4,Quarter,2019,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,-9,NA,44871.23,Discards,R-Reported,Imported
Ireland,4,Quarter,2019,mon.27.78abd,27.7.g,OTB_CRU_70-99_0_0_all,-9,NA,2663.79,Discards,R-Reported,Imported
Ireland,1,Quarter,2019,mon.27.78abd,27.7.j,OTB_DEF_100-119_0_0_all,-9,NA,12320.64,Discards,R-Reported,Imported
Ireland,3,Quarter,2019,mon.27.78abd,27.7.j,OTB_CRU_100-119_0_0_all,-9,NA,183.86,Discards,R-Reported,Imported
Ireland,2,Quarter,2019,mon.27.78abd,27.7.j,OTB_CRU_100-119_0_0_all,-9,NA,20780,Landings,R-Reported,Imported
Ireland,4,Quarter,2019,mon.27.78abd,27.7.g,OTB_CRU_100-119_0_0_all,-9,NA,2702,Landings,R-Reported,Imported
Ireland,4,Quarter,2019,mon.27.78abd,27.7.g,OTB_DEF_70-99_0_0_all,-9,NA,23292,Landings,R-Reported,Imported
Ireland,2,Quarter,2019,mon.27.78abd,27.7.g,PTM_SPF_32-69_0_0_all,-9,NA,214,Landings,R-Reported,Imported
Ireland,1,Quarter,2019,mon.27.78abd,27.7.j,OTB_CRU_70-99_0_0_all,-9,NA,94624,Landings,R-Reported,Imported
Ireland,4,Quarter,2019,mon.27.78abd,27.7.j,OTB_CRU_70-99_0_0_all,-9,NA,38125,Landings,R-Reported,Imported
Ireland,3,Quarter,2019,mon.27.78abd,27.7.j,OTB_DEF_100-119_0_0_all,-9,NA,133444,Landings,R-Reported,Imported
Ireland,2,Quarter,2019,mon.27.78abd,27.7.g,MIS_MIS_0_0_0_HC,-9,NA,2347,Landings,R-Reported,Imported
Ireland,3,Quarter,2019,mon.27.78abd,27.7.g,OTB_CRU_70-99_0_0_all,-9,NA,7136,Landings,R-Reported,Imported
Ireland,4,Quarter,2019,mon.27.78abd,27.7.j,OTB_CRU_100-119_0_0_all,-9,NA,19048,Landings,R-Reported,Imported
Ireland,2,Quarter,2019,mon.27.78abd,27.7.g,OTB_CRU_100-119_0_0_all,-9,NA,161735,Landings,R-Reported,Imported
Ireland,1,Quarter,2019,mon.27.78abd,27.7.g,SSC_DEF_100-119_0_0_all,-9,NA,12140,Landings,R-Reported,Imported
Ireland,3,Quarter,2019,mon.27.78abd,27.7.b,SSC_DEF_100-119_0_0_all,-9,NA,887,Landings,R-Reported,Imported
Ireland,1,Quarter,2019,mon.27.78abd,27.7.g,MIS_MIS_0_0_0_HC,-9,NA,19,Landings,R-Reported,Imported
Ireland,3,Quarter,2019,mon.27.78abd,27.7.g,OTB_DEF_70-99_0_0_all,-9,NA,12376,Landings,R-Reported,Imported
Ireland,4,Quarter,2019,mon.27.78abd,27.7.j,OTB_DEF_70-99_0_0_all,-9,NA,80841,Landings,R-Reported,Imported
Ireland,2,Quarter,2019,mon.27.78abd,27.7.g,GNS_DEF_120-219_0_0_all,-9,NA,18023,Landings,R-Reported,Imported
Netherlands,4,Quarter,2019,mon.27.78abd,27.7.d,MIS_MIS_0_0_0_HC,394448,kWd,800,Landings,R-Reported,Imported
UK (England),1,Quarter,2019,mon.27.78abd,27.7.d,SSC_DEF_All_0_0_All,40,fd,153,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2019,mon.27.78abd,27.7.e,MIS_MIS_0_0_0_HC,834,fd,15010,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2019,mon.27.78abd,27.7.e,GNS_DEF_all_0_0_all,1042,fd,33794,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2019,mon.27.78abd,27.7.f,MIS_MIS_0_0_0_HC,222,fd,2729,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2019,mon.27.78abd,27.7.a,MIS_MIS_0_0_0_HC,12,fd,66,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2019,mon.27.78abd,27.7.d,GTR_DEF_all_0_0_all,4,fd,41,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2019,mon.27.78abd,27.7.d,OTB_DEF_70-99_0_0_all,156,fd,810,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2019,mon.27.78abd,27.7.e,TBB_DEF_70-99_0_0_all,7673,fd,285322,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2019,mon.27.78abd,27.7.e,OTB_CRU_100-119_0_0_all,25,fd,332,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2019,mon.27.78abd,27.7.d,GNS_DEF_all_0_0_all,9,fd,37,Landings,"A-All - reported, nonre",Imported
