year,country,subArea,catchCat,fleet,Age,frequency1000,meanWeightKg
2006,UK (England),27.7,Landings,SSC_DEF,6,0.280818192,8.762436653
2006,UK (England),27.7,Landings,TBB_DEF,1,6239.869109,1.006492963
2006,UK (England),27.7,Landings,TBB_DEF,2,26985.07226,1.839040485
2006,UK (England),27.7,Landings,TBB_DEF,3,4925.452635,4.505731908
2006,UK (England),27.7,Landings,TBB_DEF,4,290.4209209,6.611182848
2006,UK (England),27.7,Landings,TBB_DEF,5,520.0078336,9.492632613
2006,UK (England),27.7,Landings,TBB_DEF,6,253.9448112,11.49574277
2006,UK (England),27.7,Landings,TBB_DEF,7,237.0019803,12.33695074
2006,UK (England),27.7,Landings,TBB_DEF,8,33.24904188,13.68885811
2006,UK (England),27.7,Landings,TBB_DEF,9,49.76088983,18.36039618
2006,UK(Scotland),27.7,Discards,MIS_MIS,1,139.9342788,0.279742644
2006,UK(Scotland),27.7,Discards,MIS_MIS,2,3.111017721,0.999226091
2006,UK(Scotland),27.7,Discards,MIS_MIS,3,0.540580816,4.62944879
2006,UK(Scotland),27.7,Discards,MIS_MIS,4,0.00670141,5.854965154
2006,UK(Scotland),27.7,Discards,MIS_MIS,5,0.006744769,5.952970865
2006,UK(Scotland),27.7,Discards,MIS_MIS,6,0.000135982,6.094362813
2006,UK(Scotland),27.7,Discards,MIS_MIS,7,0.000135982,6.094362813
2006,UK(Scotland),27.7,Discards,OTB_CRU,1,5641.845529,0.27093
2006,UK(Scotland),27.7,Discards,OTB_DEF_100-119,1,629.9878241,0.27093
2006,UK(Scotland),27.7,Landings,MIS_MIS,1,0.002446491,1.352062953
2006,UK(Scotland),27.7,Landings,MIS_MIS,2,34.1965366,1.83742888
2006,UK(Scotland),27.7,Landings,MIS_MIS,3,7.428490211,4.687881829
2006,UK(Scotland),27.7,Landings,MIS_MIS,4,0.217025761,6.762478006
2006,UK(Scotland),27.7,Landings,MIS_MIS,5,0.386317322,8.212825968
2006,UK(Scotland),27.7,Landings,MIS_MIS,6,0.152295396,10.34028576
2006,UK(Scotland),27.7,Landings,MIS_MIS,7,0.093235887,10.08639777
2006,UK(Scotland),27.7,Landings,MIS_MIS,8,0.008552192,13.5847151
2006,UK(Scotland),27.7,Landings,MIS_MIS,9,0.004653295,14.47229805
2006,UK(Scotland),27.7,Landings,OTB_CRU,1,65.79616647,0.707399936
2006,UK(Scotland),27.7,Landings,OTB_CRU,2,353.8913062,2.087060837
2006,UK(Scotland),27.7,Landings,OTB_CRU,3,113.0691052,4.872592103
2006,UK(Scotland),27.7,Landings,OTB_CRU,4,5.329529492,8.011171661
2006,UK(Scotland),27.7,Landings,OTB_CRU,5,10.94174378,9.513068979
2006,UK(Scotland),27.7,Landings,OTB_CRU,6,4.556234846,12.29189531
2006,UK(Scotland),27.7,Landings,OTB_CRU,7,6.467746288,13.16275821
2006,UK(Scotland),27.7,Landings,OTB_DEF_100-119,1,2.688846519,0.608325694
2006,UK(Scotland),27.7,Landings,OTB_DEF_100-119,2,162.3063723,1.810601839
2006,UK(Scotland),27.7,Landings,OTB_DEF_100-119,3,103.6258042,4.981609692
2006,UK(Scotland),27.7,Landings,OTB_DEF_100-119,4,4.814634075,7.531846532
2006,UK(Scotland),27.7,Landings,OTB_DEF_100-119,5,12.12020906,8.958949759
2006,UK(Scotland),27.7,Landings,OTB_DEF_100-119,6,7.317948321,11.28940053
2006,UK(Scotland),27.7,Landings,OTB_DEF_100-119,7,4.685225409,11.69710231
2006,UK(Scotland),27.7,Landings,OTB_DEF_100-119,8,0.000244594,10.382
2007,Belgium,27.7,Discards,OTB_CRU,1,16560.20882,0.259882862
2007,Belgium,27.7,Discards,OTB_CRU,2,355.0558824,3.334712189
2007,Belgium,27.7,Discards,TBB_DEF,1,229529.3877,0.26681
2007,Belgium,27.7,Discards,TBB_DEF,2,3800.150957,0.63636
2007,Belgium,27.7,Landings,OTB_CRU,1,211.2037755,0.767993305
2007,Belgium,27.7,Landings,OTB_CRU,2,2192.641714,1.833589788
2007,Belgium,27.7,Landings,OTB_CRU,3,1664.431119,4.497756688
2007,Belgium,27.7,Landings,OTB_CRU,4,276.8584727,7.770421419
2007,Belgium,27.7,Landings,OTB_CRU,5,27.49417215,9.960798248
2007,Belgium,27.7,Landings,OTB_CRU,6,20.74433112,14.53156302
2007,Belgium,27.7,Landings,OTB_CRU,7,9.457387508,14.44022426
2007,Belgium,27.7,Landings,TBB_DEF,1,2703.078357,0.84278
2007,Belgium,27.7,Landings,TBB_DEF,2,51344.76672,1.50141
2007,Belgium,27.7,Landings,TBB_DEF,3,2593.390533,3.90704
2007,Belgium,27.7,Landings,TBB_DEF,4,135.2997086,7.63669
2007,Belgium,27.7,Landings,TBB_DEF,7,141.3480538,15.04535
2007,France,27.7,Discards,MIS_MIS,1,94.19657239,0.985545778
2007,France,27.7,Discards,MIS_MIS,2,14387.05634,2.064384154
2007,France,27.7,Discards,MIS_MIS,3,2039.517816,3.065939043
2007,France,27.7,Discards,MIS_MIS,4,10.50428244,4.429001371
2007,France,27.7,Discards,OTB_CRU,1,655413.7567,0.263256274
2007,France,27.7,Discards,OTB_CRU,2,14069.90134,3.234678849
2007,France,27.7,Discards,OTB_DEF_70-99_0,1,274497.4861,0.295361506
2007,France,27.7,Discards,OTB_DEF_70-99_0,2,5699.697798,2.276274138
2007,France,27.7,Discards,TBB_DEF,1,252.134571,0.411977766
2007,France,27.7,Discards,TBB_DEF,2,5.476164491,0.904422548
2007,France,27.7,Landings,MIS_MIS,1,4292.531954,0.721507437
2007,France,27.7,Landings,MIS_MIS,2,26222.56545,1.726377751
2007,France,27.7,Landings,MIS_MIS,3,5990.089981,3.966568548
2007,France,27.7,Landings,MIS_MIS,4,798.5634131,6.915845572
2007,France,27.7,Landings,MIS_MIS,5,54.8737519,9.106359717
2007,France,27.7,Landings,MIS_MIS,6,59.28497339,11.87137144
2007,France,27.7,Landings,MIS_MIS,7,65.08429661,12.57080935
2007,France,27.7,Landings,MIS_MIS,8,38.57712265,12.90820988
2007,France,27.7,Landings,MIS_MIS,9,5.126763657,12.83870262
2007,France,27.7,Landings,OTB_CRU,1,25388.8841,0.794679908
2007,France,27.7,Landings,OTB_CRU,2,83951.42253,2.242048767
2007,France,27.7,Landings,OTB_CRU,3,52683.862,4.765713804
2007,France,27.7,Landings,OTB_CRU,4,10704.53269,7.744740321
2007,France,27.7,Landings,OTB_CRU,5,1144.059853,9.745224745
2007,France,27.7,Landings,OTB_CRU,6,1367.344658,13.82202193
2007,France,27.7,Landings,OTB_CRU,7,369.0136882,13.54347573
2007,France,27.7,Landings,OTB_DEF_100-119,1,94494.67814,0.750712699
2007,France,27.7,Landings,OTB_DEF_100-119,2,262144.7589,1.951164945
2007,France,27.7,Landings,OTB_DEF_100-119,3,144831.7355,4.833256905
2007,France,27.7,Landings,OTB_DEF_100-119,4,49968.51428,8.242396808
2007,France,27.7,Landings,OTB_DEF_100-119,5,7552.319693,10.06118215
2007,France,27.7,Landings,OTB_DEF_100-119,6,5835.95791,11.54576608
2007,France,27.7,Landings,OTB_DEF_100-119,7,9270.544928,13.20241804
2007,France,27.7,Landings,OTB_DEF_100-119,8,0.17095246,11.89916
2007,France,27.7,Landings,OTB_DEF_100-119,9,0.11934417,11.89916
2007,France,27.7,Landings,OTB_DEF_70-99_0,1,252482.1032,0.797913009
2007,France,27.7,Landings,OTB_DEF_70-99_0,2,138495.7248,1.497200118
2007,France,27.7,Landings,OTB_DEF_70-99_0,3,18203.3475,4.017327348
2007,France,27.7,Landings,OTB_DEF_70-99_0,4,1460.701573,6.903856257
2007,France,27.7,Landings,OTB_DEF_70-99_0,5,68.45666218,10.13997243
2007,France,27.7,Landings,OTB_DEF_70-99_0,6,78.62799035,11.16746714
2007,France,27.7,Landings,OTB_DEF_70-99_0,7,82.82185405,11.2693515
2007,France,27.7,Landings,OTB_DEF_70-99_0,8,21.13505763,11.11665607
2007,France,27.7,Landings,OTB_DEF_70-99_0,9,3.722106939,11.46029808
2007,France,27.7,Landings,TBB_DEF,1,17.43912955,1.045850378
2007,France,27.7,Landings,TBB_DEF,2,51.46945338,1.803806453
2007,France,27.7,Landings,TBB_DEF,3,5.278503505,4.607490019
2007,France,27.7,Landings,TBB_DEF,4,0.534437377,7.685095468
2007,France,27.7,Landings,TBB_DEF,5,0.05762565,9.951052761
2007,France,27.7,Landings,TBB_DEF,6,0.075720968,11.08860703
2007,France,27.7,Landings,TBB_DEF,7,0.124684254,14.12292425
2007,France,27.7,Landings,TBB_DEF,8,0.01541056,11.99028298
2007,France,27.7,Landings,TBB_DEF,9,0.00192499,12.32940724
2007,Ireland,27.7,Discards,MIS_MIS,1,504.4753668,1.03636087
2007,Ireland,27.7,Discards,MIS_MIS,2,74004.21545,2.089855887
2007,Ireland,27.7,Discards,MIS_MIS,3,10452.62546,3.075969844
2007,Ireland,27.7,Discards,MIS_MIS,4,52.20620232,4.405940882
2007,Ireland,27.7,Discards,OTB_CRU,1,167332.2088,0.259586655
2007,Ireland,27.7,Discards,OTB_CRU,2,3587.254662,3.343507154
2007,Ireland,27.7,Discards,OTB_DEF_100-119,1,330967.8611,0.27283396
2007,Ireland,27.7,Discards,OTB_DEF_100-119,2,7130.37222,2.952001286
2007,Ireland,27.7,Discards,OTB_DEF_70-99_0,1,213984.3841,0.287486117
2007,Ireland,27.7,Discards,OTB_DEF_70-99_0,2,4635.169551,2.523448214
2007,Ireland,27.7,Discards,SSC_DEF,1,423182.2361,0.32559
2007,Ireland,27.7,Discards,SSC_DEF,2,9266.581374,0.39371
2007,Ireland,27.7,Discards,TBB_DEF,1,346948.0288,0.272710459
2007,Ireland,27.7,Discards,TBB_DEF,2,5816.973587,0.650474423
2007,Ireland,27.7,Landings,MIS_MIS,1,16542.99666,0.694491174
2007,Ireland,27.7,Landings,MIS_MIS,2,230961.6696,1.559552318
2007,Ireland,27.7,Landings,MIS_MIS,3,19966.06993,2.427194633
2007,Ireland,27.7,Landings,MIS_MIS,4,176.290346,3.469786987
2007,Ireland,27.7,Landings,OTB_CRU,1,1802.372105,0.855248411
2007,Ireland,27.7,Landings,OTB_CRU,2,22380.89158,1.939638452
2007,Ireland,27.7,Landings,OTB_CRU,3,15625.30883,4.559498031
2007,Ireland,27.7,Landings,OTB_CRU,4,2957.93839,7.769146417
2007,Ireland,27.7,Landings,OTB_CRU,5,286.8714242,9.717116732
2007,Ireland,27.7,Landings,OTB_CRU,6,249.1886572,14.99401487
2007,Ireland,27.7,Landings,OTB_CRU,7,76.3224,14.23649372
2007,Ireland,27.7,Landings,OTB_DEF_100-119,1,23553.94388,0.702306936
2007,Ireland,27.7,Landings,OTB_DEF_100-119,2,62460.02807,1.695539054
2007,Ireland,27.7,Landings,OTB_DEF_100-119,3,20978.13276,4.514705972
2007,Ireland,27.7,Landings,OTB_DEF_100-119,4,5292.261015,7.603091885
2007,Ireland,27.7,Landings,OTB_DEF_100-119,5,393.0590387,9.544588317
2007,Ireland,27.7,Landings,OTB_DEF_100-119,6,393.1044099,11.94439475
2007,Ireland,27.7,Landings,OTB_DEF_100-119,7,73.30920932,13.32462449
2007,Ireland,27.7,Landings,OTB_DEF_100-119,8,0.001895371,11.89916
2007,Ireland,27.7,Landings,OTB_DEF_100-119,9,0.001323184,11.89916
2007,Ireland,27.7,Landings,OTB_DEF_70-99_0,1,8217.607664,0.721088448
2007,Ireland,27.7,Landings,OTB_DEF_70-99_0,2,53400.80614,1.571919382
2007,Ireland,27.7,Landings,OTB_DEF_70-99_0,3,13278.79143,4.186724032
2007,Ireland,27.7,Landings,OTB_DEF_70-99_0,4,1464.345625,6.828317849
2007,Ireland,27.7,Landings,OTB_DEF_70-99_0,5,21.77038413,9.778180303
2007,Ireland,27.7,Landings,OTB_DEF_70-99_0,6,0.710715458,11.44879
2007,Ireland,27.7,Landings,OTB_DEF_70-99_0,7,0.776658129,11.52904
2007,Ireland,27.7,Landings,OTB_DEF_70-99_0,8,0.109904452,11.38617
2007,Ireland,27.7,Landings,OTB_DEF_70-99_0,9,0.064895962,11.49809
2007,Ireland,27.7,Landings,SSC_DEF,1,14144.03742,0.556775889
2007,Ireland,27.7,Landings,SSC_DEF,2,53505.89413,1.129806217
2007,Ireland,27.7,Landings,SSC_DEF,3,4568.003759,3.955292367
2007,Ireland,27.7,Landings,SSC_DEF,4,429.6969406,5.657787216
2007,Ireland,27.7,Landings,SSC_DEF,5,19.15822715,7.3976
2007,Ireland,27.7,Landings,TBB_DEF,1,10255.47234,0.794097475
2007,Ireland,27.7,Landings,TBB_DEF,2,57385.15886,1.552830958
2007,Ireland,27.7,Landings,TBB_DEF,3,7715.789065,3.684761323
2007,Ireland,27.7,Landings,TBB_DEF,4,551.8999312,5.664050104
2007,Ireland,27.7,Landings,TBB_DEF,5,49.55017191,7.86827
2007,Netherlands,27.7,Discards,MIS_MIS,1,0.68949397,0.643497366
2007,Netherlands,27.7,Discards,MIS_MIS,2,133.3373018,1.934322687
2007,Netherlands,27.7,Discards,MIS_MIS,3,19.25393833,3.015840307
2007,Netherlands,27.7,Discards,MIS_MIS,4,0.114149361,4.526030578
2007,Netherlands,27.7,Discards,SSC_DEF,1,6611.702289,0.32559
2007,Netherlands,27.7,Discards,SSC_DEF,2,144.7788541,0.39371
2007,Netherlands,27.7,Discards,TBB_DEF,1,2202.348764,0.26681
2007,Netherlands,27.7,Discards,TBB_DEF,2,36.46268501,0.63636
2007,Netherlands,27.7,Landings,MIS_MIS,1,26.9275153,0.630662322
2007,Netherlands,27.7,Landings,MIS_MIS,2,283.1758962,1.574669821
2007,Netherlands,27.7,Landings,MIS_MIS,3,52.60470957,3.590478063
2007,Netherlands,27.7,Landings,MIS_MIS,4,5.663633362,6.536577205
2007,Netherlands,27.7,Landings,MIS_MIS,5,0.306569298,8.992689118
2007,Netherlands,27.7,Landings,MIS_MIS,6,0.431621433,12.68111677
2007,Netherlands,27.7,Landings,MIS_MIS,7,0.561021975,12.81409475
2007,Netherlands,27.7,Landings,MIS_MIS,8,0.468768723,13.15360259
2007,Netherlands,27.7,Landings,MIS_MIS,9,0.046550598,13.47243528
2007,Netherlands,27.7,Landings,SSC_DEF,1,164.140828,0.508199222
2007,Netherlands,27.7,Landings,SSC_DEF,2,1042.292063,1.026208466
2007,Netherlands,27.7,Landings,SSC_DEF,3,55.11125781,3.77471929
2007,Netherlands,27.7,Landings,SSC_DEF,4,4.34548617,6.266
2007,Netherlands,27.7,Landings,SSC_DEF,5,0.232031406,7.3976
2007,Netherlands,27.7,Landings,TBB_DEF,1,135.0731126,0.762731009
2007,Netherlands,27.7,Landings,TBB_DEF,2,301.3581174,1.694145333
2007,Netherlands,27.7,Landings,TBB_DEF,3,30.97155775,4.040479824
2007,Netherlands,27.7,Landings,TBB_DEF,4,4.989769665,6.690727186
2007,Netherlands,27.7,Landings,TBB_DEF,5,0.481517981,9.713369903
2007,Netherlands,27.7,Landings,TBB_DEF,6,0.632055568,11.44060079
2007,Netherlands,27.7,Landings,TBB_DEF,7,1.169555464,13.21089988
2007,Netherlands,27.7,Landings,TBB_DEF,8,0.160339655,11.79556563
2007,Netherlands,27.7,Landings,TBB_DEF,9,0.054886982,11.94316163
2007,UK (England),27.7,Discards,MIS_MIS,1,83.39187186,1.071269537
2007,UK (England),27.7,Discards,MIS_MIS,2,11887.24159,2.108604904
2007,UK (England),27.7,Discards,MIS_MIS,3,1674.474091,3.083400272
2007,UK (England),27.7,Discards,MIS_MIS,4,8.169972641,4.387908901
2007,UK (England),27.7,Discards,OTB_CRU,1,1616.10531,0.262175944
2007,UK (England),27.7,Discards,OTB_CRU,2,34.67932373,3.266683173
2007,UK (England),27.7,Discards,OTB_DEF_70-99_0,1,46727.89488,0.303148314
2007,UK (England),27.7,Discards,OTB_DEF_70-99_0,2,736.9267734,1.83018793
2007,UK (England),27.7,Discards,TBB_DEF,1,301351.969,0.35645045
2007,UK (England),27.7,Discards,TBB_DEF,2,5950.003324,0.818443624
2007,UK (England),27.7,Landings,MIS_MIS,1,2663.710546,0.897889713
2007,UK (England),27.7,Landings,MIS_MIS,2,23188.97099,2.104693698
2007,UK (England),27.7,Landings,MIS_MIS,3,19871.90321,4.374325979
2007,UK (England),27.7,Landings,MIS_MIS,4,2802.559573,7.083688767
2007,UK (England),27.7,Landings,MIS_MIS,5,196.8658807,9.224882145
2007,UK (England),27.7,Landings,MIS_MIS,6,170.3801833,11.51141427
2007,UK (England),27.7,Landings,MIS_MIS,7,150.037862,12.53882408
2007,UK (England),27.7,Landings,MIS_MIS,8,93.38244436,12.78995517
2007,UK (England),27.7,Landings,MIS_MIS,9,10.85181129,12.80166947
2007,UK (England),27.7,Landings,OTB_CRU,1,54.66032378,0.777688794
2007,UK (England),27.7,Landings,OTB_CRU,2,211.7710944,2.09002218
2007,UK (England),27.7,Landings,OTB_CRU,3,143.2577133,4.606982248
2007,UK (England),27.7,Landings,OTB_CRU,4,26.50925798,7.68668307
2007,UK (England),27.7,Landings,OTB_CRU,5,2.617000556,9.729317123
2007,UK (England),27.7,Landings,OTB_CRU,6,2.63215002,14.29073365
2007,UK (England),27.7,Landings,OTB_CRU,7,0.719223144,13.97897859
2007,UK (England),27.7,Landings,OTB_DEF_100-119,1,3381.012079,0.649945896
2007,UK (England),27.7,Landings,OTB_DEF_100-119,2,3899.406226,1.673020144
2007,UK (England),27.7,Landings,OTB_DEF_100-119,3,1550.730219,4.557699594
2007,UK (England),27.7,Landings,OTB_DEF_100-119,4,513.3183932,8.184010997
2007,UK (England),27.7,Landings,OTB_DEF_100-119,5,79.162219,10.00381307
2007,UK (England),27.7,Landings,OTB_DEF_100-119,6,58.7523599,11.92588635
2007,UK (England),27.7,Landings,OTB_DEF_100-119,7,104.2660592,13.26043099
2007,UK (England),27.7,Landings,OTB_DEF_100-119,8,0.532667937,11.89916
2007,UK (England),27.7,Landings,OTB_DEF_100-119,9,0.371862522,11.89916
2007,UK (England),27.7,Landings,OTB_DEF_70-99_0,1,60349.18922,0.770431275
2007,UK (England),27.7,Landings,OTB_DEF_70-99_0,2,32462.32319,1.208703767
2007,UK (England),27.7,Landings,OTB_DEF_70-99_0,3,4137.716229,3.96994015
2007,UK (England),27.7,Landings,OTB_DEF_70-99_0,4,450.9379601,6.973208099
2007,UK (England),27.7,Landings,OTB_DEF_70-99_0,5,42.04151265,9.899471131
2007,UK (England),27.7,Landings,OTB_DEF_70-99_0,6,31.88181029,10.92520026
2007,UK (England),27.7,Landings,OTB_DEF_70-99_0,7,27.81739188,11.15309377
2007,UK (England),27.7,Landings,OTB_DEF_70-99_0,8,8.89615645,11.04109766
2007,UK (England),27.7,Landings,OTB_DEF_70-99_0,9,0.772781282,11.41029128
2007,UK (England),27.7,Landings,TBB_DEF,1,14765.73063,0.85624457
2007,UK (England),27.7,Landings,TBB_DEF,2,33471.02132,1.7078833
2007,UK (England),27.7,Landings,TBB_DEF,3,6960.938818,4.198300926
2007,UK (England),27.7,Landings,TBB_DEF,4,961.4277138,7.4886873
2007,UK (England),27.7,Landings,TBB_DEF,5,120.6479281,9.820332389
2007,UK (England),27.7,Landings,TBB_DEF,6,143.5289448,11.45096314
2007,UK (England),27.7,Landings,TBB_DEF,7,152.3331752,12.26611953
2007,UK (England),27.7,Landings,TBB_DEF,8,59.5651444,12.42152704
2007,UK (England),27.7,Landings,TBB_DEF,9,8.929227685,12.49863788
2007,UK(Scotland),27.7,Discards,MIS_MIS,1,1.111834765,0.601401595
2007,UK(Scotland),27.7,Discards,MIS_MIS,2,220.5736275,1.921999499
2007,UK(Scotland),27.7,Discards,MIS_MIS,3,31.9060507,3.011188333
2007,UK(Scotland),27.7,Discards,MIS_MIS,4,0.191464674,4.533763369
2007,UK(Scotland),27.7,Discards,OTB_CRU,1,1516.562722,0.258719846
2007,UK(Scotland),27.7,Discards,OTB_CRU,2,32.50144438,3.369259643
2007,UK(Scotland),27.7,Discards,OTB_DEF_100-119,1,397.761275,0.26074203
2007,UK(Scotland),27.7,Discards,OTB_DEF_100-119,2,8.530906849,3.30920035
2007,UK(Scotland),27.7,Landings,MIS_MIS,1,47.18300857,0.632648468
2007,UK(Scotland),27.7,Landings,MIS_MIS,2,456.8072493,1.576689186
2007,UK(Scotland),27.7,Landings,MIS_MIS,3,87.2638241,3.630466693
2007,UK(Scotland),27.7,Landings,MIS_MIS,4,9.786907617,6.537584197
2007,UK(Scotland),27.7,Landings,MIS_MIS,5,0.530538914,8.984718417
2007,UK(Scotland),27.7,Landings,MIS_MIS,6,0.760318737,12.69085953
2007,UK(Scotland),27.7,Landings,MIS_MIS,7,0.991399914,12.81447139
2007,UK(Scotland),27.7,Landings,MIS_MIS,8,0.82740129,13.15608477
2007,UK(Scotland),27.7,Landings,MIS_MIS,9,0.082396672,13.47243528
2007,UK(Scotland),27.7,Landings,OTB_CRU,1,6.270530378,0.605043609
2007,UK(Scotland),27.7,Landings,OTB_CRU,2,208.9364977,2.049309267
2007,UK(Scotland),27.7,Landings,OTB_CRU,3,132.9381541,4.546069716
2007,UK(Scotland),27.7,Landings,OTB_CRU,4,29.45955801,7.717375744
2007,UK(Scotland),27.7,Landings,OTB_CRU,5,2.615783616,9.1631088
2007,UK(Scotland),27.7,Landings,OTB_CRU,6,2.412634375,16.5540241
2007,UK(Scotland),27.7,Landings,OTB_CRU,7,0.097236371,14.66984
2007,UK(Scotland),27.7,Landings,OTB_DEF_100-119,1,30.60260793,0.943770667
2007,UK(Scotland),27.7,Landings,OTB_DEF_100-119,2,80.12932914,2.697369962
2007,UK(Scotland),27.7,Landings,OTB_DEF_100-119,3,38.62419808,5.531068822
2007,UK(Scotland),27.7,Landings,OTB_DEF_100-119,4,7.831475511,8.277588592
2007,UK(Scotland),27.7,Landings,OTB_DEF_100-119,5,1.236019116,10.0141429
2007,UK(Scotland),27.7,Landings,OTB_DEF_100-119,6,1.331322628,11.60580256
2007,UK(Scotland),27.7,Landings,OTB_DEF_100-119,7,0.88643858,13.19001823
2008,Belgium,27.7,Discards,OTB_CRU,1,1064.274957,0.36066
2008,Belgium,27.7,Discards,OTB_CRU,2,265.4075107,0.85481
2008,Belgium,27.7,Discards,OTB_CRU,3,279.8950011,0.58791
2008,Belgium,27.7,Discards,TBB_DEF,1,2418.410908,0.303473728
2008,Belgium,27.7,Discards,TBB_DEF,2,5747.946432,0.880820944
2008,Belgium,27.7,Discards,TBB_DEF,3,271.0591034,3.107576538
2008,Belgium,27.7,Discards,TBB_DEF,4,56.27361263,7.51302
2008,Belgium,27.7,Landings,OTB_CRU,1,88.12164094,1.090367497
2008,Belgium,27.7,Landings,OTB_CRU,2,997.6871717,2.371509897
2008,Belgium,27.7,Landings,OTB_CRU,3,590.3302578,5.18262258
2008,Belgium,27.7,Landings,OTB_CRU,4,292.9630886,7.670639939
2008,Belgium,27.7,Landings,OTB_CRU,5,75.21715325,9.853007606
2008,Belgium,27.7,Landings,OTB_CRU,6,13.71914192,11.56906858
2008,Belgium,27.7,Landings,OTB_CRU,7,16.2952565,12.6139108
2008,Belgium,27.7,Landings,OTB_CRU,8,0.042303803,10.21225
2008,Belgium,27.7,Landings,OTB_CRU,9,0.392709605,13.55941768
2008,Belgium,27.7,Landings,OTB_CRU,10,0.200207485,15.38411141
2008,Belgium,27.7,Landings,TBB_DEF,1,54.45946992,0.563614134
2008,Belgium,27.7,Landings,TBB_DEF,2,10478.8554,1.411476112
2008,Belgium,27.7,Landings,TBB_DEF,3,7918.822259,3.905958993
2008,Belgium,27.7,Landings,TBB_DEF,4,1554.740285,6.111286536
2008,Belgium,27.7,Landings,TBB_DEF,5,75.78047758,6.730883605
2008,Belgium,27.7,Landings,TBB_DEF,6,0.137252438,11.58277883
2008,Belgium,27.7,Landings,TBB_DEF,7,0.086102419,12.19574414
2008,Belgium,27.7,Landings,TBB_DEF,8,23.78728659,11.81956167
2008,Belgium,27.7,Landings,TBB_DEF,9,0.055374731,13.15920071
2008,France,27.7,Discards,OTB_CRU,1,86980.44742,0.36066
2008,France,27.7,Discards,OTB_CRU,2,21691.04899,0.85481
2008,France,27.7,Discards,OTB_CRU,3,22875.12458,0.58791
2008,France,27.7,Discards,OTB_DEF_100-119,1,5827.660777,0.36066
2008,France,27.7,Discards,OTB_DEF_100-119,2,1453.290679,0.85481
2008,France,27.7,Discards,OTB_DEF_100-119,3,1532.631189,0.58791
2008,France,27.7,Discards,OTB_DEF_70-99_0,1,39535.74919,0.409408018
2008,France,27.7,Discards,OTB_DEF_70-99_0,2,17104.57736,1.546769156
2008,France,27.7,Discards,OTB_DEF_70-99_0,3,9736.43015,0.598313431
2008,France,27.7,Discards,OTB_DEF_70-99_0,4,0.095468696,3.64116
2008,France,27.7,Discards,SSC_DEF,1,3942.331664,0.31616
2008,France,27.7,Discards,SSC_DEF,2,1.76E-05,0.48133
2008,France,27.7,Discards,SSC_DEF,3,66.19299092,0.47924
2008,France,27.7,Discards,TBB_DEF,1,36.50298576,0.340106319
2008,France,27.7,Discards,TBB_DEF,2,6.08955153,0.841028579
2008,France,27.7,Discards,TBB_DEF,3,0.104558746,3.091169655
2008,France,27.7,Discards,TBB_DEF,4,0.021551483,7.51302
2008,France,27.7,Landings,MIS_MIS,1,160.8315814,1.090620974
2008,France,27.7,Landings,MIS_MIS,2,6508.498552,2.525804246
2008,France,27.7,Landings,MIS_MIS,3,5390.810119,4.907351838
2008,France,27.7,Landings,MIS_MIS,4,1835.072225,7.269406475
2008,France,27.7,Landings,MIS_MIS,5,344.2973748,9.361922521
2008,France,27.7,Landings,MIS_MIS,6,59.42143587,11.41933611
2008,France,27.7,Landings,MIS_MIS,7,17.98791255,11.41336729
2008,France,27.7,Landings,MIS_MIS,8,25.50848584,12.64187262
2008,France,27.7,Landings,MIS_MIS,9,14.1111094,13.66077552
2008,France,27.7,Landings,MIS_MIS,10,3.404326191,14.9155766
2008,France,27.7,Landings,OTB_CRU,1,4659.712116,1.105658138
2008,France,27.7,Landings,OTB_CRU,2,68706.14238,2.29870149
2008,France,27.7,Landings,OTB_CRU,3,51730.73807,5.026313708
2008,France,27.7,Landings,OTB_CRU,4,26120.17078,7.381953266
2008,France,27.7,Landings,OTB_CRU,5,7482.321857,9.709171866
2008,France,27.7,Landings,OTB_CRU,6,1233.896737,11.39922729
2008,France,27.7,Landings,OTB_CRU,7,1852.731008,12.47340745
2008,France,27.7,Landings,OTB_CRU,8,0.968278623,10.21225
2008,France,27.7,Landings,OTB_CRU,9,11.73660892,13.61712336
2008,France,27.7,Landings,OTB_CRU,10,4.75672378,15.28311156
2008,France,27.7,Landings,OTB_DEF_100-119,1,22518.11668,1.191943738
2008,France,27.7,Landings,OTB_DEF_100-119,2,249034.5127,2.332820292
2008,France,27.7,Landings,OTB_DEF_100-119,3,134713.4514,4.599562983
2008,France,27.7,Landings,OTB_DEF_100-119,4,44977.24646,7.282147008
2008,France,27.7,Landings,OTB_DEF_100-119,5,11483.29272,9.612014833
2008,France,27.7,Landings,OTB_DEF_100-119,6,1737.322676,10.64961245
2008,France,27.7,Landings,OTB_DEF_100-119,7,2067.844347,12.72329145
2008,France,27.7,Landings,OTB_DEF_100-119,8,3.971953258,10.20785181
2008,France,27.7,Landings,OTB_DEF_100-119,9,0.342773572,12.46495673
2008,France,27.7,Landings,OTB_DEF_100-119,10,1.064125045,13.20810857
2008,France,27.7,Landings,OTB_DEF_70-99_0,1,78889.7137,0.840890027
2008,France,27.7,Landings,OTB_DEF_70-99_0,2,150031.917,1.825538626
2008,France,27.7,Landings,OTB_DEF_70-99_0,3,17092.85828,4.680735712
2008,France,27.7,Landings,OTB_DEF_70-99_0,4,5531.991781,7.788038088
2008,France,27.7,Landings,OTB_DEF_70-99_0,5,889.6586975,9.26282378
