Country,Season,Season type,Year,Stock,Area,Fleets,Effort,UnitEffort,Catch. kg,Catch Cat.,Report cat.,Discards Imported Or Raised
UK (England),3,Quarter,2018,mon.27.78abd,27.8.a,GNS_DEF_all_0_0_all,118,fd,413,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2018,mon.27.78abd,27.7.e,TBB_DEF_70-99_0_0_all,5396,fd,31565,Discards,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2018,mon.27.78abd,27.7.e,OTB_DEF_70-99_0_0_all,1055,fd,3166,Discards,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2018,mon.27.78abd,27.7.h,GNS_DEF_all_0_0_all,153,fd,960,Landings,"A-All - reported, nonre",Imported
France,3,Quarter,2018,mon.27.78abd,27.7.d,OTB_DEF_70-99_0_0,2634998,kWd,2408.48,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.7.f,OTT_CRU_100-119_0_0,1382,kWd,215.15,Landings,R-Reported,Imported
France,3,Quarter,2018,mon.27.78abd,27.7.f,OTT_DEF_100-119_0_0,3991,kWd,2255.3,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.7.b,MIS_MIS_0_0_0,16175,kWd,2.98,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.8.a,GNS_DEF_100-119_0_0_all,590489,kWd,18495.75,Landings,R-Reported,Imported
France,1,Quarter,2018,mon.27.78abd,27.8.a,OTT_CRU_>=70_0_0,1013858,kWd,26622.81,Landings,R-Reported,Imported
France,1,Quarter,2018,mon.27.78abd,27.8.a,OTT_DEF_>=70_0_0,1360891,kWd,291172.12,Landings,R-Reported,Imported
France,3,Quarter,2018,mon.27.78abd,27.8.a,GTR_DEF_100-119_0_0_all,537182,kWd,147748.87,Landings,R-Reported,Imported
France,1,Quarter,2018,mon.27.78abd,27.8.b,OTB_DEF_>=70_0_0,868682,kWd,33087.4,Landings,R-Reported,Imported
France,3,Quarter,2018,mon.27.78abd,27.8.b,OTT_DEF_>=70_0_0,73561,kWd,3647.03,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.8.d,OTT_DEF_>=70_0_0,32903,kWd,14498.26,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.8.a,OTT_CRU_>=70_0_0,2841778,kWd,162.08,Discards,R-Reported,Imported
France,1,Quarter,2018,mon.27.78abd,27.8.a,OTB_DEF_>=70_0_0,1061804,kWd,0,Discards,R-Reported,Imported
France,3,Quarter,2018,mon.27.78abd,27.8.a,OTT_CRU_>=70_0_0,2071464,kWd,5592.52,Discards,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.8.a,GTR_DEF_100-119_0_0_all,771361,kWd,9566.24,Discards,R-Reported,Imported
France,3,Quarter,2018,mon.27.78abd,27.8.b,OTB_DEF_>=70_0_0,626395,kWd,0,Discards,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.8.b,GTR_DEF_100-119_0_0_all,680948,kWd,1514.9,Discards,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.8.b,OTB_DEF_>=70_0_0,590738,kWd,0,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.8.a,GTR_DEF_100-119_0_0_all,478246,kWd,70.57,Discards,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.8.a,GNS_DEF_100-119_0_0_all,393587,kWd,29770.72,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.8.b,GNS_DEF_100-119_0_0_all,299691,kWd,3876.92,Landings,R-Reported,Imported
Ireland,1,Quarter,2018,mon.27.78abd,27.7.b,OTB_DEF_70-99_0_0_all,-9,NA,3024.44,Discards,R-Reported,Imported
Ireland,2,Quarter,2018,mon.27.78abd,27.7.b,OTB_DEF_100-119_0_0_all,-9,NA,12374.08,Discards,R-Reported,Imported
Ireland,2,Quarter,2018,mon.27.78abd,27.7.b,SSC_DEF_100-119_0_0_all,-9,NA,51.98,Discards,R-Reported,Imported
Ireland,2,Quarter,2018,mon.27.78abd,27.7.g,GNS_DEF_120-219_0_0_all,-9,NA,0,Discards,R-Reported,Imported
Ireland,3,Quarter,2018,mon.27.78abd,27.7.g,OTB_DEF_100-119_0_0_all,-9,NA,5513.06,Discards,R-Reported,Imported
Ireland,3,Quarter,2018,mon.27.78abd,27.7.j,OTB_CRU_70-99_0_0_all,-9,NA,388.8,Discards,R-Reported,Imported
Ireland,4,Quarter,2018,mon.27.78abd,27.7.j,OTB_DEF_100-119_0_0_all,-9,NA,14892.31,Discards,R-Reported,Imported
Ireland,3,Quarter,2018,mon.27.78abd,27.7.j,OTB_CRU_100-119_0_0_all,-9,NA,1531.26,Discards,R-Reported,Imported
Ireland,4,Quarter,2018,mon.27.78abd,27.7.a,OTB_DEF_100-119_0_0_all,-9,NA,3266,Landings,R-Reported,Imported
Ireland,4,Quarter,2018,mon.27.78abd,27.7.a,SSC_DEF_100-119_0_0_all,-9,NA,264,Landings,R-Reported,Imported
Ireland,3,Quarter,2018,mon.27.78abd,27.7.b,SSC_DEF_100-119_0_0_all,-9,NA,960,Landings,R-Reported,Imported
Ireland,2,Quarter,2018,mon.27.78abd,27.7.j,MIS_MIS_0_0_0_HC,-9,NA,2650,Landings,R-Reported,Imported
Ireland,4,Quarter,2018,mon.27.78abd,27.7.a,OTB_CRU_70-99_0_0_all,-9,NA,3069,Landings,R-Reported,Imported
Ireland,3,Quarter,2018,mon.27.78abd,27.7.a,OTB_CRU_70-99_0_0_all,-9,NA,12358,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.7.e,OTB_DEF_70-99_0_0,1563415,kWd,145647.6,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.7.c,OTB_DEF_70-99_0_0,36181,kWd,36172.88,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.7.c,OTT_DEF_100-119_0_0,15978,kWd,33270.4,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.7.h,OTB_DEF_100-119_0_0,367749,kWd,63227.13,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.7.k,OTB_DEF_70-99_0_0,9848,kWd,1543.6,Landings,R-Reported,Imported
Ireland,4,Quarter,2018,mon.27.78abd,27.7.a,TBB_DEF_70-99_0_0_all,-9,NA,9515,Landings,R-Reported,Imported
Ireland,1,Quarter,2018,mon.27.78abd,27.7.b,SSC_DEF_100-119_0_0_all,-9,NA,193,Landings,R-Reported,Imported
Ireland,3,Quarter,2018,mon.27.78abd,27.7.g,MIS_MIS_0_0_0_HC,-9,NA,874,Landings,R-Reported,Imported
Ireland,2,Quarter,2018,mon.27.78abd,27.7.a,OTB_DEF_100-119_0_0_all,-9,NA,3264,Landings,R-Reported,Imported
Ireland,2,Quarter,2018,mon.27.78abd,27.7.g,MIS_MIS_0_0_0_HC,-9,NA,1517,Landings,R-Reported,Imported
Belgium,2018,Year,2018,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,5278425,kWd,149695,Discards,R-Reported,Imported
Belgium,2,Quarter,2018,mon.27.78abd,27.7.f,OTB_CRU_70-99_0_0_all,6265,kWd,2691,Landings,R-Reported,Imported
UK (England),3,Quarter,2018,mon.27.78abd,27.7.e,TBB_DEF_70-99_0_0_all,5396,fd,129648,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2018,mon.27.78abd,27.7.f,OTB_DEF_>=120_0_0_all,138,fd,2198,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2018,mon.27.78abd,27.7.b,OTB_DEF_70-99_0_0_all,226,fd,33469,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2018,mon.27.78abd,27.7.g,TBB_DEF_>=120_0_0_all,56,fd,3376,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2018,mon.27.78abd,27.7.h,OTB_DEF_70-99_0_0_all,26,fd,562,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2018,mon.27.78abd,27.7.j,GTR_DEF_all_0_0_all,96,fd,4851,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2018,mon.27.78abd,27.7.e,TBB_DEF_70-99_0_0_all,7331,fd,14970,Discards,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2018,mon.27.78abd,27.7.f,OTB_DEF_70-99_0_0_all,38,fd,44,Discards,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2018,mon.27.78abd,27.7.d,OTB_DEF_70-99_0_0_all,60,fd,444,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2018,mon.27.78abd,27.7.e,GNS_DEF_all_0_0_all,861,fd,28123,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2018,mon.27.78abd,27.7.e,OTB_DEF_70-99_0_0_all,1882,fd,26664,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2018,mon.27.78abd,27.7.f,GNS_DEF_all_0_0_all,376,fd,11535,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2018,mon.27.78abd,27.7.c,OTB_DEF_>=120_0_0_all,595,fd,39520,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2018,mon.27.78abd,27.7.h,TBB_DEF_>=120_0_0_all,15,fd,150,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2018,mon.27.78abd,27.7.h,OTB_DEF_70-99_0_0_all,9,fd,260,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2018,mon.27.78abd,27.7.k,OTB_DEF_>=120_0_0_all,68,fd,3648,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2018,mon.27.78abd,27.7.d,GNS_DEF_all_0_0_all,12,fd,110,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2018,mon.27.78abd,27.7.e,OTB_DEF_70-99_0_0_all,1055,fd,18017,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2018,mon.27.78abd,27.7.h,TBB_DEF_70-99_0_0_all,1609,fd,37390,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2018,mon.27.78abd,27.7.h,TBB_DEF_70-99_0_0_all,685,fd,1424,Discards,"A-All - reported, nonre",Imported
France,4,Quarter,2018,mon.27.78abd,27.7.e,OTT_DEF_100-119_0_0,40797,kWd,13611.56,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.7.f,MIS_MIS_0_0_0,35403,kWd,2224.65,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.7.c,OTB_DEF_100-119_0_0,141658,kWd,69240.06,Landings,R-Reported,Imported
France,3,Quarter,2018,mon.27.78abd,27.7.c,OTB_DEF_70-99_0_0,138784,kWd,152048.11,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.7.c,GNS_DEF_100-119_0_0_all,25224,kWd,314.37,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.7.h,MIS_MIS_0_0_0,369610,kWd,18826.48,Landings,R-Reported,Imported
France,3,Quarter,2018,mon.27.78abd,27.7.k,GNS_DEF_100-119_0_0_all,153877,kWd,3559.52,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.7.k,OTT_DEF_100-119_0_0,13636,kWd,10577.1,Landings,R-Reported,Imported
France,1,Quarter,2018,mon.27.78abd,27.7.d,OTB_DEF_70-99_0_0,1600582,kWd,3132.34,Landings,R-Reported,Imported
France,3,Quarter,2018,mon.27.78abd,27.7.e,OTB_DEF_70-99_0_0,2600967,kWd,212387.44,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.7.h,OTT_CRU_100-119_0_0,1575,kWd,331.01,Landings,R-Reported,Imported
France,3,Quarter,2018,mon.27.78abd,27.7.h,OTT_DEF_100-119_0_0,642390,kWd,208852.93,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.7.j,MIS_MIS_0_0_0,418348,kWd,4486.37,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.7.k,OTB_DEF_100-119_0_0,74250,kWd,31518.48,Landings,R-Reported,Imported
France,3,Quarter,2018,mon.27.78abd,27.7.g,OTT_CRU_100-119_0_0,39434,kWd,5678.85,Landings,R-Reported,Imported
France,1,Quarter,2018,mon.27.78abd,27.7.g,OTB_DEF_100-119_0_0,185616,kWd,33155.75,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.7.h,MIS_MIS_0_0_0,287475,kWd,16821.4,Landings,R-Reported,Imported
France,1,Quarter,2018,mon.27.78abd,27.7.h,OTT_DEF_100-119_0_0,679546,kWd,240804.94,Landings,R-Reported,Imported
France,3,Quarter,2018,mon.27.78abd,27.7.k,OTT_CRU_100-119_0_0,13419,kWd,6089.52,Landings,R-Reported,Imported
France,1,Quarter,2018,mon.27.78abd,27.8.b,OTT_DEF_>=70_0_0,111916,kWd,32775.33,Landings,R-Reported,Imported
France,3,Quarter,2018,mon.27.78abd,27.7.e,GTR_DEF_>=220_0_0_all,307151,kWd,28782.13,Discards,R-Reported,Imported
France,3,Quarter,2018,mon.27.78abd,27.7.g,OTB_DEF_100-119_0_0,146296,kWd,593.63,Discards,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.7.f,OTT_DEF_100-119_0_0,3421,kWd,383.98,Landings,R-Reported,Imported
France,1,Quarter,2018,mon.27.78abd,27.7.f,OTB_DEF_100-119_0_0,121922,kWd,22865.05,Landings,R-Reported,Imported
France,3,Quarter,2018,mon.27.78abd,27.7.c,GNS_DEF_100-119_0_0_all,17479,kWd,231.41,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.7.g,MIS_MIS_0_0_0,65414,kWd,218.51,Landings,R-Reported,Imported
France,3,Quarter,2018,mon.27.78abd,27.7.h,OTT_CRU_100-119_0_0,3494,kWd,576.08,Landings,R-Reported,Imported
France,1,Quarter,2018,mon.27.78abd,27.7.h,OTB_DEF_100-119_0_0,357863,kWd,82962.25,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.7.j,MIS_MIS_0_0_0,1009028,kWd,17637.36,Landings,R-Reported,Imported
France,3,Quarter,2018,mon.27.78abd,27.7.k,OTT_DEF_100-119_0_0,21887,kWd,28772.87,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.7.d,GTR_DEF_>=220_0_0_all,45317,kWd,0,Discards,R-Reported,Imported
Ireland,2,Quarter,2018,mon.27.78abd,27.7.k,OTB_CRU_70-99_0_0_all,-9,NA,19918.51,Discards,R-Reported,Imported
Ireland,2,Quarter,2018,mon.27.78abd,27.7.k,OTB_CRU_100-119_0_0_all,-9,NA,4699.63,Discards,R-Reported,Imported
Ireland,4,Quarter,2018,mon.27.78abd,27.7.k,OTB_CRU_70-99_0_0_all,-9,NA,5053.36,Discards,R-Reported,Imported
Ireland,1,Quarter,2018,mon.27.78abd,27.7.k,OTB_CRU_100-119_0_0_all,-9,NA,4320.02,Discards,R-Reported,Imported
Ireland,1,Quarter,2018,mon.27.78abd,27.7.k,OTB_DEF_70-99_0_0_all,-9,NA,816.31,Discards,R-Reported,Imported
Ireland,3,Quarter,2018,mon.27.78abd,27.7.k,OTB_CRU_100-119_0_0_all,-9,NA,3589.68,Discards,R-Reported,Imported
Ireland,4,Quarter,2018,mon.27.78abd,27.7.k,OTB_DEF_100-119_0_0_all,-9,NA,4985.13,Discards,R-Reported,Imported
UK(Scotland),2,Quarter,2018,mon.27.78abd,27.7.c,MIS_MIS_0_0_0_HC,-9,kWd,7241,Landings,R-Reported,Imported
UK(Scotland),4,Quarter,2018,mon.27.78abd,27.7.k,OTB_DEF_>=120_0_0_all,-9,kWd,1587,Landings,R-Reported,Imported
UK(Scotland),4,Quarter,2018,mon.27.78abd,27.7.g,OTB_DEF_>=120_0_0_all,-9,kWd,1615,Landings,R-Reported,Imported
UK(Scotland),2,Quarter,2018,mon.27.78abd,27.7.k,MIS_MIS_0_0_0_HC,-9,kWd,18955,Landings,R-Reported,Imported
UK(Scotland),2,Quarter,2018,mon.27.78abd,27.7.g,MIS_MIS_0_0_0_HC,-9,kWd,181,Landings,R-Reported,Imported
UK(Scotland),3,Quarter,2018,mon.27.78abd,27.7.j,OTB_DEF_>=120_0_0_all,-9,kWd,23615,Landings,R-Reported,Imported
UK(Scotland),2,Quarter,2018,mon.27.78abd,27.7.b,MIS_MIS_0_0_0_HC,-9,kWd,340,Landings,R-Reported,Imported
UK(Scotland),3,Quarter,2018,mon.27.78abd,27.7.g,OTB_DEF_>=120_0_0_all,-9,kWd,2344,Landings,R-Reported,Imported
UK(Scotland),3,Quarter,2018,mon.27.78abd,27.7.k,MIS_MIS_0_0_0_HC,-9,kWd,103,Landings,R-Reported,Imported
UK(Scotland),3,Quarter,2018,mon.27.78abd,27.7.k,OTB_DEF_>=120_0_0_all,-9,kWd,4597,Landings,R-Reported,Imported
Belgium,1,Quarter,2018,mon.27.78abd,27.7.d,MIS_MIS_0_0_0_HC,59058,kWd,90,Landings,R-Reported,Imported
Belgium,3,Quarter,2018,mon.27.78abd,27.7.d,SSC_DEF_70-99_0_0_all,19116,kWd,50,Landings,R-Reported,Imported
UK (England),4,Quarter,2018,mon.27.78abd,27.7.a,OTB_DEF_>=120_0_0_all,24,fd,75,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2018,mon.27.78abd,27.7.e,MIS_MIS_0_0_0_HC,434,fd,4190,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2018,mon.27.78abd,27.7.e,TBB_DEF_>=120_0_0_all,33,fd,1581,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2018,mon.27.78abd,27.7.e,GTR_DEF_all_0_0_all,79,fd,1886,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2018,mon.27.78abd,27.7.f,GTR_DEF_all_0_0_all,42,fd,1634,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2018,mon.27.78abd,27.7.g,TBB_DEF_>=120_0_0_all,88,fd,3298,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2018,mon.27.78abd,27.7.g,GNS_DEF_all_0_0_all,154,fd,3143,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2018,mon.27.78abd,27.7.h,TBB_DEF_>=120_0_0_all,33,fd,1076,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2018,mon.27.78abd,27.7.h,OTB_CRU_>=120_0_0_all,54,fd,2046,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2018,mon.27.78abd,27.7.j,GTR_DEF_all_0_0_all,8,fd,620,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2018,mon.27.78abd,27.7.g,OTB_DEF_70-99_0_0_all,12,fd,6,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2018,mon.27.78abd,27.7.d,MIS_MIS_0_0_0_HC,606,fd,2068,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2018,mon.27.78abd,27.7.e,TBB_DEF_>=120_0_0_all,9,fd,121,Discards,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2018,mon.27.78abd,27.7.f,TBB_DEF_70-99_0_0_all,1774,fd,3254,Discards,"A-All - reported, nonre",Imported
France,3,Quarter,2018,mon.27.78abd,27.7.d,MIS_MIS_0_0_0,4937732,kWd,274,Landings,R-Reported,Imported
France,1,Quarter,2018,mon.27.78abd,27.7.e,OTT_DEF_100-119_0_0,3933,kWd,967.28,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.7.b,OTT_DEF_100-119_0_0,7063,kWd,3874.72,Landings,R-Reported,Imported
France,1,Quarter,2018,mon.27.78abd,27.7.g,OTT_CRU_100-119_0_0,48468,kWd,11977.85,Landings,R-Reported,Imported
France,3,Quarter,2018,mon.27.78abd,27.7.h,GNS_DEF_>=220_0_0_all,220,kWd,74.66,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.7.h,OTB_DEF_100-119_0_0,550072,kWd,81550.05,Landings,R-Reported,Imported
France,1,Quarter,2018,mon.27.78abd,27.7.j,GNS_DEF_100-119_0_0_all,86325,kWd,422.33,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.7.j,OTT_DEF_100-119_0_0,346020,kWd,670511.83,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.7.k,OTB_DEF_70-99_0_0,13820,kWd,3667.78,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.8.a,OTT-DEF,6128,kWd,11.79,Landings,R-Reported,Imported
France,3,Quarter,2018,mon.27.78abd,27.7.e,MIS_MIS_0_0_0,2819474,kWd,60327.77,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.7.b,GNS_DEF_100-119_0_0_all,67401,kWd,2362.12,Landings,R-Reported,Imported
France,1,Quarter,2018,mon.27.78abd,27.7.h,OTT_CRU_100-119_0_0,12110,kWd,2500.27,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.7.k,GNS_DEF_>=220_0_0_all,9637,kWd,26485.13,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.7.b,MIS_MIS_0_0_0,76734,kWd,30.53,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.7.c,GNS_DEF_100-119_0_0_all,15354,kWd,471.09,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.7.h,OTT_CRU_100-119_0_0,17598,kWd,3085.56,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.7.j,GNS_DEF_100-119_0_0_all,261692,kWd,10416.5,Landings,R-Reported,Imported
France,1,Quarter,2018,mon.27.78abd,27.8.d,OTT-DEF,1032,kWd,239.12,Landings,R-Reported,Imported
France,1,Quarter,2018,mon.27.78abd,27.8.d,MIS_MIS_0_0_0,89450,kWd,636.87,Landings,R-Reported,Imported
France,4,Quarter,2018,mon.27.78abd,27.8.d,MIS_MIS_0_0_0,146797,kWd,13.72,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.7.e,GTR_DEF_>=220_0_0_all,275128,kWd,189443.42,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.7.e,OTB_DEF_100-119_0_0,399661,kWd,32371.15,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.7.c,MIS_MIS_0_0_0,52976,kWd,5607.82,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.7.h,OTT_DEF_100-119_0_0,738900,kWd,338061.34,Landings,R-Reported,Imported
France,1,Quarter,2018,mon.27.78abd,27.7.j,GNS_DEF_>=220_0_0_all,13408,kWd,34969.45,Landings,R-Reported,Imported
France,1,Quarter,2018,mon.27.78abd,27.7.j,OTT_DEF_100-119_0_0,144593,kWd,227122.44,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.7.j,GTR_DEF_100-119_0_0_all,2944,kWd,2800.87,Landings,R-Reported,Imported
France,2,Quarter,2018,mon.27.78abd,27.8.d,MIS_MIS_0_0_0,120915,kWd,12.26,Landings,R-Reported,Imported
Spain,3,Quarter,2018,mon.27.78abd,27.7.c.2,LLS_DEF_0_0_0,164376,kWd,100,Landings,R-Reported,Imported
Spain,3,Quarter,2018,mon.27.78abd,27.8.d.2,OTB_DEF_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,2,Quarter,2018,mon.27.78abd,27.7.g,OTB_DEF_70-99_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,1,Quarter,2018,mon.27.78abd,27.8.a,MIS_MIS_0_0_0_HC,-9,kWd,0,Landings,R-Reported,Imported
Spain,1,Quarter,2018,mon.27.78abd,27.8.b,PTB_DEF_>=70_0_0,49680,kWd,1684.87,Landings,R-Reported,Imported
Spain,1,Quarter,2018,mon.27.78abd,27.8.b,OTB_MPD_>=70_0_0,12344,kWd,352.7,Landings,R-Reported,Imported
Spain,3,Quarter,2018,mon.27.78abd,27.7.k.2,OTB_DEF_70-99_0_0,17513,kWd,11170,Landings,R-Reported,Imported
Spain,3,Quarter,2018,mon.27.78abd,27.8.d.2,PTB_DEF_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,2,Quarter,2018,mon.27.78abd,27.8.d.2,OTB_DEF_>=70_0_0,3039,kWd,254.82,Landings,R-Reported,Imported
Spain,4,Quarter,2018,mon.27.78abd,27.8.a,OTB_DEF_>=70_0_0,102397,kWd,13260,Landings,R-Reported,Imported
Spain,1,Quarter,2018,mon.27.78abd,27.8.a,GNS_DEF_>=100_0_0,27150,kWd,670,Landings,R-Reported,Imported
Spain,1,Quarter,2018,mon.27.78abd,27.8.b,OTB_MCF_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,2,Quarter,2018,mon.27.78abd,27.8.b,OTB_MCF_>=70_0_0,0,kWd,0,Landings,N-Nonreported,Imported
Spain,4,Quarter,2018,mon.27.78abd,27.8.b,GTR_DEF_60-79_0_0,184,kWd,59.47,Landings,R-Reported,Imported
Spain,1,Quarter,2018,mon.27.78abd,27.7.k.2,LLS_DEF_0_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,3,Quarter,2018,mon.27.78abd,27.7.k.2,OTB_DEF_100-119_0_0,39531,kWd,31090,Landings,R-Reported,Imported
Spain,2,Quarter,2018,mon.27.78abd,27.7.k.2,OTB_DEF_70-99_0_0,11994,kWd,4730,Landings,R-Reported,Imported
Spain,2,Quarter,2018,mon.27.78abd,27.7.j.2,OTB_DEF_70-99_0_0,336450,kWd,0,Logbook Registered Discard,R-Reported,Imported
Spain,1,Quarter,2018,mon.27.78abd,27.8.b,OTB_DEF_>=70_0_0,196883,kWd,29.12,Discards,R-Reported,Imported
Spain,1,Quarter,2018,mon.27.78abd,27.7.h,LLS_DEF_0_0_0,34592,kWd,0,Landings,R-Reported,Imported
Spain,4,Quarter,2018,mon.27.78abd,27.8.b,OTB_MCF_>=70_0_0,10610,kWd,731.9,Landings,R-Reported,Imported
Spain,2,Quarter,2018,mon.27.78abd,27.8.b,OTB_MPD_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,4,Quarter,2018,mon.27.78abd,27.7.g,OTB_DEF_70-99_0_0,7005,kWd,0,Logbook Registered Discard,R-Reported,Imported
Spain,1,Quarter,2018,mon.27.78abd,27.7.c.2,LLS_DEF_0_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,4,Quarter,2018,mon.27.78abd,27.7.c.2,OTB_DEF_100-119_0_0,6463,kWd,84500,Landings,N-Nonreported,Imported
Spain,4,Quarter,2018,mon.27.78abd,27.7.j.2,OTB_DEF_100-119_0_0,47161,kWd,35130,Landings,R-Reported,Imported
Spain,4,Quarter,2018,mon.27.78abd,27.7.j.2,GNS_DEF_120-219_0_0,8498,kWd,470,Landings,R-Reported,Imported
Spain,1,Quarter,2018,mon.27.78abd,27.7.k.2,OTB_DEF_70-99_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,1,Quarter,2018,mon.27.78abd,27.8.d.2,OTB_DEF_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,4,Quarter,2018,mon.27.78abd,27.8.d.2,OTB_DEF_>=70_0_0,1766,kWd,141.88,Landings,R-Reported,Imported
Spain,3,Quarter,2018,mon.27.78abd,27.7.c.2,OTB_DEF_70-99_0_0,210261,kWd,0,Logbook Registered Discard,R-Reported,Imported
Spain,3,Quarter,2018,mon.27.78abd,27.8.b,OTB_DEF_>=70_0_0,67137,kWd,10.45,Discards,R-Reported,Imported
