"year","country","subArea","catchCat","fleet","Age","frequency1000","meanWeightKg"
2009,"France","27.7","Landings","MIS_MIS",5,8257.42537128218,1.47556806304885
2009,"France","27.7","Landings","MIS_MIS",6,2508.60662836335,2.24211813430886
2009,"France","27.7","Landings","MIS_MIS",7,2693.66921089074,2.44381190818929
2009,"France","27.7","Landings","MIS_MIS",8,51.453683127235,3.02762580808954
2009,"France","27.7","Landings","OTB_CRU",1,10683.3987163609,0.37302617761668
2009,"France","27.7","Landings","OTB_CRU",2,170108.571524446,0.578033478810292
2009,"France","27.7","Landings","OTB_CRU",3,91021.7778820759,0.909636626036404
2009,"France","27.7","Landings","OTB_CRU",4,66437.4478509296,1.33930768300976
2009,"France","27.7","Landings","OTB_CRU",5,11051.5242960016,1.75696440766274
2009,"France","27.7","Landings","OTB_CRU",6,4785.98661375272,2.66977231407972
2009,"France","27.7","Landings","OTB_CRU",7,3537.40930981829,2.3789671713111
2009,"France","27.7","Landings","OTB_CRU",8,54.4043286072543,3.02762580808954
2009,"France","27.7","Landings","OTB_DEF",1,186256.239773049,0.429290638113198
2009,"France","27.7","Landings","OTB_DEF",2,3088097.45383222,0.60583038008016
2009,"France","27.7","Landings","OTB_DEF",3,1431062.28237969,0.862090649918049
2009,"France","27.7","Landings","OTB_DEF",4,1047992.48273285,1.20443483931665
2009,"France","27.7","Landings","OTB_DEF",5,217220.159806553,1.31269053119
2009,"France","27.7","Landings","OTB_DEF",6,66508.0378209582,1.96974693995231
2009,"France","27.7","Landings","OTB_DEF",7,61361.0120660399,2.22002082018622
2009,"France","27.7","Landings","OTB_DEF",8,2014.78659215181,3.02762580808954
2009,"Ireland","27.7","Discards","GNS_DEF",1,641.763771944186,0.23666
2009,"Ireland","27.7","Discards","GNS_DEF",2,1112.86889104912,0.29292
2009,"Ireland","27.7","Discards","GNS_DEF",3,73.4853872829538,0.27602
2009,"Ireland","27.7","Discards","GNS_DEF",4,5.484131337073,0.27264
2009,"Ireland","27.7","Discards","MIS_MIS",0,112711.463031392,0.0652139833414492
2009,"Ireland","27.7","Discards","MIS_MIS",1,2992494.8152781,0.196434285697752
2009,"Ireland","27.7","Discards","MIS_MIS",2,2449175.00303239,0.220383628127586
2009,"Ireland","27.7","Discards","MIS_MIS",3,68637.4590114317,0.284751633983017
2009,"Ireland","27.7","Discards","MIS_MIS",4,6830.0307279362,0.300520382553867
2009,"Ireland","27.7","Discards","OTB_CRU",0,181776.248369817,0.0510626597606285
2009,"Ireland","27.7","Discards","OTB_CRU",1,340962.529160776,0.13645406932597
2009,"Ireland","27.7","Discards","OTB_CRU",2,223570.539635904,0.236104626326338
2009,"Ireland","27.7","Discards","OTB_CRU",3,11979.1147897264,0.299872576153542
2009,"Ireland","27.7","Discards","OTB_CRU",4,1398.68166964483,0.29738
2009,"Ireland","27.7","Discards","OTB_DEF",0,2725793.44321625,0.0528317440082724
2009,"Ireland","27.7","Discards","OTB_DEF",1,5963178.40975572,0.140437784452503
2009,"Ireland","27.7","Discards","OTB_DEF",2,3644650.36854434,0.231071068997343
2009,"Ireland","27.7","Discards","OTB_DEF",3,176081.239099344,0.29507918822162
2009,"Ireland","27.7","Discards","OTB_DEF",4,19077.068235535,0.29738
2009,"Ireland","27.7","Discards","TBB_DEF",0,17294.9171985387,0.08806
2009,"Ireland","27.7","Discards","TBB_DEF",1,326115.6461142,0.20399
2009,"Ireland","27.7","Discards","TBB_DEF",2,337305.070091987,0.26891
2009,"Ireland","27.7","Discards","TBB_DEF",3,25797.6505433075,0.3488
2009,"Ireland","27.7","Discards","TBB_DEF",4,3260.48628170476,0.31799
2009,"Ireland","27.7","Landings","GNS_DEF",1,637.172024430515,0.367667801235794
2009,"Ireland","27.7","Landings","GNS_DEF",2,15321.3003660343,0.55201598475104
2009,"Ireland","27.7","Landings","GNS_DEF",3,11689.4480872851,0.823984033223921
2009,"Ireland","27.7","Landings","GNS_DEF",4,15037.4185073953,1.23854088194946
2009,"Ireland","27.7","Landings","GNS_DEF",5,6265.55717106639,1.31429244185815
2009,"Ireland","27.7","Landings","GNS_DEF",6,3540.29053495331,1.42878370281587
2009,"Ireland","27.7","Landings","GNS_DEF",7,5082.84908757005,1.70385381477383
2009,"Ireland","27.7","Landings","GNS_DEF",8,669.96801035268,1.64726457127044
2009,"Ireland","27.7","Landings","GNS_DEF",9,242.857611148114,1.33256380909278
2009,"Ireland","27.7","Landings","MIS_MIS",1,12906.4945918789,0.379869345410315
2009,"Ireland","27.7","Landings","MIS_MIS",2,621599.796628842,0.522061174841744
2009,"Ireland","27.7","Landings","MIS_MIS",3,166184.839046829,0.636175238721465
2009,"Ireland","27.7","Landings","MIS_MIS",4,92304.8799265411,0.804088652008757
2009,"Ireland","27.7","Landings","MIS_MIS",5,55867.836489972,0.816434545512981
2009,"Ireland","27.7","Landings","MIS_MIS",6,25912.3428039918,0.871682423329812
2009,"Ireland","27.7","Landings","MIS_MIS",7,25515.3185179758,0.942589773550308
2009,"Ireland","27.7","Landings","MIS_MIS",8,6467.47900687543,1.03738308355744
2009,"Ireland","27.7","Landings","MIS_MIS",9,921.186078260274,1.2892238148409
2009,"Ireland","27.7","Landings","OTB_CRU",1,1568.11709580275,0.357805900059726
2009,"Ireland","27.7","Landings","OTB_CRU",2,67734.083656574,0.485391236890135
2009,"Ireland","27.7","Landings","OTB_CRU",3,30552.1823916521,0.742073061159192
2009,"Ireland","27.7","Landings","OTB_CRU",4,27022.3324328375,1.00648079539893
2009,"Ireland","27.7","Landings","OTB_CRU",5,15658.6866414403,1.16322393915095
2009,"Ireland","27.7","Landings","OTB_CRU",6,7600.33060042983,1.30484029674318
2009,"Ireland","27.7","Landings","OTB_CRU",7,9809.32050808716,1.42364239397784
2009,"Ireland","27.7","Landings","OTB_CRU",8,1895.62432566737,1.71146860939607
2009,"Ireland","27.7","Landings","OTB_CRU",9,360.235969436196,1.33783086733205
2009,"Ireland","27.7","Landings","OTB_DEF",1,72582.6029515685,0.359033815502426
2009,"Ireland","27.7","Landings","OTB_DEF",2,2087952.76883578,0.501201329168299
2009,"Ireland","27.7","Landings","OTB_DEF",3,631308.42854875,0.65246362671428
2009,"Ireland","27.7","Landings","OTB_DEF",4,422415.979721386,0.867855618404112
2009,"Ireland","27.7","Landings","OTB_DEF",5,223536.63198733,0.855219004492336
2009,"Ireland","27.7","Landings","OTB_DEF",6,103730.697192102,0.997997250178618
2009,"Ireland","27.7","Landings","OTB_DEF",7,112132.488100163,1.14140972194483
2009,"Ireland","27.7","Landings","OTB_DEF",8,18725.9158988507,1.13354957416259
2009,"Ireland","27.7","Landings","OTB_DEF",9,3725.58669084023,1.34642618688227
2009,"Ireland","27.7","Landings","TBB_DEF",1,2095.7008602334,0.424134875153169
2009,"Ireland","27.7","Landings","TBB_DEF",2,127795.150145993,0.53947357676589
2009,"Ireland","27.7","Landings","TBB_DEF",3,50326.39612117,0.677925359100768
2009,"Ireland","27.7","Landings","TBB_DEF",4,35217.5896517963,0.91113078301876
2009,"Ireland","27.7","Landings","TBB_DEF",5,16215.993618892,0.94358098964182
2009,"Ireland","27.7","Landings","TBB_DEF",6,7271.748817407,1.10635970472762
2009,"Ireland","27.7","Landings","TBB_DEF",7,7767.77939601487,1.30555527267869
2009,"Ireland","27.7","Landings","TBB_DEF",8,1146.67030381678,1.27576347917713
2009,"Ireland","27.7","Landings","TBB_DEF",9,97.570018555958,1.34513258593076
2009,"Netherlands","27.7","Discards","MIS_MIS",0,854.245216998957,0.0526112367135565
2009,"Netherlands","27.7","Discards","MIS_MIS",1,2815.17082519875,0.161278953852664
2009,"Netherlands","27.7","Discards","MIS_MIS",2,2036.05849759034,0.229059424828638
2009,"Netherlands","27.7","Discards","MIS_MIS",3,85.6190633275435,0.294508520236142
2009,"Netherlands","27.7","Discards","MIS_MIS",4,8.70871869725348,0.300885602350915
2009,"Netherlands","27.7","Landings","MIS_MIS",1,9.23527768096886,0.230822316478606
2009,"Netherlands","27.7","Landings","MIS_MIS",2,981.285504824681,0.438791487296444
2009,"Netherlands","27.7","Landings","MIS_MIS",3,518.23758780838,0.766045819995617
2009,"Netherlands","27.7","Landings","MIS_MIS",4,442.850656075982,1.19086403100214
2009,"Netherlands","27.7","Landings","MIS_MIS",5,162.550089704308,1.2006528515306
2009,"Netherlands","27.7","Landings","MIS_MIS",6,56.8047458460839,1.45461319467438
2009,"Netherlands","27.7","Landings","MIS_MIS",7,77.6580862965161,1.58432165873744
2009,"Netherlands","27.7","Landings","MIS_MIS",8,9.88058905217284,1.17644234476435
2009,"Netherlands","27.7","Landings","MIS_MIS",9,1.65190573415586,1.49246855275901
2009,"Spain","27.7","Discards","GNS_DEF",0,7.55758660474045,0.0539779244106879
2009,"Spain","27.7","Discards","GNS_DEF",1,26.92667435565,0.16586800208068
2009,"Spain","27.7","Discards","GNS_DEF",2,18.4130050948889,0.239116741163432
2009,"Spain","27.7","Discards","GNS_DEF",3,0.755745288137159,0.305860904529565
2009,"Spain","27.7","Discards","GNS_DEF",4,0.081313850350001,0.318903300181388
2009,"Spain","27.7","Discards","GNS_DEF",5,4.3694534412796e-05,2.05591
2009,"Spain","27.7","Discards","GNS_DEF",6,1.28959563371099e-05,3.075
2009,"Spain","27.7","Discards","GNS_DEF",7,5.63249857664948e-05,4.41318
2009,"Spain","27.7","Discards","MIS_MIS",0,102.832988963276,0.0549859021494387
2009,"Spain","27.7","Discards","MIS_MIS",1,360.032108256814,0.163850922782971
2009,"Spain","27.7","Discards","MIS_MIS",2,242.649652391663,0.228622296112461
2009,"Spain","27.7","Discards","MIS_MIS",3,9.47440076989856,0.299711269757074
2009,"Spain","27.7","Discards","MIS_MIS",4,1.05320101479821,0.31594677177037
2009,"Spain","27.7","Discards","MIS_MIS",5,0.00161453915989274,2.05591
2009,"Spain","27.7","Discards","MIS_MIS",6,0.000476513293718342,3.075
2009,"Spain","27.7","Discards","MIS_MIS",7,0.00208124188579923,4.41318
2009,"Spain","27.7","Discards","OTB_DEF",0,1939865.87783097,0.0533519319744505
2009,"Spain","27.7","Discards","OTB_DEF",1,6808779.95256694,0.166159920605921
2009,"Spain","27.7","Discards","OTB_DEF",2,4709716.67269731,0.244962127034807
2009,"Spain","27.7","Discards","OTB_DEF",3,200780.370514839,0.309877432513926
2009,"Spain","27.7","Discards","OTB_DEF",4,21322.8135912557,0.325372788145863
2009,"Spain","27.7","Discards","OTB_DEF",5,23.3619059554097,1.24538896063592
2009,"Spain","27.7","Discards","OTB_DEF",6,2.68233837463121,1.58964
2009,"Spain","27.7","Discards","OTB_DEF",7,1.15469646608456,1.98087
2009,"Spain","27.7","Discards","OTB_DEF",8,0.502041941775896,2.0765
2009,"Spain","27.7","Landings","GNS_DEF",1,15.561314194987,0.403655864046804
2009,"Spain","27.7","Landings","GNS_DEF",2,310.041542779068,0.566873830917795
2009,"Spain","27.7","Landings","GNS_DEF",3,105.68313721493,0.822737045717363
2009,"Spain","27.7","Landings","GNS_DEF",4,68.0817346430346,1.1716671395723
2009,"Spain","27.7","Landings","GNS_DEF",5,19.6249740518494,1.19685626435281
2009,"Spain","27.7","Landings","GNS_DEF",6,8.2520586832524,1.42653005800936
2009,"Spain","27.7","Landings","GNS_DEF",7,9.35279034839725,1.51024628641244
2009,"Spain","27.7","Landings","GNS_DEF",8,1.35276791963564,1.11039613671067
2009,"Spain","27.7","Landings","GNS_DEF",9,0.261493220002903,1.37049727896199
2009,"Spain","27.7","Landings","MIS_MIS",1,14.7899450051473,0.423351736020246
2009,"Spain","27.7","Landings","MIS_MIS",2,204.185958503302,0.631529888413094
2009,"Spain","27.7","Landings","MIS_MIS",3,61.8955630738403,0.833524006149383
2009,"Spain","27.7","Landings","MIS_MIS",4,24.2984880629708,1.08560561021867
2009,"Spain","27.7","Landings","MIS_MIS",5,3.8458433184316,1.06185725136587
2009,"Spain","27.7","Landings","MIS_MIS",6,1.33302831304206,1.12812452348223
2009,"Spain","27.7","Landings","MIS_MIS",7,0.603921650233926,1.8163686052215
2009,"Spain","27.7","Landings","MIS_MIS",8,0.0401334003889987,1.99214409346596
2009,"Spain","27.7","Landings","MIS_MIS",9,0.0383415246305739,1.42530775455834
2009,"Spain","27.7","Landings","OTB_DEF",1,2319.1046771089,0.410378083165769
2009,"Spain","27.7","Landings","OTB_DEF",2,40236.0567624626,0.589674623193125
2009,"Spain","27.7","Landings","OTB_DEF",3,12863.2028945234,0.829299106821204
2009,"Spain","27.7","Landings","OTB_DEF",4,7419.45028334516,1.14527379579652
2009,"Spain","27.7","Landings","OTB_DEF",5,1898.88818113857,1.1639360940938
2009,"Spain","27.7","Landings","OTB_DEF",6,837.631900871341,1.3930648428145
2009,"Spain","27.7","Landings","OTB_DEF",7,839.401465065938,1.48337905154677
2009,"Spain","27.7","Landings","OTB_DEF",8,124.740886608301,1.13063495208919
2009,"Spain","27.7","Landings","OTB_DEF",9,25.7155599629842,1.32670637256459
2009,"UK (England)","27.7","Discards","GNS_DEF",0,6222.24549892047,0.04535
2009,"UK (England)","27.7","Discards","GNS_DEF",1,9885.1085009375,0.0817835620780767
2009,"UK (England)","27.7","Discards","GNS_DEF",2,13461.5236017774,0.194448576065028
2009,"UK (England)","27.7","Discards","GNS_DEF",3,704.299249417941,0.650138854464491
2009,"UK (England)","27.7","Discards","GNS_DEF",4,422.971977403044,1.3467386827901
2009,"UK (England)","27.7","Discards","GNS_DEF",5,80.0413323433358,1.44327582575405
2009,"UK (England)","27.7","Discards","GNS_DEF",6,12.3219573393138,2.09429328098382
2009,"UK (England)","27.7","Discards","GNS_DEF",7,21.7869363180256,4.02219133926629
2009,"UK (England)","27.7","Discards","GNS_DEF",8,1.52269725567295,2.0765
2009,"UK (England)","27.7","Discards","OTB_CRU",0,1140.47726035603,0.04535
2009,"UK (England)","27.7","Discards","OTB_CRU",1,1777.51577802959,0.126873475560705
2009,"UK (England)","27.7","Discards","OTB_CRU",2,4040.76668289226,0.21904298644386
2009,"UK (England)","27.7","Discards","OTB_CRU",3,128.991616320055,0.351161574063692
2009,"UK (England)","27.7","Discards","OTB_CRU",4,13.6121822524672,1.06121172691168
2009,"UK (England)","27.7","Discards","OTB_CRU",5,1.71086010904372,1.4752821376345
2009,"UK (England)","27.7","Discards","OTB_CRU",6,0.283938893946563,2.33886035130679
2009,"UK (England)","27.7","Discards","OTB_CRU",7,0.686110039015507,4.19843018581504
2009,"UK (England)","27.7","Discards","OTB_CRU",8,0.0263378190296139,2.0765
2009,"UK (England)","27.7","Discards","OTB_DEF",0,536396.930776213,0.04535
2009,"UK (England)","27.7","Discards","OTB_DEF",1,2026130.88197255,0.0707181926630047
2009,"UK (England)","27.7","Discards","OTB_DEF",2,424919.977603162,0.25954146383303
2009,"UK (England)","27.7","Discards","OTB_DEF",3,16595.3637256224,0.383345450731022
2009,"UK (England)","27.7","Discards","OTB_DEF",4,2426.89260347097,1.31427978294435
2009,"UK (England)","27.7","Discards","OTB_DEF",5,274.808323533083,1.88450931173891
2009,"UK (England)","27.7","Discards","OTB_DEF",6,70.6274462884525,2.9346728632415
2009,"UK (England)","27.7","Discards","OTB_DEF",7,282.205330300865,4.38842337548378
2009,"UK (England)","27.7","Discards","OTB_DEF",8,1.24884885753333,2.0765
2009,"UK (England)","27.7","Discards","TBB_DEF",1,11572.3396110636,0.21920627094775
2009,"UK (England)","27.7","Discards","TBB_DEF",2,133552.545349247,0.174893683617888
2009,"UK (England)","27.7","Discards","TBB_DEF",3,2856.89975981801,0.283594651331239
2009,"UK (England)","27.7","Discards","TBB_DEF",4,67.0380553266634,0.353348107585478
2009,"UK (England)","27.7","Discards","TBB_DEF",5,5.00003656588449,0.37694
2009,"UK (England)","27.7","Landings","GNS_DEF",1,1017.02822451737,0.346326914646959
2009,"UK (England)","27.7","Landings","GNS_DEF",2,17064.3284693056,0.543279577686849
2009,"UK (England)","27.7","Landings","GNS_DEF",3,12456.0394632483,0.964122377704905
2009,"UK (England)","27.7","Landings","GNS_DEF",4,14008.2963505513,1.38486286574308
2009,"UK (England)","27.7","Landings","GNS_DEF",5,2810.51436462359,1.51786437745677
2009,"UK (England)","27.7","Landings","GNS_DEF",6,457.321140817493,1.87208534938213
2009,"UK (England)","27.7","Landings","GNS_DEF",7,271.728455373352,2.45946658403422
2009,"UK (England)","27.7","Landings","GNS_DEF",8,102.965330363635,2.22334911638537
2009,"UK (England)","27.7","Landings","MIS_MIS",1,65.6523641768618,0.267233219214373
2009,"UK (England)","27.7","Landings","MIS_MIS",2,3396.48074150438,0.438699005803649
2009,"UK (England)","27.7","Landings","MIS_MIS",3,1026.27505424537,0.619894869874496
2009,"UK (England)","27.7","Landings","MIS_MIS",4,287.861336197345,0.912613518004483
2009,"UK (England)","27.7","Landings","MIS_MIS",5,13.9619756628911,1.50143649571658
2009,"UK (England)","27.7","Landings","MIS_MIS",6,1.75464172677508,2.82338639784042
2009,"UK (England)","27.7","Landings","MIS_MIS",7,1.98712271666494,3.25420197085024
2009,"UK (England)","27.7","Landings","MIS_MIS",8,0.0524506555281597,2.86831216741246
2009,"UK (England)","27.7","Landings","OTB_CRU",1,73.6879528201869,0.297167684883674
2009,"UK (England)","27.7","Landings","OTB_CRU",2,3085.19342852784,0.453457401019642
2009,"UK (England)","27.7","Landings","OTB_CRU",3,1332.31139388732,0.685789536447847
2009,"UK (England)","27.7","Landings","OTB_CRU",4,617.460934719287,1.17662864414025
2009,"UK (England)","27.7","Landings","OTB_CRU",5,93.4558099207702,1.47988665127218
2009,"UK (England)","27.7","Landings","OTB_CRU",6,15.3837672375554,2.06091780437383
2009,"UK (England)","27.7","Landings","OTB_CRU",7,12.7241324327287,2.88132827423253
2009,"UK (England)","27.7","Landings","OTB_CRU",8,5.30625798426549,2.86831216741246
2009,"UK (England)","27.7","Landings","OTB_DEF",1,30340.8296988005,0.339820033617148
2009,"UK (England)","27.7","Landings","OTB_DEF",2,579682.612764642,0.504849451822485
2009,"UK (England)","27.7","Landings","OTB_DEF",3,189804.949164528,0.741532777550372
2009,"UK (England)","27.7","Landings","OTB_DEF",4,74705.0666345595,1.12120683657078
2009,"UK (England)","27.7","Landings","OTB_DEF",5,6866.71382511797,1.525937216747
2009,"UK (England)","27.7","Landings","OTB_DEF",6,1052.62621808131,2.33823304100624
2009,"UK (England)","27.7","Landings","OTB_DEF",7,747.022322729533,3.13867457209022
2009,"UK (England)","27.7","Landings","OTB_DEF",8,232.131782145531,2.86727996429681
2009,"UK (England)","27.7","Landings","TBB_DEF",1,7949.96190876511,0.347495652398108
2009,"UK (England)","27.7","Landings","TBB_DEF",2,91248.4480184133,0.537349784013939
2009,"UK (England)","27.7","Landings","TBB_DEF",3,39490.3404348139,0.743030011571696
2009,"UK (England)","27.7","Landings","TBB_DEF",4,17592.178402248,1.22145059254722
2009,"UK (England)","27.7","Landings","TBB_DEF",5,2193.00391005395,1.59529334270691
2009,"UK (England)","27.7","Landings","TBB_DEF",6,407.085661384139,2.67072964402653
2009,"UK (England)","27.7","Landings","TBB_DEF",7,496.174502500835,3.44149840042955
2009,"UK (England)","27.7","Landings","TBB_DEF",8,136.202623627074,3.35764518461337
2009,"UK(Scotland)","27.7","Discards","OTB_CRU",0,521.010183503451,0.0524160909564566
2009,"UK(Scotland)","27.7","Discards","OTB_CRU",1,1486.65168436301,0.155162878506073
2009,"UK(Scotland)","27.7","Discards","OTB_CRU",2,1104.22278741796,0.22713206131843
2009,"UK(Scotland)","27.7","Discards","OTB_CRU",3,49.4201889203913,0.298233759020766
2009,"UK(Scotland)","27.7","Discards","OTB_CRU",4,5.13107005664635,0.327006778490765
2009,"UK(Scotland)","27.7","Discards","OTB_CRU",5,0.0310660464509044,1.24538896063592
2009,"UK(Scotland)","27.7","Discards","OTB_CRU",6,0.00356690283328706,1.58964
2009,"UK(Scotland)","27.7","Discards","OTB_CRU",7,0.00153548490951662,1.98087
2009,"UK(Scotland)","27.7","Discards","OTB_CRU",8,0.000667602134572445,2.0765
2009,"UK(Scotland)","27.7","Discards","OTB_DEF",0,1563.31671473777,0.0531107558933215
2009,"UK(Scotland)","27.7","Discards","OTB_DEF",1,4907.42493849208,0.160618256305008
2009,"UK(Scotland)","27.7","Discards","OTB_DEF",2,3492.60024117841,0.235812048101097
2009,"UK(Scotland)","27.7","Discards","OTB_DEF",3,152.23390348924,0.304914504750908
2009,"UK(Scotland)","27.7","Discards","OTB_DEF",4,16.1781506193773,0.330358971749822
2009,"UK(Scotland)","27.7","Discards","OTB_DEF",5,0.0705355183257734,1.27883661874874
2009,"UK(Scotland)","27.7","Discards","OTB_DEF",6,0.00862353768122352,1.73761283066381
2009,"UK(Scotland)","27.7","Discards","OTB_DEF",7,0.00709462840940962,3.26725963187537
2009,"UK(Scotland)","27.7","Discards","OTB_DEF",8,0.00145323995969087,2.0765
2009,"UK(Scotland)","27.7","Landings","OTB_CRU",1,3.2208812679677,0.230822316478606
2009,"UK(Scotland)","27.7","Landings","OTB_CRU",2,688.790474188735,0.423425096286037
2009,"UK(Scotland)","27.7","Landings","OTB_CRU",3,511.067726946624,0.693419762316879
2009,"UK(Scotland)","27.7","Landings","OTB_CRU",4,424.803325645536,1.04690450500431
2009,"UK(Scotland)","27.7","Landings","OTB_CRU",5,152.054867922536,1.02470201659627
2009,"UK(Scotland)","27.7","Landings","OTB_CRU",6,47.8376072755545,1.32081489104074
2009,"UK(Scotland)","27.7","Landings","OTB_CRU",7,51.5853353451651,1.62312021075718
2009,"UK(Scotland)","27.7","Landings","OTB_CRU",8,5.04912950639207,1.76422675757287
2009,"UK(Scotland)","27.7","Landings","OTB_CRU",9,0.57611610818754,1.49246855275901
2009,"UK(Scotland)","27.7","Landings","OTB_DEF",1,90.5930028107292,0.394789958488866
2009,"UK(Scotland)","27.7","Landings","OTB_DEF",2,2727.19007509711,0.514543857596473
2009,"UK(Scotland)","27.7","Landings","OTB_DEF",3,1365.86800543055,0.740819191881351
2009,"UK(Scotland)","27.7","Landings","OTB_DEF",4,1036.47321866737,1.06923920480539
2009,"UK(Scotland)","27.7","Landings","OTB_DEF",5,341.14307862223,1.0464998764207
2009,"UK(Scotland)","27.7","Landings","OTB_DEF",6,120.981236331479,1.34296670609387
2009,"UK(Scotland)","27.7","Landings","OTB_DEF",7,124.466545451175,1.56367765692361
2009,"UK(Scotland)","27.7","Landings","OTB_DEF",8,14.3600388776803,1.52826225704575
2009,"UK(Scotland)","27.7","Landings","OTB_DEF",9,2.07703228628983,1.36032298225388
2010,"Belgium","27.7","Discards","MIS_MIS",0,3.12226465613445,0.075
2010,"Belgium","27.7","Discards","MIS_MIS",1,72.6963464668755,0.119
2010,"Belgium","27.7","Discards","MIS_MIS",2,12.2095358115863,0.221
2010,"Belgium","27.7","Discards","MIS_MIS",3,3.47339221532299,0.371
2010,"Belgium","27.7","Discards","MIS_MIS",4,0.392140035819835,0.483
2010,"Belgium","27.7","Discards","MIS_MIS",5,0.0147948711995863,0.824
2010,"Belgium","27.7","Discards","OTB_CRU",0,14877.2499492118,0.075
2010,"Belgium","27.7","Discards","OTB_CRU",1,346390.148143686,0.119
2010,"Belgium","27.7","Discards","OTB_CRU",2,58177.1041336734,0.221
2010,"Belgium","27.7","Discards","OTB_CRU",3,16550.3344047019,0.371
2010,"Belgium","27.7","Discards","OTB_CRU",4,1868.50442563295,0.483
2010,"Belgium","27.7","Discards","OTB_CRU",5,70.4959447848811,0.824
2010,"Belgium","27.7","Discards","TBB_DEF",0,93040.7987164441,0.075
2010,"Belgium","27.7","Discards","TBB_DEF",1,2166288.53859536,0.119
2010,"Belgium","27.7","Discards","TBB_DEF",2,363833.655688058,0.221
2010,"Belgium","27.7","Discards","TBB_DEF",3,103504.097685694,0.371
2010,"Belgium","27.7","Discards","TBB_DEF",4,11685.4354641874,0.483
2010,"Belgium","27.7","Discards","TBB_DEF",5,440.874424470039,0.824
2010,"Belgium","27.7","Landings","MIS_MIS",1,0.580476734877028,0.384
2010,"Belgium","27.7","Landings","MIS_MIS",2,3.3706575744253,0.448
2010,"Belgium","27.7","Landings","MIS_MIS",3,16.0005697762346,0.559
2010,"Belgium","27.7","Landings","MIS_MIS",4,4.44016045779194,0.725
2010,"Belgium","27.7","Landings","MIS_MIS",5,1.02858460817535,0.957
2010,"Belgium","27.7","Landings","MIS_MIS",6,0.0476012026580637,1.738
2010,"Belgium","27.7","Landings","MIS_MIS",7,0.0161797191300808,1.69
2010,"Belgium","27.7","Landings","MIS_MIS",8,0.0077381265404734,1.186
2010,"Belgium","27.7","Landings","OTB_CRU",1,1750.67913394012,0.384
2010,"Belgium","27.7","Landings","OTB_CRU",2,10165.6785339617,0.448
2010,"Belgium","27.7","Landings","OTB_CRU",3,48256.6517404719,0.559
2010,"Belgium","27.7","Landings","OTB_CRU",4,13391.2279300033,0.725
2010,"Belgium","27.7","Landings","OTB_CRU",5,3102.14260594965,0.957
2010,"Belgium","27.7","Landings","OTB_CRU",6,143.562053803209,1.738
2010,"Belgium","27.7","Landings","OTB_CRU",7,48.7969542483816,1.69
2010,"Belgium","27.7","Landings","OTB_CRU",8,23.3376737709651,1.186
2010,"Belgium","27.7","Landings","TBB_DEF",1,4833.62977132101,0.384
2010,"Belgium","27.7","Landings","TBB_DEF",2,28067.4656222395,0.448
2010,"Belgium","27.7","Landings","TBB_DEF",3,133236.744526706,0.559
2010,"Belgium","27.7","Landings","TBB_DEF",4,36973.2161320335,0.725
2010,"Belgium","27.7","Landings","TBB_DEF",5,8565.02403227615,0.957
2010,"Belgium","27.7","Landings","TBB_DEF",6,396.375214533696,1.738
2010,"Belgium","27.7","Landings","TBB_DEF",7,134.728521196182,1.69
2010,"Belgium","27.7","Landings","TBB_DEF",8,64.435379702522,1.186
2010,"France","27.7","Discards","OTB_CRU",0,11158.0232147883,0.0714313687541233
2010,"France","27.7","Discards","OTB_CRU",1,520228.573803343,0.176736866382326
2010,"France","27.7","Discards","OTB_CRU",2,105567.411625718,0.226448235553017
2010,"France","27.7","Discards","OTB_CRU",3,14348.6449304722,0.29187436184221
2010,"France","27.7","Discards","OTB_CRU",4,132.758095817665,0.487771036647834
2010,"France","27.7","Discards","OTB_CRU",5,5.52716876594026,0.851654225355275
2010,"France","27.7","Discards","OTB_CRU",6,0.0071556863891155,1.2619
2010,"France","27.7","Discards","OTB_CRU",7,0.000530050843638185,1.2619
2010,"France","27.7","Discards","OTB_DEF",0,283493.405621888,0.0734044340343539
2010,"France","27.7","Discards","OTB_DEF",1,11920808.1949017,0.210241096061184
2010,"France","27.7","Discards","OTB_DEF",2,2073902.64444884,0.252817890510872
2010,"France","27.7","Discards","OTB_DEF",3,278684.688576387,0.310927481925301
2010,"France","27.7","Discards","OTB_DEF",4,2046.65445565025,0.49002013363538
2010,"France","27.7","Discards","OTB_DEF",5,92.8584599377746,0.871126836996882
2010,"France","27.7","Discards","OTB_DEF",6,0.053583397872842,1.2619
2010,"France","27.7","Discards","OTB_DEF",7,0.00396914058317348,1.2619
2010,"France","27.7","Landings","MIS_MIS",1,51546.5123298011,0.378892665107279
2010,"France","27.7","Landings","MIS_MIS",2,209804.826336216,0.537404684498031
2010,"France","27.7","Landings","MIS_MIS",3,228439.006414743,0.843952923364726
2010,"France","27.7","Landings","MIS_MIS",4,40860.0068291433,1.45163226607328
2010,"France","27.7","Landings","MIS_MIS",5,24742.4065235561,2.17628285498633
2010,"France","27.7","Landings","MIS_MIS",6,5367.64925833171,2.59415259561977
2010,"France","27.7","Landings","MIS_MIS",7,1622.72172681164,2.61922640636453
2010,"France","27.7","Landings","MIS_MIS",8,724.776498077657,3.00439648738134
2010,"France","27.7","Landings","MIS_MIS",9,8.51964532187853,2.72647
2010,"France","27.7","Landings","OTB_CRU",1,21425.4136898391,0.385728487133654
