"year","country","subArea","fleet","landings","discards"
2004,"Ireland","27.7.g","GNS_DEF",112.488,26.9321449819495
2004,"Ireland","27.7.g","MIS_MIS",9.585,15.8965630914102
2004,"Ireland","27.7.g","OTB_CRU",84.662,116.73556
2004,"Ireland","27.7.g","OTB_DEF",2068.386,2851.9784
2004,"Ireland","27.7.g","SSC_DEF",1524.932,3429.68377
2004,"Ireland","27.7.g","TBB_DEF",43.907,75.5998316007018
2004,"Ireland","27.7.j","MIS_MIS",81.94,135.896127251972
2004,"Ireland","27.7.j","OTB_CRU",4.971,1.96325
2004,"Ireland","27.7.j","OTB_DEF",339.815,134.20515
2004,"Netherlands","27.7.e","MIS_MIS",7.515,12.4635025176784
2004,"Netherlands","27.7.e","OTB_DEF",0.16,0.267174834608719
2004,"Netherlands","27.7.e","SSC_DEF",9.322,15.4603819653756
2004,"Spain","27.7.b","OTB_DEF",8.21865,13.7238528403559
2004,"Spain","27.7.c.","OTB_DEF",0,0
2004,"Spain","27.7.j.","OTB_DEF",23.55518,536.04238
2004,"Spain","27.7.k.","OTB_DEF",0.0517,0.0863308684329423
2004,"UK (England)","27.7.b","OTB_DEF",0.913,4.39567543228792
2004,"UK (England)","27.7.e","GNS_DEF",8.063,1.93046267148014
2004,"UK (England)","27.7.e","MIS_MIS",8.391,13.9163339488808
2004,"UK (England)","27.7.e","OTB_CRU",42.273,55.5999207735008
2004,"UK (England)","27.7.e","OTB_DEF",318.062,190.956399913585
2004,"UK (England)","27.7.e","TBB_DEF",58.047,86.7503720291554
2004,"UK (England)","27.7.f","GNS_DEF",5.704,1.57303985559567
2004,"UK (England)","27.7.f","MIS_MIS",0.151,0.250430988711834
2004,"UK (England)","27.7.f","OTB_CRU",1.253,1.64801884723574
2004,"UK (England)","27.7.f","OTB_DEF",35.849,1559.30135848274
2004,"UK (England)","27.7.f","TBB_DEF",10.553,225.577082812619
2004,"UK (England)","27.7.g","GNS_DEF",7.544,1.5988278700361
2004,"UK (England)","27.7.g","MIS_MIS",0.137,0.227212221546499
2004,"UK (England)","27.7.g","OTB_CRU",0.014,0.0184136184048686
2004,"UK (England)","27.7.g","OTB_DEF",15.687,29.1867634248744
2004,"UK (England)","27.7.g","TBB_DEF",4.108,10.5063622020486
2004,"UK (England)","27.7.h","GNS_DEF",0.713,0.170708158844765
2004,"UK (England)","27.7.h","MIS_MIS",2.429,4.02845610318573
2004,"UK (England)","27.7.h","OTB_CRU",0.014,0.0184136184048686
2004,"UK (England)","27.7.h","OTB_DEF",4.095,19.7155431491994
2004,"UK (England)","27.7.h","TBB_DEF",4.432,7.63109421400484
2004,"UK (England)","27.7.j","GNS_DEF",2.076,0.497040866425993
2004,"UK (England)","27.7.j","MIS_MIS",5.65,9.37043103458189
2004,"UK (England)","27.7.j","OTB_DEF",30.329,146.020197355816
2004,"UK (England)","27.7.j","TBB_DEF",0.043,0.0740381433217979
2004,"UK(Scotland)","27.7.g","OTB_CRU",0.007,0.0092068092024343
2005,"Belgium","27.7.f","OTB_CRU",3.74,3.48694316286579
2005,"Belgium","27.7.f","TBB_DEF",181.251,153.768
2005,"Belgium","27.7.g","OTB_CRU",31.266,29.1504719064604
2005,"Belgium","27.7.h","OTB_CRU",0.395,0.368273408912296
2005,"France","27.7.b","MIS_MIS",0.23815,0.220840146215219
2005,"France","27.7.b","OTB_CRU",0.03841,0.0240995780134958
2005,"France","27.7.b","OTB_DEF",100.83499,55.1985387262662
2005,"France","27.7.c","MIS_MIS",0.09949,0.0922586023386611
2005,"France","27.7.c","OTB_CRU",0.00285,0.00178817488514614
2005,"France","27.7.c","OTB_DEF",5.49182,3.03034482167332
2005,"France","27.7.e","MIS_MIS",55.59059,51.5500063984476
2005,"France","27.7.e","OTB_CRU",0.31062,0.194894390189464
2005,"France","27.7.e","OTB_DEF",1077.69692,592.727080428842
2005,"France","27.7.f","MIS_MIS",0.45758,0.424320949423304
2005,"France","27.7.f","OTB_CRU",2.8051,1.76000734126268
2005,"France","27.7.f","OTB_DEF",1099.56722,558.09499481295
2005,"France","27.7.g","MIS_MIS",51.8786,48.1078211607846
2005,"France","27.7.g","OTB_CRU",333.10331,208.998934300931
2005,"France","27.7.g","OTB_DEF",2770.24021,1568.67854388374
2005,"France","27.7.h","MIS_MIS",5.0789,4.70974183754976
2005,"France","27.7.h","OTB_CRU",15.83882,9.93774392305947
2005,"France","27.7.h","OTB_DEF",312.72787,184.6349019676
2005,"France","27.7.j","MIS_MIS",13.49124,12.5106336939938
2005,"France","27.7.j","OTB_CRU",0.09833,0.0616917272314084
2005,"France","27.7.j","OTB_DEF",114.61828,53.6723450629478
2005,"France","27.7.k","MIS_MIS",0.00024,0.000222555679578638
2005,"France","27.7.k","OTB_CRU",0.44813,0.28117447040757
2005,"France","27.7.k","OTB_DEF",0.47924,0.233818171138161
2005,"Ireland","27.7.b","GNS_DEF",17.181,5.37701334862864
2005,"Ireland","27.7.b","OTB_CRU",10.255,8.95739
2005,"Ireland","27.7.b","OTB_DEF",51.093,44.62803
2005,"Ireland","27.7.b","SSC_DEF",0.081,0.0751125418577902
2005,"Ireland","27.7.b","TBB_DEF",0.168,0.156223302851829
2005,"Ireland","27.7.g","GNS_DEF",49.637,15.53453300657
2005,"Ireland","27.7.g","MIS_MIS",28.784,26.6918445041313
2005,"Ireland","27.7.g","OTB_CRU",155.946,190.42641
2005,"Ireland","27.7.g","OTB_DEF",3712.843,4533.77009
2005,"Ireland","27.7.g","SSC_DEF",1442.969,3998.76506
2005,"Ireland","27.7.g","TBB_DEF",31.916,29.6787079393986
2005,"Ireland","27.7.j","MIS_MIS",0.722,0.669521669399069
2005,"Ireland","27.7.j","OTB_CRU",2.535,0.80267
2005,"Ireland","27.7.j","OTB_DEF",321.632,101.84073
2005,"Netherlands","27.7.e","MIS_MIS",2.3,2.13282526262861
2005,"Netherlands","27.7.e","OTB_DEF",0.36,0.334046300685591
2005,"Netherlands","27.7.e","SSC_DEF",56.76,52.6344182203478
2005,"Spain","27.7.b","OTB_DEF",9.5821,8.89129182722056
2005,"Spain","27.7.c.","OTB_DEF",0.61655,0.572100685243614
2005,"Spain","27.7.h","OTB_DEF",0.12375,0.114828415860672
2005,"Spain","27.7.j.","MIS_MIS",0.32,0.29674090610485
2005,"Spain","27.7.j.","OTB_DEF",30.66947,527.17847
2005,"Spain","27.7.k.","OTB_DEF",0.0033,0.00306209108961792
2005,"UK (England)","27.7.b","OTB_DEF",10.747,5.83590582429466
2005,"UK (England)","27.7.c","OTB_DEF",0.098,0.0532165972625734
2005,"UK (England)","27.7.e","GNS_DEF",5.115,1.60080456773386
2005,"UK (England)","27.7.e","MIS_MIS",2.869,6.72827897816132
2005,"UK (England)","27.7.e","OTB_CRU",35.207,32.8248149558866
2005,"UK (England)","27.7.e","OTB_DEF",256.303,119.63258191297
2005,"UK (England)","27.7.e","SSC_DEF",0.111,0.10293200180512
2005,"UK (England)","27.7.e","TBB_DEF",50.94,76.1457231190259
2005,"UK (England)","27.7.f","GNS_DEF",10.623,3.32460350401502
2005,"UK (England)","27.7.f","MIS_MIS",0.051,3.63229308191046
2005,"UK (England)","27.7.f","OTB_CRU",0.848,0.790622406981334
2005,"UK (England)","27.7.f","OTB_DEF",35.512,38.8306969663955
2005,"UK (England)","27.7.f","TBB_DEF",10.816,16.3970954666244
2005,"UK (England)","27.7.g","GNS_DEF",6.536,2.04552466367713
2005,"UK (England)","27.7.g","MIS_MIS",0.246,0.228119571568104
2005,"UK (England)","27.7.g","OTB_CRU",0.056,0.0522109136685787
2005,"UK (England)","27.7.g","OTB_DEF",1.595,0.866127271773517
2005,"UK (England)","27.7.g","TBB_DEF",2.724,5.20909669614881
2005,"UK (England)","27.7.h","GNS_DEF",3.578,1.1197807904891
2005,"UK (England)","27.7.h","MIS_MIS",0.491,0.45531182780463
2005,"UK (England)","27.7.h","OTB_DEF",0.695,0.377403419362128
2005,"UK (England)","27.7.h","TBB_DEF",4.08,6.18529488755801
2005,"UK (England)","27.7.j","GNS_DEF",0.882,0.27603316299927
2005,"UK (England)","27.7.j","MIS_MIS",0.01,0.00927315331577657
2005,"UK (England)","27.7.j","OTB_DEF",30.6,16.6166109819872
2005,"UK (England)","27.7.j","TBB_DEF",0.241,0.365356879387618
2006,"Belgium","27.7.e","OTB_CRU",0.043,0.0361424114947552
2006,"Belgium","27.7.f","OTB_CRU",3.504,2.94518627622378
2006,"Belgium","27.7.f","TBB_DEF",58.036,73.644
2006,"Belgium","27.7.g","OTB_CRU",66.156,55.6055203452797
2006,"Belgium","27.7.h","OTB_CRU",0.011,0.00924573317307692
2006,"France","27.7.b","MIS_MIS",0.52787,0.295326171434697
2006,"France","27.7.b","OTB_DEF",59.05492,28.6117142886036
2006,"France","27.7.c","MIS_MIS",0.05227,0.029243372385041
2006,"France","27.7.c","OTB_DEF",1.12852,0.513812803804971
2006,"France","27.7.e","MIS_MIS",64.81781,36.2634657549806
2006,"France","27.7.e","OTB_CRU",0.16393,0.137786639914773
2006,"France","27.7.e","OTB_DEF",1161.80351,593.437134472431
2006,"France","27.7.f","MIS_MIS",0.01625,0.00909134879006919
2006,"France","27.7.f","OTB_CRU",0.95442,0.802210241368007
2006,"France","27.7.f","OTB_DEF",1136.54693,561.697906830308
2006,"France","27.7.g","MIS_MIS",7.76334,4.34333733636282
2006,"France","27.7.g","OTB_CRU",150.32044,126.347516245411
2006,"France","27.7.g","OTB_DEF",1928.41074,820.871946300009
2006,"France","27.7.h","MIS_MIS",1.42705,0.79838826405343
2006,"France","27.7.h","OTB_CRU",7.87791,6.6215503474104
2006,"France","27.7.h","OTB_DEF",97.42167,47.3257651201027
2006,"France","27.7.j","MIS_MIS",16.42709,9.19042491051432
2006,"France","27.7.j","OTB_CRU",0.01207,0.010145090854458
2006,"France","27.7.j","OTB_DEF",95.64653,41.5511881302915
2006,"France","27.7.k","MIS_MIS",0.02332,0.0130467848482716
2006,"France","27.7.k","OTB_CRU",0.07687,0.0646108644558567
2006,"France","27.7.k","OTB_DEF",0.08852,0.0429669072110495
2006,"Ireland","27.7.b","GNS_DEF",0.741,1.90336455170209
2006,"Ireland","27.7.b","OTB_CRU",6.904,46.49024
2006,"Ireland","27.7.b","OTB_DEF",42.27,284.63822
2006,"Ireland","27.7.b","TBB_DEF",0.094,0.143424942403298
2006,"Ireland","27.7.g","GNS_DEF",15.565,39.9809301582228
2006,"Ireland","27.7.g","MIS_MIS",27.194,15.2141623998241
2006,"Ireland","27.7.g","OTB_CRU",99.725,44.48584
2006,"Ireland","27.7.g","OTB_DEF",2896.312,1292.00176
2006,"Ireland","27.7.g","SSC_DEF",1167.741,653.313275536258
2006,"Ireland","27.7.g","TBB_DEF",22.298,34.0222272947739
2006,"Ireland","27.7.j","MIS_MIS",35.514,19.8689329803395
2006,"Ireland","27.7.j","OTB_CRU",3.195,1.33332
2006,"Ireland","27.7.j","OTB_DEF",276.083,115.21184
2006,"Netherlands","27.7.e","MIS_MIS",2.876,1.60902886893778
2006,"Netherlands","27.7.e","SSC_DEF",34.932,19.5433228267506
2006,"Netherlands","27.7.f","MIS_MIS",0.15,0.0839201426775618
2006,"Netherlands","27.7.g","MIS_MIS",0.11,0.0615414379635453
2006,"Netherlands","27.7.h","SSC_DEF",0.05,0.0279733808925206
2006,"Spain","27.7.b","OTB_DEF",2.0999,1.10222100748909
2006,"Spain","27.7.c.","OTB_DEF",0,0
2006,"Spain","27.7.j.","MIS_MIS",0.84,0.469952798994346
2006,"Spain","27.7.j.","OTB_DEF",25.64515,169.132437441947
2006,"UK (England)","27.7.b","GNS_DEF",0.062,0.159255873421768
2006,"UK (England)","27.7.b","OTB_CRU",1.046,0.87918517263986
2006,"UK (England)","27.7.b","OTB_DEF",3.457,1.7521273377426
2006,"UK (England)","27.7.e","GNS_DEF",9.179,10.5584466996963
2006,"UK (England)","27.7.e","MIS_MIS",5.317,2.97468932411064
2006,"UK (England)","27.7.e","OTB_CRU",3.793,3.18809690231643
2006,"UK (England)","27.7.e","OTB_DEF",250.348,126.588376860161
2006,"UK (England)","27.7.e","SSC_DEF",0.139,0.0777659988812073
2006,"UK (England)","27.7.e","TBB_DEF",40.619,125.862735768262
2006,"UK (England)","27.7.f","GNS_DEF",5.902,4.2382344574077
2006,"UK (England)","27.7.f","MIS_MIS",0.021,0.0117488199748587
2006,"UK (England)","27.7.f","OTB_CRU",0.297,0.249634795673077
2006,"UK (England)","27.7.f","OTB_DEF",23.051,11.9797058738542
2006,"UK (England)","27.7.f","TBB_DEF",3.989,22.2285647355164
2006,"UK (England)","27.7.g","GNS_DEF",5.709,14.6643835704012
2006,"UK (England)","27.7.g","MIS_MIS",0.074,0.0414006037209305
2006,"UK (England)","27.7.g","OTB_DEF",1.666,0.844386504101584
2006,"UK (England)","27.7.g","SSC_DEF",0.063,0.035246459924576
2006,"UK (England)","27.7.g","TBB_DEF",3.222,14.6873216624685
2006,"UK (England)","27.7.h","GNS_DEF",4.235,34.8192293431357
2006,"UK (England)","27.7.h","MIS_MIS",0.872,0.487855762765559
2006,"UK (England)","27.7.h","OTB_DEF",0.977,0.495177439680221
2006,"UK (England)","27.7.h","TBB_DEF",2.152,7.32384685138539
2006,"UK (England)","27.7.j","GNS_DEF",1.029,2.6431337701774
2006,"UK (England)","27.7.j","MIS_MIS",0.116,0.0648982436706478
2006,"UK (England)","27.7.j","OTB_DEF",16.584,8.40534560865587
2006,"UK (England)","27.7.j","TBB_DEF",0.03,0.102098236775819
2006,"UK(Scotland)","27.7.e","OTB_CRU",5.737,4.82207011035839
2007,"Belgium","27.7.e","OTB_CRU",0.261,0.473270760369461
2007,"Belgium","27.7.f","OTB_CRU",11.182,20.2762974806564
2007,"Belgium","27.7.f","TBB_DEF",71.124,124.725
2007,"Belgium","27.7.g","OTB_CRU",43.552,78.9727515540642
2007,"Belgium","27.7.h","OTB_CRU",0.021,0.0380792565814509
2007,"Belgium","27.7.j","OTB_CRU",0.001,0.00181329793245004
2007,"France","27.7.b","MIS_MIS",0.42433,0
2007,"France","27.7.b","OTB_DEF",30.12185,0
2007,"France","27.7.c","MIS_MIS",0.69328,0
2007,"France","27.7.c","OTB_DEF",1.15336,0
2007,"France","27.7.e","MIS_MIS",80.24177,0
2007,"France","27.7.e","OTB_CRU",0.2409,0.436823471927215
2007,"France","27.7.e","OTB_DEF",1123.96326,0
2007,"France","27.7.f","MIS_MIS",0.02379,0
2007,"France","27.7.f","OTB_CRU",0.1222,0.221585007345395
2007,"France","27.7.f","OTB_DEF",698.50609,0
2007,"France","27.7.g","MIS_MIS",8.06601,0
2007,"France","27.7.g","OTB_CRU",80.90654,146.707661703687
2007,"France","27.7.g","OTB_DEF",1367.13998,0
2007,"France","27.7.h","MIS_MIS",1.11667,0
2007,"France","27.7.h","OTB_CRU",2.90282,5.26367750427463
2007,"France","27.7.h","OTB_DEF",100.45018,0
2007,"France","27.7.j","MIS_MIS",18.30316,0
2007,"France","27.7.j","OTB_CRU",0.05467,0.0991329979670438
2007,"France","27.7.j","OTB_DEF",81.25445,0
2007,"France","27.7.k","MIS_MIS",0.07647,0
2007,"France","27.7.k","OTB_CRU",0.35118,0.636793967917806
2007,"France","27.7.k","OTB_DEF",0.02777,0
2007,"Ireland","27.7.b","GNS_DEF",2.558,2.81605169763868
2007,"Ireland","27.7.b","OTB_CRU",6.382,1.57236
2007,"Ireland","27.7.b","OTB_DEF",82.128,20.234
2007,"Ireland","27.7.b","SSC_DEF",11.629,3.17770810893046
2007,"Ireland","27.7.g","GNS_DEF",18.092,19.9171256112896
2007,"Ireland","27.7.g","OTB_CRU",78.353,154.97606
2007,"Ireland","27.7.g","OTB_DEF",3507.394,6937.34931
2007,"Ireland","27.7.g","SSC_DEF",1035.266,282.8939
2007,"Ireland","27.7.g","TBB_DEF",25.809,77.38634
2007,"Ireland","27.7.j","MIS_MIS",0.118,0.0533251655911571
2007,"Ireland","27.7.j","OTB_CRU",1.986,0.70259
2007,"Ireland","27.7.j","OTB_DEF",278.471,98.51474
2007,"Netherlands","27.7.e","MIS_MIS",2.2,0.994198002546997
2007,"Netherlands","27.7.e","OTB_DEF",0.16,0.0481396457548589
2007,"Netherlands","27.7.e","SSC_DEF",58.343,15.9426454724679
2007,"Netherlands","27.7.e","TBB_DEF",0.422,0.842859570799828
2007,"Netherlands","27.7.f","MIS_MIS",1.431,0.646680609838524
2007,"Netherlands","27.7.j","MIS_MIS",1.72,0.777282074718561
2007,"Spain","27.7.b","OTB_DEF",0.0902,0.0271387252943017
2007,"Spain","27.7.j.","MIS_MIS",0.01,0.00451908182975908
2007,"Spain","27.7.j.","OTB_DEF",11.42625,40.57678
2007,"UK (England)","27.7.b","OTB_DEF",1.444,0.777032578757661
2007,"UK (England)","27.7.c","OTB_DEF",0.003,0.00161433361237741
2007,"UK (England)","27.7.e","GNS_DEF",11.391,7.53050426156211
2007,"UK (England)","27.7.e","MIS_MIS",5.915,2.67303690230249
2007,"UK (England)","27.7.e","OTB_CRU",1.765,3.20047085077432
2007,"UK (England)","27.7.e","OTB_DEF",444.758,193.389386308334
2007,"UK (England)","27.7.e","SSC_DEF",0.69,0.188547475721216
2007,"UK (England)","27.7.e","TBB_DEF",40.804,66.9994760890448
2007,"UK (England)","27.7.f","GNS_DEF",8.754,9.42431563504262
2007,"UK (England)","27.7.f","MIS_MIS",0.081,0.0366045628210485
2007,"UK (England)","27.7.f","OTB_CRU",0.089,0.161383515988054
2007,"UK (England)","27.7.f","OTB_DEF",23.571,58.2419915896404
2007,"UK (England)","27.7.f","TBB_DEF",8.786,14.4264630163304
2007,"UK (England)","27.7.g","GNS_DEF",4.648,10.3393043174514
2007,"UK (England)","27.7.g","MIS_MIS",0.198,0.0894778202292297
2007,"UK (England)","27.7.g","OTB_CRU",0.121,0.219409049826455
2007,"UK (England)","27.7.g","OTB_DEF",1.06,0.952102095433075
2007,"UK (England)","27.7.g","TBB_DEF",1.063,1.74542797477342
2007,"UK (England)","27.7.h","GNS_DEF",1.164,1.28142461925388
2007,"UK (England)","27.7.h","MIS_MIS",0.426,0.192512885947737
2007,"UK (England)","27.7.h","OTB_DEF",0.363,0.195334367097667
2007,"UK (England)","27.7.h","TBB_DEF",1.694,2.78151927494466
2007,"UK (England)","27.7.j","GNS_DEF",1.721,1.89461492245354
2007,"UK (England)","27.7.j","MIS_MIS",0.014,0.00632671456166271
2007,"UK (England)","27.7.j","OTB_DEF",13.729,7.38772872144316
2007,"UK (England)","27.7.k","OTB_DEF",0.075,0.0403583403094353
2007,"UK(Scotland)","27.7.e","MIS_MIS",1.22,0.551327983230607
2007,"UK(Scotland)","27.7.e","OTB_CRU",2.487,4.50967195800325
2007,"UK(Scotland)","27.7.j.","OTB_DEF",0.096,0.0288837874529153
2008,"Belgium","27.7.e","OTB_CRU",1.561,2.32100895294245
2008,"Belgium","27.7.f","OTB_CRU",0.827,1.22964407692723
2008,"Belgium","27.7.f","TBB_DEF",75.38,66.345
2008,"Belgium","27.7.g","OTB_CRU",43.591,64.8142865264024
2008,"France","27.7.b","MIS_MIS",0.01818,0
2008,"France","27.7.b","OTB_DEF",40.02433,3.74183900524603
2008,"France","27.7.c","MIS_MIS",9e-04,0
2008,"France","27.7.c","OTB_CRU",0.0558,0.082967520547206
2008,"France","27.7.c","OTB_DEF",0.92483,0.148693232021279
2008,"France","27.7.e","MIS_MIS",75.31705,0
2008,"France","27.7.e","OTB_CRU",0.02912,0.043297745489868
2008,"France","27.7.e","OTB_DEF",1246.37605,203.197655925924
2008,"France","27.7.f","MIS_MIS",3.62713,0
2008,"France","27.7.f","OTB_CRU",0.15635,0.232472613576266
2008,"France","27.7.f","OTB_DEF",689.82177,124.172301628173
2008,"France","27.7.g","MIS_MIS",8.59483,0
2008,"France","27.7.g","OTB_CRU",47.74196,70.9862374061628
2008,"France","27.7.g","OTB_DEF",596.8771,100.743198300315
2008,"France","27.7.h","MIS_MIS",0.4236,0
2008,"France","27.7.h","OTB_CRU",1.53832,2.28728667039745
2008,"France","27.7.h","OTB_DEF",119.31157,22.940869604009
2008,"France","27.7.j","MIS_MIS",2.54127,0
2008,"France","27.7.j","OTB_CRU",0.01605,0.0238643137057824
2008,"France","27.7.j","OTB_DEF",37.44804,6.0099924502465
2008,"France","27.7.k","MIS_MIS",0.00075,0
2008,"France","27.7.k","OTB_CRU",0.01657,0.0246374877323871
2008,"France","27.7.k","OTB_DEF",0.05014,0.00301979408375977
2008,"Ireland","27.7.b","GNS_DEF",6.221,4.47106426515024
2008,"Ireland","27.7.b","OTB_CRU",20.119,26.30416
2008,"Ireland","27.7.b","OTB_DEF",51.426,67.23584
2008,"Ireland","27.7.b","SSC_DEF",0.358,0.0286802928009582
