Year,Country,Area,CatchCat,lvl4,Age,frequency1000,MeanWeight_in_g,Stock
2005,UK (England),27.7,Discards,GNS_DEF,2,2761.38355878151,0.201765314656127,had.27.7b-k
2005,UK (England),27.7,Discards,GNS_DEF,3,2378.85999248806,0.533141273427722,had.27.7b-k
2005,UK (England),27.7,Discards,GNS_DEF,4,608.821813700473,1.28091397568623,had.27.7b-k
2005,UK (England),27.7,Discards,GNS_DEF,5,120.034981586291,1.46349746709989,had.27.7b-k
2005,UK (England),27.7,Discards,GNS_DEF,6,68.8026576966471,4.10893452397952,had.27.7b-k
2005,UK (England),27.7,Discards,OTB_CRU,0,1005.8444790942,0.0592612090191329,had.27.7b-k
2005,UK (England),27.7,Discards,OTB_CRU,1,5274.61344987151,0.224152660713036,had.27.7b-k
2005,UK (England),27.7,Discards,OTB_CRU,2,416.430633983384,0.25590213729708,had.27.7b-k
2005,UK (England),27.7,Discards,OTB_CRU,3,186.563424355308,0.452784215177192,had.27.7b-k
2005,UK (England),27.7,Discards,OTB_CRU,4,14.8271670993311,1.06489365066091,had.27.7b-k
2005,UK (England),27.7,Discards,OTB_CRU,5,2.27992373049481,1.35469539558465,had.27.7b-k
2005,UK (England),27.7,Discards,OTB_CRU,6,1.19859732891715,3.80439659825601,had.27.7b-k
2005,UK (England),27.7,Discards,OTB_DEF,0,2165.4882514196,0.0572128942619585,had.27.7b-k
2005,UK (England),27.7,Discards,OTB_DEF,1,23304.5537675207,0.181497460130755,had.27.7b-k
2005,UK (England),27.7,Discards,OTB_DEF,2,3430.565348846,0.199833485283955,had.27.7b-k
2005,UK (England),27.7,Discards,OTB_DEF,3,2693.34868281089,0.498062918075282,had.27.7b-k
2005,UK (England),27.7,Discards,OTB_DEF,4,301.932515508476,1.08439904939418,had.27.7b-k
2005,UK (England),27.7,Discards,OTB_DEF,5,48.5373228984246,1.37999690767953,had.27.7b-k
2005,UK (England),27.7,Discards,OTB_DEF,6,26.9097826091173,3.81064807833426,had.27.7b-k
2005,UK (England),27.7,Discards,TBB_DEF,0,21675.0302285137,0.0531416099398996,had.27.7b-k
2005,UK (England),27.7,Discards,TBB_DEF,1,62288.8348951785,0.238194325518144,had.27.7b-k
2005,UK (England),27.7,Discards,TBB_DEF,2,8920.0278317938,0.200946174337342,had.27.7b-k
2005,UK (England),27.7,Discards,TBB_DEF,3,6047.95282947019,0.435174136824725,had.27.7b-k
2005,UK (England),27.7,Discards,TBB_DEF,4,290.204699155114,0.781455773493987,had.27.7b-k
2005,UK (England),27.7,Discards,TBB_DEF,5,36.7718163061731,1.32126,had.27.7b-k
2005,UK (England),27.7,Discards,TBB_DEF,6,27.051336173021,3.08974,had.27.7b-k
2005,UK (England),27.7,Landings,GNS_DEF,1,11593.4723722664,0.41376435030121,had.27.7b-k
2005,UK (England),27.7,Landings,GNS_DEF,2,5308.92909340969,0.552661570050281,had.27.7b-k
2005,UK (England),27.7,Landings,GNS_DEF,3,28518.6492725217,0.929326905274996,had.27.7b-k
2005,UK (England),27.7,Landings,GNS_DEF,4,17692.4655744976,1.51905596771022,had.27.7b-k
2005,UK (England),27.7,Landings,GNS_DEF,5,3054.19913694777,1.90247217173197,had.27.7b-k
2005,UK (England),27.7,Landings,GNS_DEF,6,1310.78568862203,2.72239087488163,had.27.7b-k
2005,UK (England),27.7,Landings,MIS_MIS,1,3771.9376731413,0.3828887860479,had.27.7b-k
2005,UK (England),27.7,Landings,MIS_MIS,2,1539.36899112702,0.581780180546084,had.27.7b-k
2005,UK (England),27.7,Landings,MIS_MIS,3,5570.55314688095,0.896034206623154,had.27.7b-k
2005,UK (England),27.7,Landings,MIS_MIS,4,2686.56992398125,1.47161749592547,had.27.7b-k
2005,UK (England),27.7,Landings,MIS_MIS,5,407.102525533032,1.96615228237604,had.27.7b-k
2005,UK (England),27.7,Landings,MIS_MIS,6,154.923301865764,2.80627868854092,had.27.7b-k
2005,UK (England),27.7,Landings,OTB_CRU,1,217.923739119478,0.394403581678376,had.27.7b-k
2005,UK (England),27.7,Landings,OTB_CRU,2,92.9608816740934,0.538562728557663,had.27.7b-k
2005,UK (England),27.7,Landings,OTB_CRU,3,329.660307330967,0.852795092212011,had.27.7b-k
2005,UK (England),27.7,Landings,OTB_CRU,4,115.587260655847,1.51501954083202,had.27.7b-k
2005,UK (England),27.7,Landings,OTB_CRU,5,13.9463377568211,2.31379526125748,had.27.7b-k
2005,UK (England),27.7,Landings,OTB_CRU,6,3.90058371116109,2.93961380056133,had.27.7b-k
2005,UK (England),27.7,Landings,OTB_DEF,1,39039.1340007004,0.364246952411593,had.27.7b-k
2005,UK (England),27.7,Landings,OTB_DEF,2,12979.6426719735,0.529276166306231,had.27.7b-k
2005,UK (England),27.7,Landings,OTB_DEF,3,42599.0274609404,0.812854828270414,had.27.7b-k
2005,UK (England),27.7,Landings,OTB_DEF,4,15701.5896722246,1.36981479937924,had.27.7b-k
2005,UK (England),27.7,Landings,OTB_DEF,5,2060.26547707116,1.70314782587812,had.27.7b-k
2005,UK (England),27.7,Landings,OTB_DEF,6,895.660368099584,2.77813696417242,had.27.7b-k
2005,UK (England),27.7,Landings,TBB_DEF,1,19199.1296979951,0.389493461063828,had.27.7b-k
2005,UK (England),27.7,Landings,TBB_DEF,2,14671.0538918412,0.58434766674649,had.27.7b-k
2005,UK (England),27.7,Landings,TBB_DEF,3,61793.748441362,0.852042585955798,had.27.7b-k
2005,UK (England),27.7,Landings,TBB_DEF,4,25875.2379721061,1.46269842110673,had.27.7b-k
2005,UK (England),27.7,Landings,TBB_DEF,5,3687.24712537369,1.94344976300834,had.27.7b-k
2005,UK (England),27.7,Landings,TBB_DEF,6,1535.04903598216,2.87451007314596,had.27.7b-k
2006,Belgium,27.7,Discards,OTB_CRU,1,102225.244842899,0.106,had.27.7b-k
2006,Belgium,27.7,Discards,OTB_CRU,2,13366.0730899892,0.213,had.27.7b-k
2006,Belgium,27.7,Discards,OTB_CRU,3,48.9782638087728,0.567,had.27.7b-k
2006,Belgium,27.7,Discards,OTB_CRU,4,72.7541200266237,0.846,had.27.7b-k
2006,Belgium,27.7,Discards,TBB_DEF,1,774985.746419125,0.106,had.27.7b-k
2006,Belgium,27.7,Discards,TBB_DEF,2,101330.313722966,0.213,had.27.7b-k
2006,Belgium,27.7,Discards,TBB_DEF,3,371.311963052652,0.567,had.27.7b-k
2006,Belgium,27.7,Discards,TBB_DEF,4,551.560488806366,0.846,had.27.7b-k
2006,Belgium,27.7,Landings,OTB_CRU,1,245.046273430407,0.416,had.27.7b-k
2006,Belgium,27.7,Landings,OTB_CRU,2,10100.2127178366,0.399,had.27.7b-k
2006,Belgium,27.7,Landings,OTB_CRU,3,1225.06048411617,0.563,had.27.7b-k
2006,Belgium,27.7,Landings,OTB_CRU,4,2738.82785732626,0.978,had.27.7b-k
2006,Belgium,27.7,Landings,OTB_CRU,5,243.76465066142,1.241,had.27.7b-k
2006,Belgium,27.7,Landings,OTB_CRU,6,102.700704554864,2.622,had.27.7b-k
2006,Belgium,27.7,Landings,TBB_DEF,1,2726.20050704545,0.416,had.27.7b-k
2006,Belgium,27.7,Landings,TBB_DEF,2,112367.369016338,0.399,had.27.7b-k
2006,Belgium,27.7,Landings,TBB_DEF,3,13629.1014191135,0.563,had.27.7b-k
2006,Belgium,27.7,Landings,TBB_DEF,4,30470.1385123228,0.978,had.27.7b-k
2006,Belgium,27.7,Landings,TBB_DEF,5,2711.9421361927,1.241,had.27.7b-k
2006,Belgium,27.7,Landings,TBB_DEF,6,1142.57078433355,2.622,had.27.7b-k
2006,France,27.7,Discards,MIS_MIS,0,192920.887982212,0.034377989875419,had.27.7b-k
2006,France,27.7,Discards,MIS_MIS,1,131589.939648725,0.188496160826849,had.27.7b-k
2006,France,27.7,Discards,MIS_MIS,2,30509.4016471251,0.242600155243134,had.27.7b-k
2006,France,27.7,Discards,MIS_MIS,3,91.150515879364,0.292392455570033,had.27.7b-k
2006,France,27.7,Discards,MIS_MIS,4,47.6219062110259,1.54162387560999,had.27.7b-k
2006,France,27.7,Discards,MIS_MIS,5,13.7711025810767,1.92478957870343,had.27.7b-k
2006,France,27.7,Discards,MIS_MIS,6,4.9691927584703,3.53488434899108,had.27.7b-k
2006,France,27.7,Discards,MIS_MIS,7,0.4911553202602,3.22624,had.27.7b-k
2006,France,27.7,Discards,OTB_CRU,0,1762832.4263801,0.0343845838953229,had.27.7b-k
2006,France,27.7,Discards,OTB_CRU,1,1232223.43320766,0.1874861336937,had.27.7b-k
2006,France,27.7,Discards,OTB_CRU,2,281676.363660811,0.245430781853851,had.27.7b-k
2006,France,27.7,Discards,OTB_CRU,3,742.172241571069,0.292173902721133,had.27.7b-k
2006,France,27.7,Discards,OTB_CRU,4,463.859537539059,1.5229208268097,had.27.7b-k
2006,France,27.7,Discards,OTB_CRU,5,155.765867197269,1.84321380880756,had.27.7b-k
2006,France,27.7,Discards,OTB_CRU,6,46.5811376330044,3.53242681660766,had.27.7b-k
2006,France,27.7,Discards,OTB_CRU,7,1.89967972841199,3.22624,had.27.7b-k
2006,France,27.7,Discards,OTB_DEF,0,4201976.36447978,0.0344418047188748,had.27.7b-k
2006,France,27.7,Discards,OTB_DEF,1,3153767.09023398,0.187424903219327,had.27.7b-k
2006,France,27.7,Discards,OTB_DEF,2,657790.360815581,0.260481442892262,had.27.7b-k
2006,France,27.7,Discards,OTB_DEF,3,1144.76340068252,0.403365861515763,had.27.7b-k
2006,France,27.7,Discards,OTB_DEF,4,1589.49388427769,1.54702776186272,had.27.7b-k
2006,France,27.7,Discards,OTB_DEF,5,542.886510341223,1.89515615709031,had.27.7b-k
2006,France,27.7,Discards,OTB_DEF,6,135.814698975415,3.50071536481174,had.27.7b-k
2006,France,27.7,Discards,OTB_DEF,7,19.3490875470313,3.22624,had.27.7b-k
2006,France,27.7,Landings,MIS_MIS,1,5200.35249971026,0.40658558540447,had.27.7b-k
2006,France,27.7,Landings,MIS_MIS,2,26751.004806765,0.624664860432295,had.27.7b-k
2006,France,27.7,Landings,MIS_MIS,3,4129.98172943701,0.82847755717862,had.27.7b-k
2006,France,27.7,Landings,MIS_MIS,4,9476.21872031548,1.28366530880329,had.27.7b-k
2006,France,27.7,Landings,MIS_MIS,5,4166.59001208964,1.59419533844055,had.27.7b-k
2006,France,27.7,Landings,MIS_MIS,6,114.681581028175,2.31035208075965,had.27.7b-k
2006,France,27.7,Landings,MIS_MIS,7,580.398173282467,2.20616707870641,had.27.7b-k
2006,France,27.7,Landings,OTB_CRU,1,8961.1273083571,0.398459030289265,had.27.7b-k
2006,France,27.7,Landings,OTB_CRU,2,100133.674035952,0.607026518571028,had.27.7b-k
2006,France,27.7,Landings,OTB_CRU,3,22701.6356322459,0.815583200563687,had.27.7b-k
2006,France,27.7,Landings,OTB_CRU,4,71126.8249850107,1.17847034389974,had.27.7b-k
2006,France,27.7,Landings,OTB_CRU,5,23887.4601091064,1.52833598191942,had.27.7b-k
2006,France,27.7,Landings,OTB_CRU,6,1235.85093872628,2.6116983623786,had.27.7b-k
2006,France,27.7,Landings,OTB_CRU,7,2592.60718404942,2.25052648729561,had.27.7b-k
2006,France,27.7,Landings,OTB_DEF,1,513954.219895152,0.419695041010605,had.27.7b-k
2006,France,27.7,Landings,OTB_DEF,2,1751132.80285288,0.636042307000332,had.27.7b-k
2006,France,27.7,Landings,OTB_DEF,3,252651.096659266,0.756244757008486,had.27.7b-k
2006,France,27.7,Landings,OTB_DEF,4,885441.165647892,1.04213404875954,had.27.7b-k
2006,France,27.7,Landings,OTB_DEF,5,233462.093875025,1.52394791582185,had.27.7b-k
2006,France,27.7,Landings,OTB_DEF,6,14611.9188958432,2.34318568010218,had.27.7b-k
2006,France,27.7,Landings,OTB_DEF,7,18647.5316596162,2.27068981515132,had.27.7b-k
2006,Ireland,27.7,Discards,GNS_DEF,0,85193.1170535413,0.0343351311746426,had.27.7b-k
2006,Ireland,27.7,Discards,GNS_DEF,1,56411.8577335964,0.192322415582825,had.27.7b-k
2006,Ireland,27.7,Discards,GNS_DEF,2,11700.9740797335,0.267463773514295,had.27.7b-k
2006,Ireland,27.7,Discards,MIS_MIS,0,2460467.78428729,0.0343353458793027,had.27.7b-k
2006,Ireland,27.7,Discards,MIS_MIS,1,1559036.06434777,0.193361918078426,had.27.7b-k
2006,Ireland,27.7,Discards,MIS_MIS,2,321155.25680352,0.267147205653433,had.27.7b-k
2006,Ireland,27.7,Discards,OTB_CRU,0,694539.942508042,0.0343391144764004,had.27.7b-k
2006,Ireland,27.7,Discards,OTB_CRU,1,375548.562899472,0.192932125125787,had.27.7b-k
2006,Ireland,27.7,Discards,OTB_CRU,2,23863.928500727,0.282233542455012,had.27.7b-k
2006,Ireland,27.7,Discards,OTB_DEF,0,10085925.4365784,0.0343352323106208,had.27.7b-k
2006,Ireland,27.7,Discards,OTB_DEF,1,6324070.8435558,0.193826422440316,had.27.7b-k
2006,Ireland,27.7,Discards,OTB_DEF,2,1340223.64476809,0.266807030004177,had.27.7b-k
2006,Ireland,27.7,Discards,TBB_DEF,0,1153423.1243997,0.0343352031539512,had.27.7b-k
2006,Ireland,27.7,Discards,TBB_DEF,1,740617.346212837,0.193142839861001,had.27.7b-k
2006,Ireland,27.7,Discards,TBB_DEF,2,155082.326173366,0.267116891815354,had.27.7b-k
2006,Ireland,27.7,Landings,GNS_DEF,1,1297.38118688564,0.274611346654559,had.27.7b-k
2006,Ireland,27.7,Landings,GNS_DEF,2,7567.17326082906,0.387609258977727,had.27.7b-k
2006,Ireland,27.7,Landings,GNS_DEF,3,8411.43396776587,0.625931264604457,had.27.7b-k
2006,Ireland,27.7,Landings,GNS_DEF,4,18924.5184054812,1.00968750669024,had.27.7b-k
2006,Ireland,27.7,Landings,GNS_DEF,5,7446.65908732308,1.74116001883697,had.27.7b-k
2006,Ireland,27.7,Landings,GNS_DEF,6,2473.95648429808,2.52881286396567,had.27.7b-k
2006,Ireland,27.7,Landings,GNS_DEF,7,667.205242694575,3.07155105104938,had.27.7b-k
2006,Ireland,27.7,Landings,GNS_DEF,8,115.453225285555,4.02271703957561,had.27.7b-k
2006,Ireland,27.7,Landings,MIS_MIS,1,68847.0400224771,0.256161752038721,had.27.7b-k
2006,Ireland,27.7,Landings,MIS_MIS,2,374980.74960965,0.309366083258683,had.27.7b-k
2006,Ireland,27.7,Landings,MIS_MIS,3,195756.518996426,0.531727674872054,had.27.7b-k
2006,Ireland,27.7,Landings,MIS_MIS,4,253320.296291902,0.85901678143696,had.27.7b-k
2006,Ireland,27.7,Landings,MIS_MIS,5,40282.3628270403,1.2342916956951,had.27.7b-k
2006,Ireland,27.7,Landings,MIS_MIS,6,3811.92305026326,1.86610672254106,had.27.7b-k
2006,Ireland,27.7,Landings,MIS_MIS,7,936.44967988607,3.05038522057868,had.27.7b-k
2006,Ireland,27.7,Landings,MIS_MIS,8,108.14980132256,4.1422,had.27.7b-k
2006,Ireland,27.7,Landings,OTB_CRU,1,2645.04185010807,0.244212159651351,had.27.7b-k
2006,Ireland,27.7,Landings,OTB_CRU,2,25737.9196220635,0.331170682724821,had.27.7b-k
2006,Ireland,27.7,Landings,OTB_CRU,3,14904.3193442751,0.55918505808211,had.27.7b-k
2006,Ireland,27.7,Landings,OTB_CRU,4,39497.604215876,0.792110465837087,had.27.7b-k
2006,Ireland,27.7,Landings,OTB_CRU,5,9501.73248459458,1.07407814510331,had.27.7b-k
2006,Ireland,27.7,Landings,OTB_CRU,6,636.721562310203,1.72110011502597,had.27.7b-k
2006,Ireland,27.7,Landings,OTB_CRU,7,140.051223276903,1.97459727576865,had.27.7b-k
2006,Ireland,27.7,Landings,OTB_CRU,8,6.09841117168891,4.043074511506,had.27.7b-k
2006,Ireland,27.7,Landings,OTB_DEF,1,53543.5485312841,0.251991965679534,had.27.7b-k
2006,Ireland,27.7,Landings,OTB_DEF,2,492739.417155934,0.379967573644541,had.27.7b-k
2006,Ireland,27.7,Landings,OTB_DEF,3,392689.447318366,0.567579003462493,had.27.7b-k
2006,Ireland,27.7,Landings,OTB_DEF,4,631628.047665527,0.801672784702982,had.27.7b-k
2006,Ireland,27.7,Landings,OTB_DEF,5,101229.799403781,1.20944862117519,had.27.7b-k
2006,Ireland,27.7,Landings,OTB_DEF,6,12057.2859212698,1.98913324999846,had.27.7b-k
2006,Ireland,27.7,Landings,OTB_DEF,7,2009.49269439202,2.29506136028259,had.27.7b-k
2006,Ireland,27.7,Landings,OTB_DEF,8,15.7270882728869,4.09837176371156,had.27.7b-k
2006,Ireland,27.7,Landings,TBB_DEF,1,2124.25056442089,0.41245055363844,had.27.7b-k
2006,Ireland,27.7,Landings,TBB_DEF,2,63082.0753961107,0.522050748332477,had.27.7b-k
2006,Ireland,27.7,Landings,TBB_DEF,3,65622.8411834109,0.645394924530103,had.27.7b-k
2006,Ireland,27.7,Landings,TBB_DEF,4,114611.121950319,0.795359033600423,had.27.7b-k
2006,Ireland,27.7,Landings,TBB_DEF,5,17204.2492282563,1.18004520795196,had.27.7b-k
2006,Ireland,27.7,Landings,TBB_DEF,6,2022.39929449259,2.39739386644803,had.27.7b-k
2006,Ireland,27.7,Landings,TBB_DEF,7,91.6967508808297,2.82330245750868,had.27.7b-k
2006,Netherlands,27.7,Discards,MIS_MIS,0,3973.95419950862,0.0345547531424836,had.27.7b-k
2006,Netherlands,27.7,Discards,MIS_MIS,1,3266.72950844926,0.181672302825995,had.27.7b-k
2006,Netherlands,27.7,Discards,MIS_MIS,2,681.372325042224,0.264989659782837,had.27.7b-k
2006,Netherlands,27.7,Discards,MIS_MIS,3,0.370007969884686,0.503536460597739,had.27.7b-k
2006,Netherlands,27.7,Discards,MIS_MIS,4,1.59822459318021,1.35816037929048,had.27.7b-k
2006,Netherlands,27.7,Discards,MIS_MIS,5,0.82004190871009,1.72871,had.27.7b-k
2006,Netherlands,27.7,Discards,MIS_MIS,6,0.0104144053646137,1.90808,had.27.7b-k
2006,Netherlands,27.7,Landings,MIS_MIS,1,10.2685375681227,0.414926226452586,had.27.7b-k
2006,Netherlands,27.7,Landings,MIS_MIS,2,237.285253930124,0.30623132508218,had.27.7b-k
2006,Netherlands,27.7,Landings,MIS_MIS,3,125.774837376339,0.526662632513197,had.27.7b-k
2006,Netherlands,27.7,Landings,MIS_MIS,4,770.77900093729,0.806793628937063,had.27.7b-k
2006,Netherlands,27.7,Landings,MIS_MIS,5,141.562566393408,1.36645870592534,had.27.7b-k
2006,Netherlands,27.7,Landings,MIS_MIS,6,13.2114696350069,2.36054757292028,had.27.7b-k
2006,Netherlands,27.7,Landings,MIS_MIS,7,3.11978439110832,3.3171967452077,had.27.7b-k
2006,Spain,27.7,Discards,GNS_DEF,0,216.963353910315,0.0344933534299779,had.27.7b-k
2006,Spain,27.7,Discards,GNS_DEF,1,150.379434953384,0.189267122999791,had.27.7b-k
2006,Spain,27.7,Discards,GNS_DEF,2,33.7915534852596,0.247428727102995,had.27.7b-k
2006,Spain,27.7,Discards,GNS_DEF,3,0.103916448905139,0.351114299394434,had.27.7b-k
2006,Spain,27.7,Discards,GNS_DEF,4,0.0649803644794703,1.4727469750741,had.27.7b-k
2006,Spain,27.7,Discards,GNS_DEF,5,0.0160034880609553,2.20200553142734,had.27.7b-k
2006,Spain,27.7,Discards,GNS_DEF,6,0.00110779905007331,2.88574,had.27.7b-k
2006,Spain,27.7,Discards,GNS_DEF,7,0.00267419470643577,3.22624,had.27.7b-k
2006,Spain,27.7,Discards,MIS_MIS,0,10977.8579285297,0.0343423363414704,had.27.7b-k
2006,Spain,27.7,Discards,MIS_MIS,1,7712.73564357877,0.188919954423025,had.27.7b-k
2006,Spain,27.7,Discards,MIS_MIS,2,1703.10384728804,0.249684703030854,had.27.7b-k
2006,Spain,27.7,Discards,MIS_MIS,3,4.27994669330126,0.31241771232592,had.27.7b-k
2006,Spain,27.7,Discards,MIS_MIS,4,3.25137079655232,1.6287303983744,had.27.7b-k
2006,Spain,27.7,Discards,MIS_MIS,5,0.967936767314881,1.88604730697233,had.27.7b-k
2006,Spain,27.7,Discards,MIS_MIS,6,0.489987264574786,3.56699118185314,had.27.7b-k
2006,Spain,27.7,Discards,MIS_MIS,7,0.00556235690693788,3.22624,had.27.7b-k
2006,Spain,27.7,Discards,OTB_DEF,0,7042968.40221838,0.034372028235468,had.27.7b-k
2006,Spain,27.7,Discards,OTB_DEF,1,5126176.57458492,0.187578952169837,had.27.7b-k
2006,Spain,27.7,Discards,OTB_DEF,2,1108109.73581252,0.254137087521912,had.27.7b-k
2006,Spain,27.7,Discards,OTB_DEF,3,2256.29403529651,0.328675238022697,had.27.7b-k
2006,Spain,27.7,Discards,OTB_DEF,4,2291.79014207201,1.58438705607569,had.27.7b-k
2006,Spain,27.7,Discards,OTB_DEF,5,791.664320785815,1.8308270176998,had.27.7b-k
2006,Spain,27.7,Discards,OTB_DEF,6,290.927815708082,3.55276808431824,had.27.7b-k
2006,Spain,27.7,Discards,OTB_DEF,7,0.0340036067829015,3.22624,had.27.7b-k
2006,Spain,27.7,Landings,GNS_DEF,0,0.0000487191166005125,0.18307,had.27.7b-k
2006,Spain,27.7,Landings,GNS_DEF,1,26.2189620680535,0.389576208722359,had.27.7b-k
2006,Spain,27.7,Landings,GNS_DEF,2,97.4625100059911,0.51497450757711,had.27.7b-k
2006,Spain,27.7,Landings,GNS_DEF,3,23.1289489054519,0.6280145316831,had.27.7b-k
2006,Spain,27.7,Landings,GNS_DEF,4,41.7564773161929,0.940570028387946,had.27.7b-k
2006,Spain,27.7,Landings,GNS_DEF,5,9.03843145364388,1.38694467304836,had.27.7b-k
2006,Spain,27.7,Landings,GNS_DEF,6,0.924716474347678,1.98030532047306,had.27.7b-k
2006,Spain,27.7,Landings,GNS_DEF,7,0.617023483443602,2.20762730651167,had.27.7b-k
2006,Spain,27.7,Landings,GNS_DEF,8,0.0160975526703655,4.07570477189038,had.27.7b-k
2006,Spain,27.7,Landings,MIS_MIS,0,0.000037892646244843,0.18307,had.27.7b-k
2006,Spain,27.7,Landings,MIS_MIS,1,405.534170217578,0.330523430362255,had.27.7b-k
2006,Spain,27.7,Landings,MIS_MIS,2,1794.60376089565,0.487257885218817,had.27.7b-k
2006,Spain,27.7,Landings,MIS_MIS,3,675.607265974925,0.568087218070752,had.27.7b-k
2006,Spain,27.7,Landings,MIS_MIS,4,864.79343432692,0.895776386641231,had.27.7b-k
2006,Spain,27.7,Landings,MIS_MIS,5,205.619915762203,1.22315502072731,had.27.7b-k
2006,Spain,27.7,Landings,MIS_MIS,6,23.2865474669732,1.92735545057295,had.27.7b-k
2006,Spain,27.7,Landings,MIS_MIS,7,7.48989003499214,2.11709506478175,had.27.7b-k
2006,Spain,27.7,Landings,MIS_MIS,8,0.203212186066608,4.02499919290128,had.27.7b-k
2006,Spain,27.7,Landings,OTB_DEF,0,0.0261608935042084,0.18307,had.27.7b-k
2006,Spain,27.7,Landings,OTB_DEF,1,26716.8508354171,0.354043602920248,had.27.7b-k
2006,Spain,27.7,Landings,OTB_DEF,2,128762.830738032,0.462159233855037,had.27.7b-k
2006,Spain,27.7,Landings,OTB_DEF,3,41431.2205072635,0.567386625039243,had.27.7b-k
2006,Spain,27.7,Landings,OTB_DEF,4,81955.0913483607,0.852672245591955,had.27.7b-k
2006,Spain,27.7,Landings,OTB_DEF,5,18140.9691041822,1.27951346969246,had.27.7b-k
2006,Spain,27.7,Landings,OTB_DEF,6,1898.4995673837,1.96529740441525,had.27.7b-k
2006,Spain,27.7,Landings,OTB_DEF,7,814.201147455754,2.27665463168689,had.27.7b-k
2006,Spain,27.7,Landings,OTB_DEF,8,19.4519302884428,4.04568174047405,had.27.7b-k
2006,UK (England),27.7,Discards,GNS_DEF,0,8084.26072141696,0.0804538395054781,had.27.7b-k
2006,UK (England),27.7,Discards,GNS_DEF,1,24569.6174288216,0.21284276551669,had.27.7b-k
2006,UK (England),27.7,Discards,GNS_DEF,2,20076.1604355769,0.214467648788531,had.27.7b-k
2006,UK (England),27.7,Discards,GNS_DEF,3,480.41794408789,0.708926447877027,had.27.7b-k
2006,UK (England),27.7,Discards,GNS_DEF,4,3341.0783992033,1.61803638731321,had.27.7b-k
2006,UK (England),27.7,Discards,GNS_DEF,5,1471.24211418936,1.86973677963478,had.27.7b-k
2006,UK (England),27.7,Discards,GNS_DEF,6,221.774932001645,3.42659102372552,had.27.7b-k
2006,UK (England),27.7,Discards,GNS_DEF,7,53.4112590538477,3.22624,had.27.7b-k
2006,UK (England),27.7,Discards,OTB_CRU,0,141.866317355123,0.0814093035819096,had.27.7b-k
2006,UK (England),27.7,Discards,OTB_CRU,1,1424.88487873013,0.249212826503355,had.27.7b-k
2006,UK (England),27.7,Discards,OTB_CRU,2,255.913570476946,0.407777444538289,had.27.7b-k
2006,UK (England),27.7,Discards,OTB_CRU,3,3.40810330293744,0.557495959106412,had.27.7b-k
2006,UK (England),27.7,Discards,OTB_CRU,4,18.1833132766123,1.60565213532072,had.27.7b-k
2006,UK (England),27.7,Discards,OTB_CRU,5,9.11074203805549,1.7760146334027,had.27.7b-k
2006,UK (England),27.7,Discards,OTB_CRU,6,1.57903608481271,3.48654721549779,had.27.7b-k
2006,UK (England),27.7,Discards,OTB_CRU,7,0.00186349804252298,3.22624,had.27.7b-k
2006,UK (England),27.7,Discards,OTB_DEF,0,26613.2943171174,0.0787534556237608,had.27.7b-k
2006,UK (England),27.7,Discards,OTB_DEF,1,355049.0227713,0.253374784454639,had.27.7b-k
2006,UK (England),27.7,Discards,OTB_DEF,2,284417.382368952,0.18837096413451,had.27.7b-k
2006,UK (England),27.7,Discards,OTB_DEF,3,3839.33817605019,0.281426787551049,had.27.7b-k
2006,UK (England),27.7,Discards,OTB_DEF,4,1890.39549147551,1.50226674431342,had.27.7b-k
2006,UK (England),27.7,Discards,OTB_DEF,5,926.366281342466,1.80007339454477,had.27.7b-k
2006,UK (England),27.7,Discards,OTB_DEF,6,66.9243282092537,3.26355792900775,had.27.7b-k
2006,UK (England),27.7,Discards,OTB_DEF,7,19.3468098076359,3.22624,had.27.7b-k
2006,UK (England),27.7,Discards,TBB_DEF,0,25657.7118206347,0.072598717173999,had.27.7b-k
2006,UK (England),27.7,Discards,TBB_DEF,1,92436.1174315117,0.216091186340553,had.27.7b-k
2006,UK (England),27.7,Discards,TBB_DEF,2,170833.287992672,0.148060342359487,had.27.7b-k
2006,UK (England),27.7,Discards,TBB_DEF,3,2243.81041078494,0.236782341492492,had.27.7b-k
2006,UK (England),27.7,Discards,TBB_DEF,4,32.1007406968889,0.755230559062464,had.27.7b-k
2006,UK (England),27.7,Discards,TBB_DEF,5,1.74996729101807,0.84545,had.27.7b-k
2006,UK (England),27.7,Landings,GNS_DEF,0,0.0771859180752358,0.18307,had.27.7b-k
2006,UK (England),27.7,Landings,GNS_DEF,1,5477.79697563771,0.330255141850294,had.27.7b-k
2006,UK (England),27.7,Landings,GNS_DEF,2,7975.99406522812,0.541312545514797,had.27.7b-k
2006,UK (England),27.7,Landings,GNS_DEF,3,1405.54302712845,0.864463434952579,had.27.7b-k
2006,UK (England),27.7,Landings,GNS_DEF,4,15719.6852698159,1.6146199168456,had.27.7b-k
2006,UK (England),27.7,Landings,GNS_DEF,5,10595.5603452178,1.97011867879779,had.27.7b-k
2006,UK (England),27.7,Landings,GNS_DEF,6,827.049704254783,3.07337375172049,had.27.7b-k
2006,UK (England),27.7,Landings,GNS_DEF,7,370.207861739728,3.19201196615045,had.27.7b-k
2006,UK (England),27.7,Landings,MIS_MIS,0,0.0000746623312780381,0.18307,had.27.7b-k
2006,UK (England),27.7,Landings,MIS_MIS,1,4143.39186873724,0.318620856227707,had.27.7b-k
