Country,Year,Metier,Vessel_length,Area,Species,Stock,kw_days,Days_at_sea,No_vessels,effort_check
UKE,2012,OTB_DEF,<10m,27.7.e,WHG,whg.27.7b-ce-k,374964.89,8,294,31264
UKE,2012,OTB_DEF,<10m,27.7.f,COD,cod.27.7e-k,43722.52,8,73,31265
UKE,2012,OTB_DEF,<10m,27.7.f,HAD,had.27.7b-k,43722.52,8,73,31266
UKE,2012,OTB_DEF,<10m,27.7.f,HKE,hke.27.3a46-8abd,43722.52,8,73,31267
UKE,2012,OTB_DEF,<10m,27.7.f,MEG,meg.27.7b-k8abd,43722.52,8,73,31268
UKE,2012,OTB_DEF,<10m,27.7.f,MON,mon.27.78abd,43722.52,8,73,31269
UKE,2012,OTB_DEF,<10m,27.7.f,SOL,sol.27.7fg,43722.52,8,73,31272
UKE,2012,OTB_DEF,<10m,27.7.f,WHG,whg.27.7b-ce-k,43722.52,8,73,31273
UKE,2012,OTB_DEF,<10m,27.7.g,COD,cod.27.7e-k,1300.74,2,3,31274
UKE,2012,OTB_DEF,<10m,27.7.g,HAD,had.27.7b-k,1300.74,2,3,31275
UKE,2012,OTB_DEF,<10m,27.7.g,MON,mon.27.78abd,1300.74,2,3,31278
UKE,2012,OTB_DEF,<10m,27.7.g,NEP.FU.22,nep.fu.22,1300.74,2,3,31281
UKE,2012,OTB_DEF,<10m,27.7.g,SOL,sol.27.7fg,1300.74,2,3,31283
UKE,2012,OTB_DEF,<10m,27.7.g,WHG,whg.27.7b-ce-k,1300.74,2,3,31284
UKE,2012,OTB_DEF,10<24m,27.7.d,HAD,had.27.7b-k,147936,6,31,31285
UKE,2012,OTB_DEF,10<24m,27.7.d,HKE,hke.27.3a46-8abd,147936,6,31,31286
UKE,2012,OTB_DEF,10<24m,27.7.d,MON,mon.27.78abd,147936,6,31,31288
UKE,2012,OTB_DEF,10<24m,27.7.e,COD,cod.27.7e-k,1431767.24,11,296,31290
UKE,2012,OTB_DEF,10<24m,27.7.e,HAD,had.27.7b-k,1431767.24,11,296,31291
UKE,2012,OTB_DEF,10<24m,27.7.e,HKE,hke.27.3a46-8abd,1431767.24,11,296,31292
UKE,2012,OTB_DEF,10<24m,27.7.e,MEG,meg.27.7b-k8abd,1431767.24,11,296,31293
UKE,2012,OTB_DEF,10<24m,27.7.e,MON,mon.27.78abd,1431767.24,11,296,31294
UKE,2012,OTB_DEF,10<24m,27.7.e,WHG,whg.27.7b-ce-k,1431767.24,11,296,31297
UKE,2012,OTB_DEF,10<24m,27.7.f,COD,cod.27.7e-k,211112.76,21,48,31298
UKE,2012,OTB_DEF,10<24m,27.7.f,HAD,had.27.7b-k,211112.76,21,48,31299
UKE,2012,OTB_DEF,10<24m,27.7.f,HKE,hke.27.3a46-8abd,211112.76,21,48,31300
UKE,2012,OTB_DEF,10<24m,27.7.f,MEG,meg.27.7b-k8abd,211112.76,21,48,31301
UKE,2012,OTB_DEF,10<24m,27.7.f,MON,mon.27.78abd,211112.76,21,48,31302
UKE,2012,OTB_DEF,10<24m,27.7.f,SOL,sol.27.7fg,211112.76,21,48,31305
UKE,2012,OTB_DEF,10<24m,27.7.f,WHG,whg.27.7b-ce-k,211112.76,21,48,31306
UKE,2012,OTB_DEF,10<24m,27.7.g,COD,cod.27.7e-k,29792,19,5,31307
UKE,2012,OTB_DEF,10<24m,27.7.g,HAD,had.27.7b-k,29792,19,5,31308
UKE,2012,OTB_DEF,10<24m,27.7.g,HKE,hke.27.3a46-8abd,29792,19,5,31309
UKE,2012,OTB_DEF,10<24m,27.7.g,MEG,meg.27.7b-k8abd,29792,19,5,31310
UKE,2012,OTB_DEF,10<24m,27.7.g,MON,mon.27.78abd,29792,19,5,31311
UKE,2012,OTB_DEF,10<24m,27.7.g,NEP.FU.22,nep.fu.22,29792,19,5,31314
UKE,2012,OTB_DEF,10<24m,27.7.g,NEP.OUT.7,nep.out.7,29792,19,5,31315
UKE,2012,OTB_DEF,10<24m,27.7.g,SOL,sol.27.7fg,29792,19,5,31316
UKE,2012,OTB_DEF,10<24m,27.7.g,WHG,whg.27.7b-ce-k,29792,19,5,31317
UKE,2012,OTB_DEF,10<24m,27.7.h,COD,cod.27.7e-k,44688,15,5,31318
UKE,2012,OTB_DEF,10<24m,27.7.h,HAD,had.27.7b-k,44688,15,5,31319
UKE,2012,OTB_DEF,10<24m,27.7.h,HKE,hke.27.3a46-8abd,44688,15,5,31320
UKE,2012,OTB_DEF,10<24m,27.7.h,MEG,meg.27.7b-k8abd,44688,15,5,31321
UKE,2012,OTB_DEF,10<24m,27.7.h,MON,mon.27.78abd,44688,15,5,31322
UKE,2012,OTB_DEF,10<24m,27.7.h,WHG,whg.27.7b-ce-k,44688,15,5,31325
UKE,2012,OTB_DEF,24<40m,27.7.b,HAD,had.27.7b-k,195039,65,20,31326
UKE,2012,OTB_DEF,24<40m,27.7.b,HKE,hke.27.3a46-8abd,195039,65,20,31327
UKE,2012,OTB_DEF,24<40m,27.7.b,MEG,meg.27.7b-k8abd,195039,65,20,31328
UKE,2012,OTB_DEF,24<40m,27.7.b,MON,mon.27.78abd,195039,65,20,31329
UKE,2012,OTB_DEF,24<40m,27.7.b,NEP.FU.16,nep.fu.16,195039,65,20,31330
UKE,2012,OTB_DEF,24<40m,27.7.b,NEP.FU.17,nep.fu.17,195039,65,20,31331
UKE,2012,OTB_DEF,24<40m,27.7.b,NEP.OUT.7,nep.out.7,195039,65,20,31333
UKE,2012,OTB_DEF,24<40m,27.7.b,WHG,whg.27.7b-ce-k,195039,65,20,31334
UKE,2012,OTB_DEF,24<40m,27.7.c,HAD,had.27.7b-k,15152,37,3,31335
UKE,2012,OTB_DEF,24<40m,27.7.c,HKE,hke.27.3a46-8abd,15152,37,3,31336
UKE,2012,OTB_DEF,24<40m,27.7.c,MEG,meg.27.7b-k8abd,15152,37,3,31337
UKE,2012,OTB_DEF,24<40m,27.7.c,MON,mon.27.78abd,15152,37,3,31338
UKE,2012,OTB_DEF,24<40m,27.7.c,NEP.OUT.7,nep.out.7,15152,37,3,31340
UKE,2012,OTB_DEF,24<40m,27.7.c,WHG,whg.27.7b-ce-k,15152,37,3,31341
UKE,2012,OTB_DEF,24<40m,27.7.e,COD,cod.27.7e-k,7748,6,3,31342
UKE,2012,OTB_DEF,24<40m,27.7.e,HAD,had.27.7b-k,7748,6,3,31343
UKE,2012,OTB_DEF,24<40m,27.7.e,HKE,hke.27.3a46-8abd,7748,6,3,31344
UKE,2012,OTB_DEF,24<40m,27.7.e,MEG,meg.27.7b-k8abd,7748,6,3,31345
UKE,2012,OTB_DEF,24<40m,27.7.e,MON,mon.27.78abd,7748,6,3,31346
UKE,2012,OTB_DEF,24<40m,27.7.e,WHG,whg.27.7b-ce-k,7748,6,3,31349
UKE,2012,OTB_DEF,24<40m,27.7.f,COD,cod.27.7e-k,7152,12,2,31350
UKE,2012,OTB_DEF,24<40m,27.7.f,HAD,had.27.7b-k,7152,12,2,31351
UKE,2012,OTB_DEF,24<40m,27.7.f,HKE,hke.27.3a46-8abd,7152,12,2,31352
UKE,2012,OTB_DEF,24<40m,27.7.f,MEG,meg.27.7b-k8abd,7152,12,2,31353
UKE,2012,OTB_DEF,24<40m,27.7.f,SOL,sol.27.7fg,7152,12,2,31357
UKE,2012,OTB_DEF,24<40m,27.7.f,WHG,whg.27.7b-ce-k,7152,12,2,31358
UKE,2012,OTB_DEF,24<40m,27.7.g,COD,cod.27.7e-k,576613,66,27,31359
UKE,2012,OTB_DEF,24<40m,27.7.g,HAD,had.27.7b-k,576613,66,27,31360
UKE,2012,OTB_DEF,24<40m,27.7.g,HKE,hke.27.3a46-8abd,576613,66,27,31361
UKE,2012,OTB_DEF,24<40m,27.7.g,MEG,meg.27.7b-k8abd,576613,66,27,31362
UKE,2012,OTB_DEF,24<40m,27.7.g,MON,mon.27.78abd,576613,66,27,31363
UKE,2012,OTB_DEF,24<40m,27.7.g,NEP.FU.19,nep.fu.19,576613,66,27,31364
UKE,2012,OTB_DEF,24<40m,27.7.g,NEP.FU.2021,nep.fu.2021,576613,66,27,31365
UKE,2012,OTB_DEF,24<40m,27.7.g,NEP.FU.22,nep.fu.22,576613,66,27,31366
UKE,2012,OTB_DEF,24<40m,27.7.g,SOL,sol.27.7fg,576613,66,27,31368
UKE,2012,OTB_DEF,24<40m,27.7.g,WHG,whg.27.7b-ce-k,576613,66,27,31369
UKE,2012,OTB_DEF,24<40m,27.7.h,COD,cod.27.7e-k,267880,98,19,31370
UKE,2012,OTB_DEF,24<40m,27.7.h,HAD,had.27.7b-k,267880,98,19,31371
UKE,2012,OTB_DEF,24<40m,27.7.h,HKE,hke.27.3a46-8abd,267880,98,19,31372
UKE,2012,OTB_DEF,24<40m,27.7.h,MEG,meg.27.7b-k8abd,267880,98,19,31373
UKE,2012,OTB_DEF,24<40m,27.7.h,MON,mon.27.78abd,267880,98,19,31374
UKE,2012,OTB_DEF,24<40m,27.7.h,NEP.FU.2021,nep.fu.2021,267880,98,19,31375
UKE,2012,OTB_DEF,24<40m,27.7.h,NEP.OUT.7,nep.out.7,267880,98,19,31376
UKE,2012,OTB_DEF,24<40m,27.7.h,WHG,whg.27.7b-ce-k,267880,98,19,31377
UKE,2012,OTB_DEF,24<40m,27.7.j,COD,cod.27.7e-k,1083148,92,42,31378
UKE,2012,OTB_DEF,24<40m,27.7.j,HAD,had.27.7b-k,1083148,92,42,31379
UKE,2012,OTB_DEF,24<40m,27.7.j,HKE,hke.27.3a46-8abd,1083148,92,42,31380
UKE,2012,OTB_DEF,24<40m,27.7.j,MEG,meg.27.7b-k8abd,1083148,92,42,31381
UKE,2012,OTB_DEF,24<40m,27.7.j,MON,mon.27.78abd,1083148,92,42,31382
UKE,2012,OTB_DEF,24<40m,27.7.j,NEP.FU.16,nep.fu.16,1083148,92,42,31383
UKE,2012,OTB_DEF,24<40m,27.7.j,NEP.FU.19,nep.fu.19,1083148,92,42,31384
UKE,2012,OTB_DEF,24<40m,27.7.j,NEP.OUT.7,nep.out.7,1083148,92,42,31386
UKE,2012,OTB_DEF,24<40m,27.7.j,WHG,whg.27.7b-ce-k,1083148,92,42,31387
UKE,2012,OTB_DEF,24<40m,27.7.k,HAD,had.27.7b-k,14422,23,2,31389
UKE,2012,OTB_DEF,24<40m,27.7.k,HKE,hke.27.3a46-8abd,14422,23,2,31390
UKE,2012,OTB_DEF,24<40m,27.7.k,MEG,meg.27.7b-k8abd,14422,23,2,31391
UKE,2012,OTB_DEF,24<40m,27.7.k,MON,mon.27.78abd,14422,23,2,31392
UKE,2012,OTM_DEF,10<24m,27.7.e,COD,cod.27.7e-k,1596,6,1,31396
UKE,2012,OTM_DEF,10<24m,27.7.e,HAD,had.27.7b-k,1596,6,1,31397
UKE,2012,OTM_DEF,10<24m,27.7.e,HKE,hke.27.3a46-8abd,1596,6,1,31398
UKE,2012,OTM_DEF,10<24m,27.7.e,MEG,meg.27.7b-k8abd,1596,6,1,31399
UKE,2012,OTM_DEF,10<24m,27.7.e,MON,mon.27.78abd,1596,6,1,31400
UKE,2012,OTM_DEF,10<24m,27.7.e,WHG,whg.27.7b-ce-k,1596,6,1,31403
UKE,2012,OTM_DEF,24<40m,27.7.e,WHG,whg.27.7b-ce-k,24726.24,4,2,31411
UKE,2012,OTM_SPF,<10m,27.7.e,COD,cod.27.7e-k,462.9,3,9,31425
UKE,2012,OTM_SPF,<10m,27.7.e,MON,mon.27.78abd,462.9,3,9,31429
UKE,2012,OTM_SPF,>=40m,27.7.c,HKE,hke.27.3a46-8abd,237097,59,5,31443
UKE,2012,OTM_SPF,>=40m,27.7.d,HKE,hke.27.3a46-8abd,421478,51,6,31450
UKE,2012,OTM_SPF,>=40m,27.7.e,WHG,whg.27.7b-ce-k,398635,59,7,31461
UKE,2012,OTM_SPF,>=40m,27.7.h,WHG,whg.27.7b-ce-k,118441,15,3,31469
UKE,2012,OTM_SPF,>=40m,27.7.j,HKE,hke.27.3a46-8abd,500202,26,6,31472
UKE,2012,OTM_SPF,10<24m,27.7.e,COD,cod.27.7e-k,54775,3,9,31480
UKE,2012,OTM_SPF,10<24m,27.7.e,WHG,whg.27.7b-ce-k,54775,3,9,31487
UKE,2012,OTM_SPF,24<40m,27.7.e,WHG,whg.27.7b-ce-k,1544.22,3,1,31495
UKE,2012,SSC_DEF,>=40m,27.7.d,HAD,had.27.7b-k,92100,6,3,31496
UKE,2012,SSC_DEF,>=40m,27.7.d,HKE,hke.27.3a46-8abd,92100,6,3,31497
UKE,2012,SSC_DEF,>=40m,27.7.d,MON,mon.27.78abd,92100,6,3,31499
UKE,2012,SSC_DEF,>=40m,27.7.e,COD,cod.27.7e-k,65800,6,3,31501
UKE,2012,SSC_DEF,>=40m,27.7.e,HAD,had.27.7b-k,65800,6,3,31502
UKE,2012,SSC_DEF,>=40m,27.7.e,HKE,hke.27.3a46-8abd,65800,6,3,31503
UKE,2012,SSC_DEF,>=40m,27.7.e,MON,mon.27.78abd,65800,6,3,31505
UKE,2012,SSC_DEF,>=40m,27.7.e,WHG,whg.27.7b-ce-k,65800,6,3,31508
UKE,2012,SSC_DEF,24<40m,27.7.d,HAD,had.27.7b-k,323762,9,15,31509
UKE,2012,SSC_DEF,24<40m,27.7.d,HKE,hke.27.3a46-8abd,323762,9,15,31510
UKE,2012,SSC_DEF,24<40m,27.7.d,MEG,meg.27.7b-k8abd,323762,9,15,31511
UKE,2012,SSC_DEF,24<40m,27.7.d,MON,mon.27.78abd,323762,9,15,31512
UKE,2012,SSC_DEF,24<40m,27.7.e,COD,cod.27.7e-k,101202,7,8,31514
UKE,2012,SSC_DEF,24<40m,27.7.e,HAD,had.27.7b-k,101202,7,8,31515
UKE,2012,SSC_DEF,24<40m,27.7.e,HKE,hke.27.3a46-8abd,101202,7,8,31516
UKE,2012,SSC_DEF,24<40m,27.7.e,MEG,meg.27.7b-k8abd,101202,7,8,31517
UKE,2012,SSC_DEF,24<40m,27.7.e,MON,mon.27.78abd,101202,7,8,31518
UKE,2012,SSC_DEF,24<40m,27.7.e,WHG,whg.27.7b-ce-k,101202,7,8,31521
UKE,2012,SSC_DEF,24<40m,27.7.g,COD,cod.27.7e-k,856,3,1,31522
UKE,2012,SSC_DEF,24<40m,27.7.g,HAD,had.27.7b-k,856,3,1,31523
UKE,2012,SSC_DEF,24<40m,27.7.g,HKE,hke.27.3a46-8abd,856,3,1,31524
UKE,2012,SSC_DEF,24<40m,27.7.g,MEG,meg.27.7b-k8abd,856,3,1,31525
UKE,2012,SSC_DEF,24<40m,27.7.g,MON,mon.27.78abd,856,3,1,31526
UKE,2012,SSC_DEF,24<40m,27.7.g,WHG,whg.27.7b-ce-k,856,3,1,31532
UKE,2012,TBB_CRU,10<24m,27.7.e,COD,cod.27.7e-k,2561.36,11,3,31533
UKE,2012,TBB_CRU,10<24m,27.7.e,HAD,had.27.7b-k,2561.36,11,3,31534
UKE,2012,TBB_CRU,10<24m,27.7.e,MEG,meg.27.7b-k8abd,2561.36,11,3,31536
UKE,2012,TBB_CRU,10<24m,27.7.e,MON,mon.27.78abd,2561.36,11,3,31537
UKE,2012,TBB_CRU,10<24m,27.7.e,WHG,whg.27.7b-ce-k,2561.36,11,3,31540
UKE,2012,TBB_DEF,>=40m,27.7.e,MON,mon.27.78abd,4500,4,1,31550
UKE,2012,TBB_DEF,10<24m,27.7.d,HAD,had.27.7b-k,229369.36,10,40,31554
UKE,2012,TBB_DEF,10<24m,27.7.d,MEG,meg.27.7b-k8abd,229369.36,10,40,31556
UKE,2012,TBB_DEF,10<24m,27.7.d,MON,mon.27.78abd,229369.36,10,40,31557
UKE,2012,TBB_DEF,10<24m,27.7.e,COD,cod.27.7e-k,898391.84,40,85,31559
UKE,2012,TBB_DEF,10<24m,27.7.e,HAD,had.27.7b-k,898391.84,40,85,31560
UKE,2012,TBB_DEF,10<24m,27.7.e,HKE,hke.27.3a46-8abd,898391.84,40,85,31561
UKE,2012,TBB_DEF,10<24m,27.7.e,MEG,meg.27.7b-k8abd,898391.84,40,85,31562
UKE,2012,TBB_DEF,10<24m,27.7.e,MON,mon.27.78abd,898391.84,40,85,31563
UKE,2012,TBB_DEF,10<24m,27.7.e,WHG,whg.27.7b-ce-k,898391.84,40,85,31566
UKE,2012,TBB_DEF,10<24m,27.7.f,COD,cod.27.7e-k,162603.06,23,32,31567
UKE,2012,TBB_DEF,10<24m,27.7.f,HAD,had.27.7b-k,162603.06,23,32,31568
UKE,2012,TBB_DEF,10<24m,27.7.f,HKE,hke.27.3a46-8abd,162603.06,23,32,31569
UKE,2012,TBB_DEF,10<24m,27.7.f,MEG,meg.27.7b-k8abd,162603.06,23,32,31570
UKE,2012,TBB_DEF,10<24m,27.7.f,MON,mon.27.78abd,162603.06,23,32,31571
UKE,2012,TBB_DEF,10<24m,27.7.f,SOL,sol.27.7fg,162603.06,23,32,31574
UKE,2012,TBB_DEF,10<24m,27.7.f,WHG,whg.27.7b-ce-k,162603.06,23,32,31575
UKE,2012,TBB_DEF,10<24m,27.7.g,COD,cod.27.7e-k,28442,13,9,31576
UKE,2012,TBB_DEF,10<24m,27.7.g,HAD,had.27.7b-k,28442,13,9,31577
UKE,2012,TBB_DEF,10<24m,27.7.g,HKE,hke.27.3a46-8abd,28442,13,9,31578
UKE,2012,TBB_DEF,10<24m,27.7.g,MEG,meg.27.7b-k8abd,28442,13,9,31579
UKE,2012,TBB_DEF,10<24m,27.7.g,MON,mon.27.78abd,28442,13,9,31580
UKE,2012,TBB_DEF,10<24m,27.7.g,SOL,sol.27.7fg,28442,13,9,31585
UKE,2012,TBB_DEF,10<24m,27.7.g,WHG,whg.27.7b-ce-k,28442,13,9,31586
UKE,2012,TBB_DEF,10<24m,27.7.h,COD,cod.27.7e-k,15349,24,9,31587
UKE,2012,TBB_DEF,10<24m,27.7.h,HAD,had.27.7b-k,15349,24,9,31588
UKE,2012,TBB_DEF,10<24m,27.7.h,HKE,hke.27.3a46-8abd,15349,24,9,31589
UKE,2012,TBB_DEF,10<24m,27.7.h,MEG,meg.27.7b-k8abd,15349,24,9,31590
UKE,2012,TBB_DEF,10<24m,27.7.h,MON,mon.27.78abd,15349,24,9,31591
UKE,2012,TBB_DEF,10<24m,27.7.h,WHG,whg.27.7b-ce-k,15349,24,9,31594
UKE,2012,TBB_DEF,24<40m,27.7.d,MON,mon.27.78abd,8878.68,5,3,31598
UKE,2012,TBB_DEF,24<40m,27.7.e,COD,cod.27.7e-k,1503869.24,31,94,31600
UKE,2012,TBB_DEF,24<40m,27.7.e,HAD,had.27.7b-k,1503869.24,31,94,31601
UKE,2012,TBB_DEF,24<40m,27.7.e,HKE,hke.27.3a46-8abd,1503869.24,31,94,31602
UKE,2012,TBB_DEF,24<40m,27.7.e,MEG,meg.27.7b-k8abd,1503869.24,31,94,31603
UKE,2012,TBB_DEF,24<40m,27.7.e,MON,mon.27.78abd,1503869.24,31,94,31604
UKE,2012,TBB_DEF,24<40m,27.7.e,NEP.OUT.7,nep.out.7,1503869.24,31,94,31605
UKE,2012,TBB_DEF,24<40m,27.7.e,WHG,whg.27.7b-ce-k,1503869.24,31,94,31607
UKE,2012,TBB_DEF,24<40m,27.7.f,COD,cod.27.7e-k,210777.5,23,32,31608
UKE,2012,TBB_DEF,24<40m,27.7.f,HAD,had.27.7b-k,210777.5,23,32,31609
UKE,2012,TBB_DEF,24<40m,27.7.f,HKE,hke.27.3a46-8abd,210777.5,23,32,31610
UKE,2012,TBB_DEF,24<40m,27.7.f,MEG,meg.27.7b-k8abd,210777.5,23,32,31611
UKE,2012,TBB_DEF,24<40m,27.7.f,MON,mon.27.78abd,210777.5,23,32,31612
UKE,2012,TBB_DEF,24<40m,27.7.f,SOL,sol.27.7fg,210777.5,23,32,31615
UKE,2012,TBB_DEF,24<40m,27.7.f,WHG,whg.27.7b-ce-k,210777.5,23,32,31616
UKE,2012,TBB_DEF,24<40m,27.7.g,COD,cod.27.7e-k,156508.5,22,25,31617
UKE,2012,TBB_DEF,24<40m,27.7.g,HAD,had.27.7b-k,156508.5,22,25,31618
UKE,2012,TBB_DEF,24<40m,27.7.g,HKE,hke.27.3a46-8abd,156508.5,22,25,31619
UKE,2012,TBB_DEF,24<40m,27.7.g,MEG,meg.27.7b-k8abd,156508.5,22,25,31620
UKE,2012,TBB_DEF,24<40m,27.7.g,MON,mon.27.78abd,156508.5,22,25,31621
UKE,2012,TBB_DEF,24<40m,27.7.g,NEP.FU.2021,nep.fu.2021,156508.5,22,25,31623
UKE,2012,TBB_DEF,24<40m,27.7.g,SOL,sol.27.7fg,156508.5,22,25,31626
UKE,2012,TBB_DEF,24<40m,27.7.g,WHG,whg.27.7b-ce-k,156508.5,22,25,31627
UKE,2012,TBB_DEF,24<40m,27.7.h,COD,cod.27.7e-k,707842.5,22,44,31628
UKE,2012,TBB_DEF,24<40m,27.7.h,HAD,had.27.7b-k,707842.5,22,44,31629
UKE,2012,TBB_DEF,24<40m,27.7.h,HKE,hke.27.3a46-8abd,707842.5,22,44,31630
UKE,2012,TBB_DEF,24<40m,27.7.h,MEG,meg.27.7b-k8abd,707842.5,22,44,31631
UKE,2012,TBB_DEF,24<40m,27.7.h,MON,mon.27.78abd,707842.5,22,44,31632
UKE,2012,TBB_DEF,24<40m,27.7.h,NEP.FU.2021,nep.fu.2021,707842.5,22,44,31633
UKE,2012,TBB_DEF,24<40m,27.7.h,NEP.OUT.7,nep.out.7,707842.5,22,44,31634
UKE,2012,TBB_DEF,24<40m,27.7.h,WHG,whg.27.7b-ce-k,707842.5,22,44,31635
UKE,2013,FPO_CRU,<10m,27.7.d,HAD,had.27.7b-k,801344.96,4,484,31636
UKE,2013,FPO_CRU,<10m,27.7.d,NEP.OUT.7,nep.out.7,801344.96,4,484,31640
UKE,2013,FPO_CRU,<10m,27.7.e,COD,cod.27.7e-k,494676.14,4,621,31641
UKE,2013,FPO_CRU,<10m,27.7.e,HAD,had.27.7b-k,494676.14,4,621,31642
UKE,2013,FPO_CRU,<10m,27.7.e,HKE,hke.27.3a46-8abd,494676.14,4,621,31643
UKE,2013,FPO_CRU,<10m,27.7.e,MEG,meg.27.7b-k8abd,494676.14,4,621,31644
UKE,2013,FPO_CRU,<10m,27.7.e,MON,mon.27.78abd,494676.14,4,621,31645
UKE,2013,FPO_CRU,<10m,27.7.e,NEP.OUT.7,nep.out.7,494676.14,4,621,31646
UKE,2013,FPO_CRU,<10m,27.7.e,WHG,whg.27.7b-ce-k,494676.14,4,621,31648
UKE,2013,FPO_CRU,<10m,27.7.f,COD,cod.27.7e-k,355061.62,4,349,31649
UKE,2013,FPO_CRU,<10m,27.7.f,HAD,had.27.7b-k,355061.62,4,349,31650
UKE,2013,FPO_CRU,<10m,27.7.f,MEG,meg.27.7b-k8abd,355061.62,4,349,31652
UKE,2013,FPO_CRU,<10m,27.7.f,MON,mon.27.78abd,355061.62,4,349,31653
UKE,2013,FPO_CRU,<10m,27.7.f,SOL,sol.27.7fg,355061.62,4,349,31656
UKE,2013,FPO_CRU,<10m,27.7.f,WHG,whg.27.7b-ce-k,355061.62,4,349,31657
UKE,2013,FPO_CRU,<10m,27.7.g,COD,cod.27.7e-k,89379.3,4,144,31658
UKE,2013,FPO_CRU,<10m,27.7.g,HAD,had.27.7b-k,89379.3,4,144,31659
UKE,2013,FPO_CRU,10<24m,27.7.d,MON,mon.27.78abd,401197.98,4,74,31672
UKE,2013,FPO_CRU,10<24m,27.7.e,COD,cod.27.7e-k,681739.42,4,125,31674
UKE,2013,FPO_CRU,10<24m,27.7.e,MON,mon.27.78abd,681739.42,4,125,31678
UKE,2013,FPO_CRU,10<24m,27.7.e,WHG,whg.27.7b-ce-k,681739.42,4,125,31681
UKE,2013,FPO_CRU,10<24m,27.7.g,COD,cod.27.7e-k,62988.16,4,32,31691
UKE,2013,FPO_CRU,10<24m,27.7.g,HAD,had.27.7b-k,62988.16,4,32,31692
UKE,2013,GNS_DEF,<10m,27.7.d,HKE,hke.27.3a46-8abd,455879.19,4,819,31711
UKE,2013,GNS_DEF,<10m,27.7.d,MON,mon.27.78abd,455879.19,4,819,31713
UKE,2013,GNS_DEF,<10m,27.7.e,COD,cod.27.7e-k,0,4,1072,31715
UKE,2013,GNS_DEF,<10m,27.7.e,HAD,had.27.7b-k,0,4,1072,31716
UKE,2013,GNS_DEF,<10m,27.7.e,HKE,hke.27.3a46-8abd,0,4,1072,31717
UKE,2013,GNS_DEF,<10m,27.7.e,MEG,meg.27.7b-k8abd,0,4,1072,31718
UKE,2013,GNS_DEF,<10m,27.7.e,MON,mon.27.78abd,0,4,1072,31719
UKE,2013,GNS_DEF,<10m,27.7.e,WHG,whg.27.7b-ce-k,0,4,1072,31722
UKE,2013,GNS_DEF,<10m,27.7.f,COD,cod.27.7e-k,108338.35,4,441,31723
UKE,2013,GNS_DEF,<10m,27.7.f,HAD,had.27.7b-k,108338.35,4,441,31724
UKE,2013,GNS_DEF,<10m,27.7.f,HKE,hke.27.3a46-8abd,108338.35,4,441,31725
UKE,2013,GNS_DEF,<10m,27.7.f,MEG,meg.27.7b-k8abd,108338.35,4,441,31726
UKE,2013,GNS_DEF,<10m,27.7.f,MON,mon.27.78abd,108338.35,4,441,31727
UKE,2013,GNS_DEF,<10m,27.7.f,SOL,sol.27.7fg,108338.35,4,441,31730
UKE,2013,GNS_DEF,<10m,27.7.f,WHG,whg.27.7b-ce-k,108338.35,4,441,31731
UKE,2013,GNS_DEF,<10m,27.7.g,COD,cod.27.7e-k,11622.5,4,46,31732
UKE,2013,GNS_DEF,<10m,27.7.g,MEG,meg.27.7b-k8abd,11622.5,4,46,31735
UKE,2013,GNS_DEF,<10m,27.7.g,MON,mon.27.78abd,11622.5,4,46,31736
UKE,2013,GNS_DEF,<10m,27.7.g,SOL,sol.27.7fg,11622.5,4,46,31741
UKE,2013,GNS_DEF,<10m,27.7.g,WHG,whg.27.7b-ce-k,11622.5,4,46,31742
UKE,2013,GNS_DEF,10<24m,27.7.e,COD,cod.27.7e-k,131201.04,7,68,31748
UKE,2013,GNS_DEF,10<24m,27.7.e,HAD,had.27.7b-k,131201.04,7,68,31749
UKE,2013,GNS_DEF,10<24m,27.7.e,HKE,hke.27.3a46-8abd,131201.04,7,68,31750
UKE,2013,GNS_DEF,10<24m,27.7.e,MEG,meg.27.7b-k8abd,131201.04,7,68,31751
UKE,2013,GNS_DEF,10<24m,27.7.e,MON,mon.27.78abd,131201.04,7,68,31752
UKE,2013,GNS_DEF,10<24m,27.7.e,WHG,whg.27.7b-ce-k,131201.04,7,68,31755
UKE,2013,GNS_DEF,10<24m,27.7.f,COD,cod.27.7e-k,101179.52,6,44,31756
UKE,2013,GNS_DEF,10<24m,27.7.f,HAD,had.27.7b-k,101179.52,6,44,31757
UKE,2013,GNS_DEF,10<24m,27.7.f,HKE,hke.27.3a46-8abd,101179.52,6,44,31758
UKE,2013,GNS_DEF,10<24m,27.7.f,MEG,meg.27.7b-k8abd,101179.52,6,44,31759
UKE,2013,GNS_DEF,10<24m,27.7.f,MON,mon.27.78abd,101179.52,6,44,31760
UKE,2013,GNS_DEF,10<24m,27.7.f,SOL,sol.27.7fg,101179.52,6,44,31763
UKE,2013,GNS_DEF,10<24m,27.7.f,WHG,whg.27.7b-ce-k,101179.52,6,44,31764
UKE,2013,GNS_DEF,10<24m,27.7.g,COD,cod.27.7e-k,164662,16,37,31765
UKE,2013,GNS_DEF,10<24m,27.7.g,HAD,had.27.7b-k,164662,16,37,31766
UKE,2013,GNS_DEF,10<24m,27.7.g,HKE,hke.27.3a46-8abd,164662,16,37,31767
UKE,2013,GNS_DEF,10<24m,27.7.g,MEG,meg.27.7b-k8abd,164662,16,37,31768
