Year,Stock,Country,Area,lvl4,Discards,Landings,Catch,DR,CorrectCountry
2014,ple.27.7fg,UKE,27.7.f,OTB_SPF,136.272,67,203.272,0.670392380652525,NA
2014,ple.27.7fg,UKE,27.7.f,TBB_DEF,33602.647,11797,45399.647,0.740152164619253,NA
2014,ple.27.7fg,UKN,27.7.g,OTB_CRU,323.696,150,473.696,0.683341214618658,NA
2014,ple.27.7fg,UKN,27.7.g,SSC_DEF,216.549,125,341.549,0.634020301625828,NA
2014,ple.27.7fg,UKS,27.7.g,OTB_CRU,45.317,21,66.317,0.6833391136511,NA
2014,sol.27.7d,BE,27.7.d,GTR_DEF,185.292,48822,49007.292,0.00378090672710502,NA
2014,sol.27.7d,BE,27.7.d,MIS_MIS,85.657,2232,2317.657,0.0369584455335712,NA
2014,sol.27.7d,BE,27.7.d,OTB_CRU,285.331,7435,7720.331,0.0369583894783786,NA
2014,sol.27.7d,BE,27.7.d,SSC_DEF,0.038,1,1.038,0.0366088631984586,NA
2014,sol.27.7d,BE,27.7.d,TBB_DEF,134047,1434465,1568512,0.0854612524481802,NA
2014,sol.27.7d,FRA,27.7.d,DRB_MOL,2418.714,63025.54,65444.254,0.0369583859875613,NA
2014,sol.27.7d,FRA,27.7.d,GNS_DEF,6.455,1700.7,1707.155,0.00378114465294598,NA
2014,sol.27.7d,FRA,27.7.d,GTR_DEF,2397.135,1719057.14,1721454.275,0.00139250576376767,NA
2014,sol.27.7d,FRA,27.7.d,MIS_MIS,3196.548,83293.92,86490.468,0.0369583848245566,NA
2014,sol.27.7d,FRA,27.7.d,OTB_DEF,7056.731,452312.97,459369.701,0.0153617684941742,NA
2014,sol.27.7d,FRA,27.7.d,TBB_DEF,14854.352,195102.04,209956.392,0.0707497012046197,NA
2014,sol.27.7d,NL,27.7.d,SSC_DEF,0.883,23,23.883,0.0369719047020894,NA
2014,sol.27.7d,UKE,27.7.d,DRB_MOL,304.853,7943.7,8248.553,0.0369583610604187,NA
2014,sol.27.7d,UKE,27.7.d,FPO_CRU,25.087,653.7,678.787,0.0369585746338689,NA
2014,sol.27.7d,UKE,27.7.d,GNS_DEF,2920.177,235750.4,238670.577,0.0122351780295063,NA
2014,sol.27.7d,UKE,27.7.d,GTR_DEF,2738.561,167595.6,170334.161,0.0160775794116836,NA
2014,sol.27.7d,UKE,27.7.d,LLS_FIF,11.352,295.8,307.152,0.0369588998280981,NA
2014,sol.27.7d,UKE,27.7.d,MIS_MIS,304.619,7937.6,8242.219,0.0369583724965328,NA
2014,sol.27.7d,UKE,27.7.d,OTB_CRU,0.142,3.7,3.842,0.0369599167100468,NA
2014,sol.27.7d,UKE,27.7.d,OTB_DEF,4332.679,112898.6,117231.279,0.0369583871894804,NA
2014,sol.27.7d,UKE,27.7.d,SSC_DEF,32.268,840.8,873.068,0.0369593204653017,NA
2014,sol.27.7d,UKE,27.7.d,TBB_DEF,8137.2,123201.9,131339.1,0.0619556552466097,NA
2014,sol.27.7d,UKS,27.7.d,MIS_MIS,0.768,20,20.768,0.036979969183359,NA
2014,sol.27.7e,UKE,27.7.e,DRB_MOL,1045.825,14287.1,15332.925,0.068207794664097,NA
2014,sol.27.7e,UKE,27.7.e,OTB_CRU,1853.185,47077.2,48930.385,0.0378739100458744,NA
2014,sol.27.7e,UKE,27.7.e,TBB_DEF,7004.706,412838.5,419843.206,0.0166840999208643,NA
2014,sol.27.7fg,BE,27.7.f,OTB_CRU,314.786,13950,14264.786,0.0220673482238009,NA
2014,sol.27.7fg,BE,27.7.f,TBB_DEF,12091,666784,678875,0.0178103480022095,NA
2014,sol.27.7fg,BE,27.7.g,OTB_CRU,504.719,22367,22871.719,0.0220673837414669,NA
2014,sol.27.7fg,FRA,27.7.f,MIS_MIS,6.007,266.21,272.217,0.0220669539374837,NA
2014,sol.27.7fg,FRA,27.7.f,OTB_DEF,705.863,31280.87,31986.733,0.0220673677427451,NA
2014,sol.27.7fg,FRA,27.7.f,OTT_CRU,1.252,55.5,56.752,0.0220608965322808,NA
2014,sol.27.7fg,FRA,27.7.f,OTT_DEF,36.85,1633.05,1669.9,0.022067189652075,NA
2014,sol.27.7fg,FRA,27.7.g,GTR_DEF,10.803,478.74,489.543,0.0220675201156997,NA
2014,sol.27.7fg,FRA,27.7.g,MIS_MIS,4.736,209.89,214.626,0.0220662920615396,NA
2014,sol.27.7fg,FRA,27.7.g,OTB_CRU,4.597,203.72,208.317,0.0220673300786782,NA
2014,sol.27.7fg,FRA,27.7.g,OTB_DEF,183.699,8140.78,8324.479,0.0220673269762588,NA
2014,sol.27.7fg,FRA,27.7.g,OTT_CRU,65.388,2897.72,2963.108,0.0220673698022482,NA
2014,sol.27.7fg,FRA,27.7.g,OTT_DEF,280.391,12425.76,12706.151,0.022067343603897,NA
2014,sol.27.7fg,IE,27.7.g,GNS_DEF,4.897,217,221.897,0.0220687976854126,NA
2014,sol.27.7fg,IE,27.7.g,MIS_MIS,31.524,1397,1428.524,0.0220675326420837,NA
2014,sol.27.7fg,IE,27.7.g,OTB_CRU,3350.999,5134,8484.999,0.394932162042683,NA
2014,sol.27.7fg,IE,27.7.g,OTB_DEF,205.345,9100,9305.345,0.0220674246897885,NA
2014,sol.27.7fg,IE,27.7.g,TBB_DEF,4022.219,11893,15915.219,0.252727844963993,NA
2014,sol.27.7fg,UKE,27.7.f,GNS_DEF,55.262,2449,2504.262,0.0220671798717546,NA
2014,sol.27.7fg,UKE,27.7.f,MIS_MIS,8.327,369,377.327,0.0220683916072796,NA
2014,sol.27.7fg,UKE,27.7.f,OTB_CRU,0.203,9,9.203,0.0220580245572096,NA
2014,sol.27.7fg,UKE,27.7.f,OTB_DEF,187.97,8330,8517.97,0.0220674644310792,NA
2014,sol.27.7fg,UKE,27.7.f,TBB_DEF,4586.522,235014,239600.522,0.0191423706497601,NA
2014,sol.27.7fg,UKE,27.7.g,GNS_DEF,2.302,102,104.302,0.0220705259726563,NA
2014,sol.27.7fg,UKE,27.7.g,GTR_DEF,0.045,2,2.045,0.0220048899755501,NA
2014,sol.27.7fg,UKE,27.7.g,MIS_MIS,0.045,2,2.045,0.0220048899755501,NA
2014,sol.27.7fg,UKE,27.7.g,OTB_CRU,6.07,269,275.07,0.0220671101901334,NA
2014,sol.27.7fg,UKE,27.7.g,OTB_DEF,5.844,259,264.844,0.0220658198788721,NA
2014,sol.27.7fg,UKE,27.7.g,TBB_DEF,51.156,5888,5939.156,0.0086133450611501,NA
2014,sol.27.7fg,UKN,27.7.g,OTB_CRU,4.536,201,205.536,0.0220691265763662,NA
2014,sol.27.7fg,UKN,27.7.g,SSC_DEF,0.045,2,2.045,0.0220048899755501,NA
2014,sol.27.7fg,UKS,27.7.g,OTB_CRU,0.993,44,44.993,0.0220700997933012,NA
2014,sol.27.7fg,UKS,27.7.g,OTB_DEF,0.654,29,29.654,0.0220543602886626,NA
2014,sol.27.7h-k,IE,27.7.j,OTB_CRU,5.35,1562,1567.35,0.0034134047915271,NA
2014,sol.27.7h-k,IE,27.7.j,OTB_DEF,272.905,79681,79953.905,0.0034132791888026,NA
2014,sol.27.7h-k,IE,27.7.k,OTB_DEF,1.49,435,436.49,0.00341359481316869,NA
2014,sol.27.7h-k,UKE,27.7.h,TBB_DEF,0,52509,52509,0,NA
2014,wit.27.3a47d,BE,27.7.d,TBB_DEF,44.199,318,362.199,0.122029602511327,NA
2015,gug.27.3a47d,BE,27.7.d,SSC_DEF,3944.465,611,4555.465,0.865875382644801,NA
2015,gug.27.3a47d,BE,27.7.d,TBB_DEF,14345.766,1216,15561.766,0.92185976835791,NA
2015,gug.27.3a47d,FRA,27.7.d,MIS_MIS,43064.798,840.03,43904.828,0.980867024464827,NA
2015,gug.27.3a47d,FRA,27.7.d,OTB_DEF,18560.741,5606.62,24167.361,0.7680085963875,NA
2015,gug.27.3a47d,FRA,27.7.d,OTM_DEF,118.887,22.78,141.667,0.839200378352051,NA
2015,gug.27.3a47d,FRA,27.7.d,SSC_DEF,1928.536,389.56,2318.096,0.831948288595468,NA
2015,gug.27.3a47d,NL,27.7.d,SSC_DEF,2828.518,488,3316.518,0.852857726085008,NA
2015,gug.27.3a47d,UKE,27.7.d,GNS_DEF,163948.964,3250,167198.964,0.98056208051624,NA
2015,gug.27.3a47d,UKE,27.7.d,GTR_DEF,131260.063,2602,133862.063,0.980562080535095,NA
2015,gug.27.3a47d,UKE,27.7.d,LLS_FIF,1109.808,22,1131.808,0.980562074132715,NA
2015,gug.27.3a47d,UKE,27.7.d,MIS_MIS,2819.618,55,2874.618,0.98086702302706,NA
2015,gug.27.3a47d,UKE,27.7.d,OTB_DEF,44508.092,8805,53313.092,0.834843569005527,NA
2015,gug.27.3a47d,UKE,27.7.d,SSC_DEF,21822.481,3765,25587.481,0.852857731482048,NA
2015,gug.27.3a47d,UKE,27.7.d,TBB_CRU,0,6,6,0,NA
2015,gug.27.3a47d,UKE,27.7.d,TBB_DEF,65310.988,5536,70846.988,0.921859769112556,NA
2015,hke.27.3a46-8abd,ES,27.7.b,OTB_DEF,84363,13590,97953,0.861259992036997,NA
2015,hke.27.3a46-8abd,ES,27.7.c,OTB_DEF,335130,227100,562230,0.596072781601836,NA
2015,hke.27.3a46-8abd,ES,27.7.h,OTB_DEF,120321,22780,143101,0.840811734369431,NA
2015,hke.27.3a46-8abd,ES,27.7.j,OTB_DEF,1381650,1463810,2845460,0.485562966971948,NA
2015,hke.27.3a46-8abd,ES,27.7.k,OTB_DEF,142688,246610,389298,0.366526414212249,NA
2015,hke.27.3a46-8abd,FRA,27.7.b,OTT_DEF,5.388,4686.82,4692.208,0.00114828669146807,NA
2015,hke.27.3a46-8abd,FRA,27.7.c,OTT_DEF,26.285,12565.23,12591.515,0.00208751687148052,NA
2015,hke.27.3a46-8abd,FRA,27.7.d,MIS_MIS,0,140.49,140.49,0,NA
2015,hke.27.3a46-8abd,FRA,27.7.e,MIS_MIS,133455.904,21867.73,155323.634,0.859211831214302,NA
2015,hke.27.3a46-8abd,FRA,27.7.e,OTB_DEF,5047.096,91907.32,96954.416,0.0520563808047691,NA
2015,hke.27.3a46-8abd,FRA,27.7.f,OTB_DEF,6707.037,68143.72,74850.757,0.0896054665151884,NA
2015,hke.27.3a46-8abd,FRA,27.7.g,OTB_DEF,6107.471,87175.07,93282.541,0.0654728198280962,NA
2015,hke.27.3a46-8abd,FRA,27.7.g,OTT_CRU,34555.063,98738.54,133293.603,0.25924022025273,NA
2015,hke.27.3a46-8abd,FRA,27.7.h,GNS_DEF,0,82289.74,82289.74,0,NA
2015,hke.27.3a46-8abd,FRA,27.7.h,MIS_MIS,24154.615,14311.99,38466.605,0.627937271823183,NA
2015,hke.27.3a46-8abd,FRA,27.7.h,OTB_DEF,17931.423,335853.73,353785.153,0.050684498340155,NA
2015,hke.27.3a46-8abd,FRA,27.7.h,OTT_CRU,0,29795.4,29795.4,0,NA
2015,hke.27.3a46-8abd,FRA,27.7.h,OTT_DEF,11703.69,226942.7,238646.39,0.0490419737755094,NA
2015,hke.27.3a46-8abd,FRA,27.7.j,GNS_DEF,735098.64,10929096.03,11664194.67,0.0630218082599954,NA
2015,hke.27.3a46-8abd,FRA,27.7.j,MIS_MIS,6435.087,37891.41,44326.497,0.145174724725033,NA
2015,hke.27.3a46-8abd,FRA,27.7.j,OTB_DEF,0,650643.72,650643.72,0,NA
2015,hke.27.3a46-8abd,FRA,27.7.j,OTT_DEF,2718.33,130247.93,132966.26,0.0204437576871005,NA
2015,hke.27.3a46-8abd,FRA,27.7.k,OTT_DEF,6.52,3336.96,3343.48,0.00195006400516827,NA
2015,hke.27.3a46-8abd,IE,27.7.j,GNS_DEF,0,665408,665408,0,NA
2015,hke.27.3a46-8abd,IE,27.7.j,OTB_CRU,201704.059,187918,389622.059,0.517691579161846,NA
2015,hke.27.3a46-8abd,IE,27.7.j,OTB_DEF,825485.228,1077237,1902722.228,0.433844318341563,NA
2015,hke.27.3a46-8abd,IE,27.7.j,TBB_DEF,111262.955,75297,186559.955,0.596392484121257,NA
2015,hke.27.3a46-8abd,UKE,27.7,GNS_DEF,19444.826,1087353.8,1106798.626,0.0175685310256249,NA
2015,hke.27.3a46-8abd,UKE,27.7,GTR_DEF,0,15814.2,15814.2,0,NA
2015,hke.27.3a46-8abd,UKE,27.7,OTB_DEF,2322.482,521002.2,523324.682,0.00443793705873785,NA
2015,hke.27.3a46-8abd,UKE,27.7,TBB_DEF,3351.201,14311.2,17662.401,0.18973643504074,NA
2015,lem.27.3a47d,BE,27.7.d,MIS_MIS,2.163,25,27.163,0.0796303795604315,NA
2015,lem.27.3a47d,BE,27.7.d,OTB_CRU,11.594,134,145.594,0.0796324024341662,NA
2015,lem.27.3a47d,BE,27.7.d,SSC_DEF,134.02,1549,1683.02,0.0796306639255624,NA
2015,lem.27.3a47d,BE,27.7.d,TBB_DEF,71249,189912,261161,0.272816385294895,NA
2015,lem.27.3a47d,FRA,27.7.d,GTR_DEF,288.673,15410.76,15699.433,0.0183874793439992,NA
2015,lem.27.3a47d,FRA,27.7.d,MIS_MIS,1013.258,11711.23,12724.488,0.0796305517361484,NA
2015,lem.27.3a47d,FRA,27.7.d,OTB_DEF,22535.998,54400.92,76936.918,0.292915268584063,NA
2015,lem.27.3a47d,FRA,27.7.d,SDN_all,159.957,2543.26,2703.217,0.0591728300021789,NA
2015,lem.27.3a47d,FRA,27.7.d,TBB_DEF,3801.742,1168.27,4970.012,0.764936181240609,NA
2015,lem.27.3a47d,NL,27.7.d,SSC_DEF,830.075,9594,10424.075,0.0796305667409338,NA
2015,lem.27.3a47d,UKE,27.7.d,FPO_CRU,5.624,65,70.624,0.0796329859537834,NA
2015,lem.27.3a47d,UKE,27.7.d,GNS_DEF,331.372,3830,4161.372,0.079630468028333,NA
2015,lem.27.3a47d,UKE,27.7.d,GTR_DEF,110.357,3232,3342.357,0.033017717736316,NA
2015,lem.27.3a47d,UKE,27.7.d,MIS_MIS,10.988,127,137.988,0.0796301127634287,NA
2015,lem.27.3a47d,UKE,27.7.d,OTB_DEF,1871.001,21625,23496.001,0.0796306145884144,NA
2015,lem.27.3a47d,UKE,27.7.d,SSC_DEF,523.361,6049,6572.361,0.079630592415724,NA
2015,lem.27.3a47d,UKE,27.7.d,TBB_CRU,3.461,40,43.461,0.079634614942132,NA
2015,lem.27.3a47d,UKE,27.7.d,TBB_DEF,643.97,7443,8086.97,0.0796305662071208,NA
2015,meg.27.7b-k8abd,BE,27.7.f,TBB_DEF,4313,234370,238683,0.0180699924167201,NA
2015,meg.27.7b-k8abd,ES,27.7.j,OTB_DEF,507346,2377670,2885016,0.175855523851514,NA
2015,meg.27.7b-k8abd,FRA,27.7.b,OTT_DEF,4.179,598.35,602.529,0.00693576574737482,NA
2015,meg.27.7b-k8abd,FRA,27.7.c,OTT_DEF,19.9,1637.72,1657.62,0.0120051640303568,NA
2015,meg.27.7b-k8abd,FRA,27.7.e,OTB_DEF,3869.587,87869.1,91738.687,0.0421805361134065,NA
2015,meg.27.7b-k8abd,FRA,27.7.f,OTB_DEF,130.646,39710.2,39840.846,0.00327919743471311,NA
2015,meg.27.7b-k8abd,FRA,27.7.g,OTB_DEF,340.066,34356.23,34696.296,0.00980121912725208,NA
2015,meg.27.7b-k8abd,FRA,27.7.g,OTT_CRU,5935.89,94787.95,100723.84,0.0589323242640471,NA
2015,meg.27.7b-k8abd,FRA,27.7.g,SDN_DEF,1160.012,4039.52,5199.532,0.223099309707104,NA
2015,meg.27.7b-k8abd,FRA,27.7.h,GTR_DEF,220.374,637.35,857.724,0.256928802272059,NA
2015,meg.27.7b-k8abd,FRA,27.7.h,OTB_DEF,6456.873,210260.94,216717.813,0.0297939191551365,NA
2015,meg.27.7b-k8abd,FRA,27.7.h,OTT_CRU,847.948,41379.28,42227.228,0.0200805982339168,NA
2015,meg.27.7b-k8abd,FRA,27.7.h,OTT_DEF,137694.277,874087.65,1011781.927,0.136090864370618,NA
2015,meg.27.7b-k8abd,FRA,27.7.h,SDN_DEF,117.673,252.51,370.183,0.317877914436914,NA
2015,meg.27.7b-k8abd,FRA,27.7.j,GNS_DEF,1601.234,126.67,1727.904,0.926691529159027,NA
2015,meg.27.7b-k8abd,FRA,27.7.j,MIS_MIS,0,14163.04,14163.04,0,NA
2015,meg.27.7b-k8abd,FRA,27.7.j,OTT_DEF,251.822,14531.76,14783.582,0.0170338961152987,NA
2015,meg.27.7b-k8abd,FRA,27.7.k,OTT_DEF,2.29,456.8,459.09,0.00498812868936374,NA
2015,meg.27.7b-k8abd,IE,27.7.b,OTB_CRU,0,12811,12811,0,NA
2015,meg.27.7b-k8abd,IE,27.7.b,OTB_DEF,0,235839,235839,0,NA
2015,meg.27.7b-k8abd,IE,27.7.g,OTB_CRU,0,195687,195687,0,NA
2015,meg.27.7b-k8abd,IE,27.7.g,OTB_DEF,174922.85,656113,831035.85,0.210487730463132,NA
2015,meg.27.7b-k8abd,IE,27.7.g,TBB_DEF,64210.4,699665,763875.4,0.0840587352335211,NA
2015,meg.27.7b-k8abd,IE,27.7.j,OTB_CRU,0,31253,31253,0,NA
2015,meg.27.7b-k8abd,IE,27.7.j,OTB_DEF,69013.771,424405,493418.771,0.139868555993789,NA
2015,meg.27.7b-k8abd,IE,27.7.j,TBB_DEF,0,2246,2246,0,NA
2015,meg.27.7b-k8abd,UKE,27.7.e,MIS_MIS,460.715,1472.8,1933.515,0.238278472109086,NA
2015,meg.27.7b-k8abd,UKE,27.7.e,OTB_DEF,1516.792,128556.9,130073.692,0.0116610205851618,NA
2015,meg.27.7b-k8abd,UKE,27.7.e,TBB_DEF,12305.856,131458.3,143764.156,0.0855975254360343,NA
2015,meg.27.7b-k8abd,UKE,27.7.f,GNS_DEF,1.187,722.7,723.887,0.001639758691619,NA
2015,meg.27.7b-k8abd,UKE,27.7.f,OTB_DEF,231.815,6401.5,6633.315,0.0349470815120343,NA
2015,meg.27.7b-k8abd,UKE,27.7.f,TBB_DEF,1006.482,84126.5,85132.982,0.0118224685234214,NA
2015,meg.27.7b-k8abd,UKE,27.7.g,GNS_DEF,1.461,1343.1,1344.561,0.00108660001294103,NA
2015,meg.27.7b-k8abd,UKE,27.7.g,TBB_DEF,450.958,69328.3,69779.258,0.00646263679100744,NA
2015,meg.27.7b-k8abd,UKE,27.7.h,TBB_DEF,31231.258,521729.9,552961.158,0.05648002133271,NA
2015,meg.27.7b-k8abd,UKE,27.7.j,GNS_DEF,0,485.1,485.1,0,NA
2015,mur.27.3a47d,BE,27.7.d,TBB_DEF,8440,15560,24000,0.351666666666667,NA
2015,mur.27.3a47d,FRA,27.7.d,OTB_DEF,23730.799,1204442.99,1228173.789,0.0193220203952749,NA
2015,mur.27.3a47d,FRA,27.7.d,SDN_all,2381.558,232299.54,234681.098,0.0101480605821948,NA
2015,mur.27.3a47d,UKE,27.7.d,GTR_DEF,0,512,512,0,NA
2015,mur.27.3a47d,UKE,27.7.d,OTB_DEF,0,5361,5361,0,NA
2015,ple.27.7d,BE,27.7.d,GTR_DEF,46.332,110,156.332,0.296369265409513,NA
2015,ple.27.7d,BE,27.7.d,MIS_MIS,30.022,40,70.022,0.428750963982748,NA
2015,ple.27.7d,BE,27.7.d,OTB_CRU,187.108,1612,1799.108,0.104000426878209,NA
2015,ple.27.7d,BE,27.7.d,SSC_DEF,8117.642,27003,35120.642,0.231135922856991,NA
2015,ple.27.7d,BE,27.7.d,TBB_DEF,1843409,1570012,3413421,0.540047360111747,NA
2015,ple.27.7d,FRA,27.7.d,GNS_DEF,1780.478,10712,12492.478,0.142524005245396,NA
2015,ple.27.7d,FRA,27.7.d,GTR_DEF,142676.274,337679,480355.274,0.297022395136646,NA
2015,ple.27.7d,FRA,27.7.d,MIS_MIS,64255.497,85610,149865.497,0.428754438388177,NA
2015,ple.27.7d,FRA,27.7.d,OTB_DEF,114567.724,981989,1096556.724,0.104479523487013,NA
2015,ple.27.7d,FRA,27.7.d,SDN_DEF,5321.877,17703,23024.877,0.23113595785984,NA
2015,ple.27.7d,FRA,27.7.d,TBB_DEF,214219.056,246259,460478.056,0.465210129361734,NA
2015,ple.27.7d,NL,27.7.d,SSC_DEF,16920.844,56286.49,73207.334,0.231135913240605,NA
2015,ple.27.7d,UKE,27.7.d,GNS_DEF,164479.358,79387.1,243866.458,0.674464866340905,NA
2015,ple.27.7d,UKE,27.7.d,GTR_DEF,21538.684,52196.6,73735.284,0.292108239523428,NA
2015,ple.27.7d,UKE,27.7.d,LLS_FIF,89.992,119.9,209.892,0.428753835305776,NA
2015,ple.27.7d,UKE,27.7.d,MIS_MIS,23389.346,31162.5,54551.846,0.428754436650961,NA
2015,ple.27.7d,UKE,27.7.d,OTB_DEF,6164.186,58152,64316.186,0.0958419082872856,NA
2015,ple.27.7d,UKE,27.7.d,TBB_CRU,1134.471,1001.4,2135.871,0.531151459989859,NA
2015,ple.27.7d,UKE,27.7.d,TBB_DEF,192911.995,170283.8,363195.795,0.531151510165474,NA
2015,ple.27.7e,BE,27.7.e,OTB_CRU,14388.546,14735,29123.546,0.494051994904741,NA
2015,ple.27.7e,BE,27.7.e,SSC_DEF,674.987,1297,1971.987,0.342287753418253,NA
2015,ple.27.7e,BE,27.7.e,TBB_DEF,3133,95248,98381,0.0318455799392159,NA
2015,ple.27.7e,FRA,27.7.e,DRB_MOL,6642.689,6636.39,13279.079,0.500237177593416,NA
2015,ple.27.7e,FRA,27.7.e,GNS_DEF,107.747,2063.26,2171.007,0.0496299643437354,NA
2015,ple.27.7e,FRA,27.7.e,GTR_DEF,586.73,12842.78,13429.51,0.043689605949882,NA
2015,ple.27.7e,FRA,27.7.e,MIS_MIS,10162.519,7306.71,17469.229,0.581738266754646,NA
2015,ple.27.7e,FRA,27.7.e,OTB_DEF,107167.966,184818.83,291986.796,0.367030178994806,NA
2015,ple.27.7e,FRA,27.7.e,OTT_DEF,4355.32,3083.6,7438.92,0.585477461782087,NA
2015,ple.27.7e,FRA,27.7.e,SSC_DEF,977.767,1879.53,2857.297,0.342199988310631,NA
2015,ple.27.7e,FRA,27.7.e,TBB_DEF,4003.646,5502.38,9506.026,0.421169266736699,NA
2015,ple.27.7e,IE,27.7.e,OTB_DEF,750.919,769,1519.919,0.494051985665026,NA
2015,ple.27.7e,IE,27.7.e,SSC_DEF,0.52,1,1.52,0.342105263157895,NA
2015,ple.27.7e,NL,27.7.e,SSC_DEF,567.76,1090.96,1658.72,0.342288029323816,NA
2015,ple.27.7e,UKE,27.7.e,C-Allge,2399.677,2596,4995.677,0.480350711224925,NA
2015,ple.27.7e,UKE,27.7.e,GNS_DEF,0,18780,18780,0,NA
2015,ple.27.7e,UKE,27.7.e,GTR_DEF,0,120,120,0,NA
2015,ple.27.7e,UKE,27.7.e,LLS_FIF,521.568,375,896.568,0.581738362288192,NA
2015,ple.27.7e,UKE,27.7.e,MIS_MIS,8875,6381,15256,0.58173833245936,NA
2015,ple.27.7e,UKE,27.7.e,OTB_CRU,203.948,166,369.948,0.551288289164964,NA
2015,ple.27.7e,UKE,27.7.e,OTB_DEF,327916.186,295669,623585.186,0.525856279722463,NA
2015,ple.27.7e,UKE,27.7.e,OTM_SPF,5.563,4,9.563,0.581721217191258,NA
2015,ple.27.7e,UKE,27.7.e,SSC_DEF,1216.226,2337,3553.226,0.342287825204476,NA
2015,ple.27.7e,UKE,27.7.e,TBB_CRU,128.121,128,256.121,0.500236216475806,NA
2015,ple.27.7e,UKE,27.7.e,TBB_DEF,676772.516,582510,1259282.516,0.537427072480692,NA
2015,ple.27.7fg,BE,27.7.f,OTB_CRU,5630.752,7470,13100.752,0.429803724244227,NA
2015,ple.27.7fg,BE,27.7.f,TBB_DEF,320747,165170,485917,0.660085981762317,NA
2015,ple.27.7fg,BE,27.7.g,OTB_CRU,8815.581,13849,22664.581,0.388958481076707,NA
2015,ple.27.7fg,FRA,27.7.f,MIS_MIS,13.963,42.93,56.893,0.245425623538924,NA
2015,ple.27.7fg,FRA,27.7.f,OTB_CRU,2.136,3.68,5.816,0.36726272352132,NA
2015,ple.27.7fg,FRA,27.7.f,OTB_DEF,29008.92,52492.98,81501.9,0.35592937097172,NA
2015,ple.27.7fg,FRA,27.7.f,OTT_DEF,306.214,507.3,813.514,0.376409010785309,NA
2015,ple.27.7fg,FRA,27.7.f,SSC_DEF,24.275,27.45,51.725,0.469308844852586,NA
2015,ple.27.7fg,FRA,27.7.g,MIS_MIS,6.362,19.56,25.922,0.245428593472726,NA
2015,ple.27.7fg,FRA,27.7.g,OTB_CRU,2502.923,8256.38,10759.303,0.232628730690083,NA
2015,ple.27.7fg,FRA,27.7.g,OTB_DEF,8701.414,13936.97,22638.384,0.384365509481595,NA
2015,ple.27.7fg,FRA,27.7.g,OTT_DEF,19627.147,31636.17,51263.317,0.382869235714888,NA
2015,ple.27.7fg,FRA,27.7.g,SSC_DEF,2661.982,3458.86,6120.842,0.434904544178726,NA
2015,ple.27.7fg,IE,27.7.g,GNS_DEF,258.038,85,343.038,0.752214040427008,NA
2015,ple.27.7fg,IE,27.7.g,MIS_MIS,15039.036,4954,19993.036,0.752213720817589,NA
2015,ple.27.7fg,IE,27.7.g,OTB_DEF,120916.573,34205,155121.573,0.779495531546731,NA
2015,ple.27.7fg,IE,27.7.g,SSC_DEF,26322.867,8671,34993.867,0.752213723621914,NA
2015,ple.27.7fg,IE,27.7.g,TBB_DEF,198476.122,11493,209969.122,0.945263380203114,NA
2015,ple.27.7fg,UKE,27.7.f,GNS_DEF,1834.689,2881,4715.689,0.389060644160376,NA
2015,ple.27.7fg,UKE,27.7.f,GTR_DEF,51.291,235,286.291,0.179156871854162,NA
2015,ple.27.7fg,UKE,27.7.f,LLS_FIF,37.114,48,85.114,0.436050473482623,NA
2015,ple.27.7fg,UKE,27.7.f,MIS_MIS,47.618,87,134.618,0.353726841878501,NA
2015,ple.27.7fg,UKE,27.7.f,OTB_CRU,1.626,5,6.626,0.245396921219439,NA
2015,ple.27.7fg,UKE,27.7.f,OTB_DEF,9962.348,10313,20275.348,0.491352750147618,NA
2015,ple.27.7fg,UKE,27.7.f,TBB_DEF,6588.787,11158,17746.787,0.371266472066183,NA
2015,ple.27.7fg,UKN,27.7.g,OTB_CRU,14.962,46,60.962,0.245431580328729,NA
2015,ple.27.7fg,UKN,27.7.g,OTM_DEF,21.157,27,48.157,0.439333845546857,NA
2015,ple.27.7fg,UKS,27.7.g,MIS_MIS,7.075,8,15.075,0.469320066334992,NA
2015,ple.27.7fg,UKS,27.7.g,OTB_DEF,6.83,21,27.83,0.245418613007546,NA
2015,sol.27.7d,BE,27.7.d,GTR_DEF,48.15,7450,7498.15,0.00642158399071771,NA
2015,sol.27.7d,BE,27.7.d,MIS_MIS,11.556,269,280.556,0.0411896377193858,NA
2015,sol.27.7d,BE,27.7.d,OTB_CRU,130.778,3159,3289.778,0.0397528343857853,NA
2015,sol.27.7d,BE,27.7.d,SSC_DEF,2.153,52,54.153,0.0397577234871568,NA
2015,sol.27.7d,BE,27.7.d,TBB_DEF,100783,1038324,1139107,0.0884754461170022,NA
2015,sol.27.7d,FRA,27.7.d,DRB_MOL,3518.742,81907.5,85426.242,0.041190410787355,NA
2015,sol.27.7d,FRA,27.7.d,GNS_DEF,3.937,609.1,613.037,0.00642212460259332,NA
2015,sol.27.7d,FRA,27.7.d,GTR_DEF,2584.775,1218077.36,1220662.135,0.00211751878418019,NA
2015,sol.27.7d,FRA,27.7.d,MIS_MIS,2837.455,66048.85,68886.305,0.0411904078757018,NA
2015,sol.27.7d,FRA,27.7.d,OTB_DEF,17121.762,413578.57,430700.332,0.0397533057857035,NA
2015,sol.27.7d,FRA,27.7.d,TBB_DEF,8260.526,147280.51,155541.036,0.0531083385608927,NA
