Stock,Country,lvl4,Area,Year,BMS landing,Discards,Landings,Logbook Registered Discard,Catch,DR
cod.27.7e-k,Spain,OTB_DEF,27.7.g,2015,NA,0.292,0,NA,0.292,1
had.27.7b-k,Spain,OTB_DEF,27.7.g,2015,NA,0,0,NA,0,NA
whg.27.7b-ce-k,Spain,OTB_DEF,27.7.g,2015,NA,0.358,0,NA,0.358,1
cod.27.7e-k,UK (England),OTB_DEF,27.7.g,2015,NA,0.06198392,5.017,NA,5.078984,0.012204
had.27.7b-k,UK (England),OTB_DEF,27.7.g,2015,NA,3.352921,2.336,NA,5.688921,0.5893773
whg.27.7b-ce-k,UK (England),OTB_DEF,27.7.g,2015,NA,0.06515837,0.052,NA,0.1171584,0.5561563
cod.27.7e-k,UK(Northern Ireland),OTB_DEF,27.7.g,2015,NA,0.02775158,0.821,NA,0.8487516,0.03269695
cod.27.7e-k,UK(Scotland),OTB_DEF,27.7.g,2015,NA,0.06030308,1.784,NA,1.844303,0.03269695
had.27.7b-k,UK(Scotland),OTB_DEF,27.7.g,2015,NA,1.345352,2.563,NA,3.908352,0.3442248
whg.27.7b-ce-k,UK(Scotland),OTB_DEF,27.7.g,2015,NA,0.1984141,0.43,NA,0.6284141,0.3157378
cod.27.7e-k,France,SSC_DEF,27.7.g,2015,NA,1.777174,66.24207,NA,68.01924,0.02612752
cod.27.7e-k,Ireland,SSC_DEF,27.7.g,2015,NA,2.731219,101.803,NA,104.5342,0.02612752
whg.27.7b-ce-k,Ireland,SSC_DEF,27.7.g,2015,NA,873.5604,1806.489,NA,2680.049,0.3259494
cod.27.7e-k,UK(Northern Ireland),SSC_DEF,27.7.g,2015,NA,0.1816556,6.771,NA,6.952656,0.02612752
whg.27.7b-ce-k,UK(Northern Ireland),SSC_DEF,27.7.g,2015,NA,38.37548,79.359,NA,117.7345,0.3259494
cod.27.7e-k,France,TBB_DEF,27.7.g,2015,NA,0.02451011,0.06878,NA,0.09329011,0.26273
cod.27.7e-k,Ireland,TBB_DEF,27.7.g,2015,NA,97.63084,156.946,NA,254.5768,0.3835024
had.27.7b-k,Ireland,TBB_DEF,27.7.g,2015,NA,515.4465,197.822,NA,713.2685,0.7226542
whg.27.7b-ce-k,Ireland,TBB_DEF,27.7.g,2015,NA,105.0984,23.723,NA,128.8214,0.8158458
cod.27.7e-k,UK (England),TBB_DEF,27.7.g,2015,NA,0.94145,9.045,NA,9.98645,0.09427274
had.27.7b-k,UK (England),TBB_DEF,27.7.g,2015,NA,0.512,5.666,NA,6.178,0.08287472
whg.27.7b-ce-k,UK (England),TBB_DEF,27.7.g,2015,NA,0.7423186,0.612,NA,1.354319,0.5481122
had.27.7b-k,UK (England),GNS_DEF,27.7.h,2015,NA,0,3.601,NA,3.601,0
whg.27.7b-ce-k,UK (England),GNS_DEF,27.7.h,2015,NA,0.0007538177,0.503,NA,0.5037538,0.001496401
cod.27.7e-k,France,MIS_MIS,27.7.h,2015,NA,12.25225,6.28852,NA,18.54077,0.6608274
had.27.7b-k,France,MIS_MIS,27.7.h,2015,NA,13.65859,20.59217,NA,34.25076,0.3987821
whg.27.7b-ce-k,France,MIS_MIS,27.7.h,2015,NA,3.25008,6.72104,NA,9.97112,0.3259494
whg.27.7b-ce-k,Netherlands,MIS_MIS,27.7.h,2015,NA,2.31339,4.784,NA,7.09739,0.3259494
cod.27.7e-k,UK (England),MIS_MIS,27.7.h,2015,NA,2.888687,9.11,NA,11.99869,0.2407502
whg.27.7b-ce-k,UK (England),MIS_MIS,27.7.h,2015,NA,0.1769859,0.366,NA,0.5429859,0.3259494
had.27.7b-k,France,OTB_CRU,27.7.h,2015,NA,26.8557,17.80857,NA,44.66427,0.6012793
whg.27.7b-ce-k,France,OTB_CRU,27.7.h,2015,NA,0.9315034,1.92043,NA,2.851933,0.3266217
cod.27.7e-k,UK (England),OTB_CRU,27.7.h,2015,NA,0.1767818,1.405,NA,1.581782,0.1117612
had.27.7b-k,UK (England),OTB_CRU,27.7.h,2015,NA,5.597775,3.712,NA,9.309775,0.6012793
whg.27.7b-ce-k,UK (England),OTB_CRU,27.7.h,2015,NA,0.06111622,0.126,NA,0.1871162,0.3266217
cod.27.7e-k,UK(Northern Ireland),OTB_CRU,27.7.h,2015,NA,0.08040111,0.639,NA,0.7194011,0.1117612
had.27.7b-k,UK(Northern Ireland),OTB_CRU,27.7.h,2015,NA,0.7902031,0.524,NA,1.314203,0.6012793
cod.27.7e-k,France,OTB_DEF,27.7.h,2015,NA,0.2517413,24.03963,NA,24.29137,0.0103634
had.27.7b-k,France,OTB_DEF,27.7.h,2015,NA,835.2938,2695.475,NA,3530.769,0.2365756
whg.27.7b-ce-k,France,OTB_DEF,27.7.h,2015,NA,310.4782,1106.106,NA,1416.584,0.2191738
cod.27.7e-k,Spain,OTB_DEF,27.7.h,2015,NA,13.071,0,NA,13.071,1
had.27.7b-k,Spain,OTB_DEF,27.7.h,2015,NA,71.834,0,NA,71.834,1
whg.27.7b-ce-k,Spain,OTB_DEF,27.7.h,2015,NA,11.101,0,NA,11.101,1
cod.27.7e-k,UK (England),OTB_DEF,27.7.h,2015,NA,0.06225519,7.389,NA,7.451255,0.008354994
had.27.7b-k,UK (England),OTB_DEF,27.7.h,2015,NA,2.066869,1.44,NA,3.506869,0.5893773
whg.27.7b-ce-k,UK (England),OTB_DEF,27.7.h,2015,NA,0.1303167,0.104,NA,0.2343167,0.5561563
cod.27.7e-k,France,SSC_DEF,27.7.h,2015,NA,0.3398991,12.66934,NA,13.00924,0.02612752
whg.27.7b-ce-k,Netherlands,SSC_DEF,27.7.h,2015,NA,0.3389812,0.701,NA,1.039981,0.3259494
cod.27.7e-k,UK (England),TBB_DEF,27.7.h,2015,NA,2.518236,36.241,NA,38.75924,0.06497124
had.27.7b-k,UK (England),TBB_DEF,27.7.h,2015,NA,172.551,38.458,NA,211.009,0.8177424
whg.27.7b-ce-k,UK (England),TBB_DEF,27.7.h,2015,NA,7.785855,6.419,NA,14.20485,0.5481122
had.27.7b-k,UK (England),GNS_DEF,27.7.j,2015,NA,0,8.125,NA,8.125,0
whg.27.7b-ce-k,UK (England),GNS_DEF,27.7.j,2015,NA,0.003518815,2.348,NA,2.351519,0.001496401
had.27.7b-k,France,MIS_MIS,27.7.j,2015,NA,10.49812,15.82734,NA,26.32546,0.3987821
whg.27.7b-ce-k,France,MIS_MIS,27.7.j,2015,NA,1.330484,2.75139,NA,4.081874,0.3259494
cod.27.7e-k,Ireland,MIS_MIS,27.7.j,2015,NA,0.6810474,8.879,NA,9.560047,0.07123892
had.27.7b-k,Ireland,MIS_MIS,27.7.j,2015,NA,9.070496,13.675,NA,22.7455,0.3987821
whg.27.7b-ce-k,Ireland,MIS_MIS,27.7.j,2015,NA,2.542601,5.258,NA,7.800601,0.3259494
had.27.7b-k,Netherlands,MIS_MIS,27.7.j,2015,NA,0.7395687,1.115,NA,1.854569,0.3987821
cod.27.7e-k,UK (England),MIS_MIS,27.7.j,2015,NA,3.055264,10.227,NA,13.28226,0.2300258
had.27.7b-k,UK (England),MIS_MIS,27.7.j,2015,NA,0,0.398,NA,0.398,0
whg.27.7b-ce-k,UK (England),MIS_MIS,27.7.j,2015,NA,0.03868545,0.08,NA,0.1186854,0.3259494
had.27.7b-k,UK(Northern Ireland),MIS_MIS,27.7.j,2015,NA,0.6566574,0.99,NA,1.646657,0.3987821
had.27.7b-k,France,OTB_CRU,27.7.j,2015,NA,0.7203666,0.47769,NA,1.198057,0.6012793
whg.27.7b-ce-k,France,OTB_CRU,27.7.j,2015,NA,0.01609394,0.03318,NA,0.04927394,0.3266217
cod.27.7e-k,Ireland,OTB_CRU,27.7.j,2015,NA,0.00901,0.474,NA,0.48301,0.01865386
had.27.7b-k,Ireland,OTB_CRU,27.7.j,2015,NA,0.14279,1.634,NA,1.77679,0.08036403
whg.27.7b-ce-k,Ireland,OTB_CRU,27.7.j,2015,NA,3.82296,1.746,NA,5.56896,0.6864765
had.27.7b-k,UK(Scotland),OTB_CRU,27.7.j,2015,NA,0.07087699,0.047,NA,0.117877,0.6012793
had.27.7b-k,France,OTB_DEF,27.7.j,2015,NA,89.19465,239.9711,NA,329.1657,0.2709719
whg.27.7b-ce-k,France,OTB_DEF,27.7.j,2015,NA,4.59432,31.5202,NA,36.11452,0.1272153
cod.27.7e-k,Ireland,OTB_DEF,27.7.j,2015,NA,1.20578,63.418,NA,64.62378,0.01865846
had.27.7b-k,Ireland,OTB_DEF,27.7.j,2015,NA,15.21963,174.173,NA,189.3926,0.0803602
whg.27.7b-ce-k,Ireland,OTB_DEF,27.7.j,2015,NA,372.2736,170.023,NA,542.2966,0.686476
cod.27.7e-k,Spain,OTB_DEF,27.7.j,2015,NA,108.229,0,NA,108.229,1
had.27.7b-k,Spain,OTB_DEF,27.7.j,2015,NA,537.881,0,NA,537.881,1
whg.27.7b-ce-k,Spain,OTB_DEF,27.7.j,2015,NA,82.538,0,NA,82.538,1
cod.27.7e-k,UK (England),OTB_DEF,27.7.j,2015,NA,0.08015864,24.09,NA,24.17016,0.00331643
had.27.7b-k,UK (England),OTB_DEF,27.7.j,2015,NA,19.38407,13.505,NA,32.88907,0.5893773
whg.27.7b-ce-k,UK (England),OTB_DEF,27.7.j,2015,NA,2.9622,2.364,NA,5.3262,0.5561563
cod.27.7e-k,UK(Scotland),OTB_DEF,27.7.j,2015,NA,0.1321665,3.91,NA,4.042166,0.03269695
had.27.7b-k,UK(Scotland),OTB_DEF,27.7.j,2015,NA,1.551117,2.955,NA,4.506117,0.3442248
whg.27.7b-ce-k,UK(Scotland),OTB_DEF,27.7.j,2015,NA,0.3977511,0.862,NA,1.259751,0.3157378
cod.27.7e-k,UK(Northern Ireland),SSC_DEF,27.7.j,2015,NA,0.0129045,0.481,NA,0.4939045,0.02612752
whg.27.7b-ce-k,UK(Northern Ireland),SSC_DEF,27.7.j,2015,NA,0.07785446,0.161,NA,0.2388545,0.3259494
had.27.7b-k,France,MIS_MIS,27.7.k,2015,NA,0.2017331,0.30414,NA,0.5058731,0.3987821
whg.27.7b-ce-k,France,MIS_MIS,27.7.k,2015,NA,0.0006238028,0.00129,NA,0.001913803,0.3259494
whg.27.7b-ce-k,France,OTB_CRU,27.7.k,2015,NA,0.00304126,0.00627,NA,0.00931126,0.3266217
had.27.7b-k,France,OTB_DEF,27.7.k,2015,NA,0.42233,0.99371,NA,1.41604,0.2982472
whg.27.7b-ce-k,France,OTB_DEF,27.7.k,2015,NA,0.04566,0.60058,NA,0.64624,0.07065487
cod.27.7e-k,Spain,OTB_DEF,27.7.k,2015,NA,0.285,0,NA,0.285,1
had.27.7b-k,Spain,OTB_DEF,27.7.k,2015,NA,3.455,0,NA,3.455,1
whg.27.7b-ce-k,Spain,OTB_DEF,27.7.k,2015,NA,1.014,0,NA,1.014,1
cod.27.7e-k,UK (England),OTB_DEF,27.7.k,2015,NA,0,0.005,NA,0.005,0
had.27.7b-k,Ireland,GNS_DEF,27.7.b,2016,NA,0.01328,6.816,NA,6.82928,0.001944568
whg.27.7b-ce-k,Ireland,GNS_DEF,27.7.b,2016,NA,6.47902,4.939,NA,11.41802,0.5674381
had.27.7b-k,France,MIS_MIS,27.7.b,2016,NA,6.389253,4.69284,NA,11.08209,0.5765385
whg.27.7b-ce-k,France,MIS_MIS,27.7.b,2016,NA,0.06058549,0.11911,NA,0.1796955,0.3371564
had.27.7b-k,Ireland,MIS_MIS,27.7.b,2016,NA,8.971119,21.19,NA,30.16112,0.2974399
whg.27.7b-ce-k,Ireland,MIS_MIS,27.7.b,2016,NA,1.115981,2.194,NA,3.309981,0.3371564
had.27.7b-k,Netherlands,MIS_MIS,27.7.b,2016,NA,26.756,19.652,NA,46.408,0.5765385
whg.27.7b-ce-k,Netherlands,MIS_MIS,27.7.b,2016,NA,0.7996002,1.572,NA,2.3716,0.3371564
had.27.7b-k,Spain,MIS_MIS,27.7.b,2016,NA,0,0,NA,0,NA
had.27.7b-k,UK(Northern Ireland),MIS_MIS,27.7.b,2016,NA,164.4326,120.774,NA,285.2066,0.5765385
had.27.7b-k,UK(Scotland),MIS_MIS,27.7.b,2016,NA,0,0,NA,0,NA
had.27.7b-k,Ireland,OTB_CRU,27.7.b,2016,NA,10.74756,25.539,NA,36.28656,0.2961857
whg.27.7b-ce-k,Ireland,OTB_CRU,27.7.b,2016,NA,0.25651,10.926,NA,11.18251,0.0229385
had.27.7b-k,UK(Scotland),OTB_CRU,27.7.b,2016,NA,0,0,NA,0,NA
had.27.7b-k,France,OTB_DEF,27.7.b,2016,NA,193.566,159.3253,NA,352.8913,0.5485146
whg.27.7b-ce-k,France,OTB_DEF,27.7.b,2016,NA,4.07556,17.77288,NA,21.84844,0.1865378
had.27.7b-k,Ireland,OTB_DEF,27.7.b,2016,NA,31.20786,74.158,NA,105.3659,0.2961857
whg.27.7b-ce-k,Ireland,OTB_DEF,27.7.b,2016,NA,6.23889,265.741,NA,271.9799,0.02293879
had.27.7b-k,Spain,OTB_DEF,27.7.b,2016,NA,78.989,0,NA,78.989,1
whg.27.7b-ce-k,Spain,OTB_DEF,27.7.b,2016,NA,3.336,0,NA,3.336,1
had.27.7b-k,UK (England),OTB_DEF,27.7.b,2016,NA,0.727686,0.145,NA,0.872686,0.8338463
whg.27.7b-ce-k,UK (England),OTB_DEF,27.7.b,2016,NA,0.2706872,0.357,NA,0.6276872,0.4312454
had.27.7b-k,UK(Scotland),OTB_DEF,27.7.b,2016,NA,0,0,NA,0,NA
whg.27.7b-ce-k,Ireland,SSC_DEF,27.7.b,2016,NA,0.6421126,171.16,NA,171.8021,0.003737513
whg.27.7b-ce-k,UK(Northern Ireland),SSC_DEF,27.7.b,2016,NA,0.2219633,59.166,NA,59.38796,0.003737513
had.27.7b-k,France,MIS_MIS,27.7.c,2016,NA,4.183695,3.07288,NA,7.256575,0.5765385
whg.27.7b-ce-k,France,MIS_MIS,27.7.c,2016,NA,0.002858622,0.00562,NA,0.008478622,0.3371564
had.27.7b-k,Netherlands,MIS_MIS,27.7.c,2016,NA,0.3961935,0.291,NA,0.6871935,0.5765385
whg.27.7b-ce-k,Netherlands,MIS_MIS,27.7.c,2016,NA,0.003560561,0.007,NA,0.01056056,0.3371564
had.27.7b-k,Spain,MIS_MIS,27.7.c,2016,NA,0,0,NA,0,NA
had.27.7b-k,UK(Scotland),MIS_MIS,27.7.c,2016,NA,0,0,NA,0,NA
had.27.7b-k,UK(Scotland),OTB_CRU,27.7.c,2016,NA,0.5706482,0.363,NA,0.9336482,0.6112026
had.27.7b-k,France,OTB_DEF,27.7.c,2016,NA,46.12029,42.48928,NA,88.60957,0.5204888
whg.27.7b-ce-k,France,OTB_DEF,27.7.c,2016,NA,1.07731,4.3795,NA,5.45681,0.1974249
had.27.7b-k,Spain,OTB_DEF,27.7.c,2016,NA,182.006,0,NA,182.006,1
whg.27.7b-ce-k,Spain,OTB_DEF,27.7.c,2016,NA,8.693,0,NA,8.693,1
had.27.7b-k,UK (England),OTB_DEF,27.7.c,2016,NA,0.7076119,0.141,NA,0.8486119,0.8338463
whg.27.7b-ce-k,UK (England),OTB_DEF,27.7.c,2016,NA,0.05004302,0.066,NA,0.116043,0.4312454
had.27.7b-k,UK(Scotland),OTB_DEF,27.7.c,2016,NA,0.3204362,0.238,NA,0.5584362,0.5738099
had.27.7b-k,UK (England),GNS_DEF,27.7.d,2016,NA,0.00001169775,0.006,NA,0.006011698,0.001945831
had.27.7b-k,Belgium,MIS_MIS,27.7.d,2016,NA,0.00136149,0.001,NA,0.00236149,0.5765385
had.27.7b-k,France,MIS_MIS,27.7.d,2016,NA,0.1024521,0.07525,NA,0.1777021,0.5765385
had.27.7b-k,Netherlands,MIS_MIS,27.7.d,2016,NA,0.04356767,0.032,NA,0.07556767,0.5765385
had.27.7b-k,UK (England),MIS_MIS,27.7.d,2016,NA,0,0.044,NA,0.044,0
had.27.7b-k,UK (England),OTB_CRU,27.7.d,2016,NA,0.007860169,0.005,NA,0.01286017,0.6112026
had.27.7b-k,France,OTB_DEF,27.7.d,2016,NA,0.24543,0.25425,NA,0.49968,0.4911744
had.27.7b-k,UK (England),OTB_DEF,27.7.d,2016,NA,0.7427416,0.148,NA,0.8907416,0.8338463
had.27.7b-k,UK (England),GNS_DEF,27.7.e,2016,NA,0.03412817,17.505,NA,17.53913,0.001945831
whg.27.7b-ce-k,UK (England),GNS_DEF,27.7.e,2016,NA,45.61288,34.771,NA,80.38388,0.5674381
had.27.7b-k,Belgium,MIS_MIS,27.7.e,2016,NA,0.7583498,0.557,NA,1.31535,0.5765385
cod.27.7e-k,France,MIS_MIS,27.7.e,2016,NA,15.79757,3.83246,NA,19.63003,0.8047654
had.27.7b-k,France,MIS_MIS,27.7.e,2016,NA,55.10739,40.4758,NA,95.58319,0.5765385
whg.27.7b-ce-k,France,MIS_MIS,27.7.e,2016,NA,84.6145,166.3506,NA,250.9651,0.3371564
had.27.7b-k,Netherlands,MIS_MIS,27.7.e,2016,NA,1.538483,1.13,NA,2.668483,0.5765385
whg.27.7b-ce-k,Netherlands,MIS_MIS,27.7.e,2016,NA,2.790462,5.486,NA,8.276462,0.3371564
cod.27.7e-k,UK (Channel Island Guernsey),MIS_MIS,27.7.e,2016,NA,0.5120898,4.585,NA,5.09709,0.1004671
had.27.7b-k,UK (Channel Island Guernsey),MIS_MIS,27.7.e,2016,NA,0,0,NA,0,NA
cod.27.7e-k,UK (Channel Island Jersey),MIS_MIS,27.7.e,2016,NA,0.006254532,0.056,NA,0.06225453,0.1004671
had.27.7b-k,UK (Channel Island Jersey),MIS_MIS,27.7.e,2016,NA,0,0,NA,0,NA
cod.27.7e-k,UK (England),MIS_MIS,27.7.e,2016,NA,0,53.091,NA,53.091,0
had.27.7b-k,UK (England),MIS_MIS,27.7.e,2016,NA,0,0.874,NA,0.874,0
whg.27.7b-ce-k,UK (England),MIS_MIS,27.7.e,2016,NA,31.01961,60.984,NA,92.00361,0.3371564
had.27.7b-k,UK (Isle of Man),MIS_MIS,27.7.e,2016,NA,0,0,NA,0,NA
cod.27.7e-k,UK(Scotland),MIS_MIS,27.7.e,2016,NA,0,0,NA,0,NA
had.27.7b-k,UK(Scotland),MIS_MIS,27.7.e,2016,NA,0,0,NA,0,NA
whg.27.7b-ce-k,UK(Scotland),MIS_MIS,27.7.e,2016,NA,0,0,NA,0,NA
cod.27.7e-k,Belgium,OTB_CRU,27.7.e,2016,NA,0.00281463,0.026,NA,0.02881463,0.0976806
whg.27.7b-ce-k,Belgium,OTB_CRU,27.7.e,2016,NA,1.500984,1.662,NA,3.162984,0.4745469
cod.27.7e-k,France,OTB_CRU,27.7.e,2016,NA,0.003741578,0.14534,NA,0.1490816,0.02509752
had.27.7b-k,France,OTB_CRU,27.7.e,2016,NA,0.00465322,0.00296,NA,0.00761322,0.6112026
whg.27.7b-ce-k,France,OTB_CRU,27.7.e,2016,NA,0.1008333,0.11165,NA,0.2124833,0.4745469
cod.27.7e-k,UK (England),OTB_CRU,27.7.e,2016,NA,0.1186475,1.096,NA,1.214648,0.0976806
had.27.7b-k,UK (England),OTB_CRU,27.7.e,2016,NA,3.743012,2.381,NA,6.124012,0.6112026
whg.27.7b-ce-k,UK (England),OTB_CRU,27.7.e,2016,NA,1.014203,1.123,NA,2.137203,0.4745469
cod.27.7e-k,UK(Scotland),OTB_CRU,27.7.e,2016,NA,0,0,NA,0,NA
had.27.7b-k,UK(Scotland),OTB_CRU,27.7.e,2016,NA,0,0,NA,0,NA
whg.27.7b-ce-k,UK(Scotland),OTB_CRU,27.7.e,2016,NA,0,0,NA,0,NA
cod.27.7e-k,France,OTB_DEF,27.7.e,2016,NA,2.042909,61.21181,NA,63.25472,0.03229655
had.27.7b-k,France,OTB_DEF,27.7.e,2016,NA,933.4804,820.9343,NA,1754.415,0.5320751
whg.27.7b-ce-k,France,OTB_DEF,27.7.e,2016,NA,602.1421,3715.061,NA,4317.203,0.139475
cod.27.7e-k,UK (England),OTB_DEF,27.7.e,2016,NA,0.7847636,53.101,NA,53.88576,0.01456347
had.27.7b-k,UK (England),OTB_DEF,27.7.e,2016,NA,1273.991,253.17,NA,1527.161,0.8342218
whg.27.7b-ce-k,UK (England),OTB_DEF,27.7.e,2016,NA,420.7153,554.797,NA,975.5123,0.4312763
cod.27.7e-k,UK(Scotland),OTB_DEF,27.7.e,2016,NA,0,0,NA,0,NA
had.27.7b-k,UK(Scotland),OTB_DEF,27.7.e,2016,NA,0,0,NA,0,NA
whg.27.7b-ce-k,UK(Scotland),OTB_DEF,27.7.e,2016,NA,0,0,NA,0,NA
cod.27.7e-k,Belgium,SSC_DEF,27.7.e,2016,NA,0.01852884,0.023,NA,0.04152884,0.4461681
whg.27.7b-ce-k,Belgium,SSC_DEF,27.7.e,2016,NA,0.008906143,2.374,NA,2.382906,0.003737513
cod.27.7e-k,France,SSC_DEF,27.7.e,2016,NA,0.4268885,0.5299,NA,0.9567885,0.4461681
cod.27.7e-k,Netherlands,SSC_DEF,27.7.e,2016,NA,1.167317,1.449,NA,2.616317,0.4461681
whg.27.7b-ce-k,Netherlands,SSC_DEF,27.7.e,2016,NA,0.1821633,48.557,NA,48.73916,0.003737513
cod.27.7e-k,UK (England),SSC_DEF,27.7.e,2016,NA,0.8120468,1.008,NA,1.820047,0.4461681
whg.27.7b-ce-k,UK (England),SSC_DEF,27.7.e,2016,NA,0.03343367,8.912,NA,8.945434,0.003737513
cod.27.7e-k,UK (England),TBB_DEF,27.7.e,2016,NA,2.784806,19.196,NA,21.98081,0.1266926
had.27.7b-k,UK (England),TBB_DEF,27.7.e,2016,NA,38.102,37.013,NA,75.115,0.5072489
whg.27.7b-ce-k,UK (England),TBB_DEF,27.7.e,2016,NA,170.1168,64.113,NA,234.2298,0.7262816
had.27.7b-k,UK (England),GNS_DEF,27.7.f,2016,NA,0.04479846,22.978,NA,23.0228,0.001945831
whg.27.7b-ce-k,UK (England),GNS_DEF,27.7.f,2016,NA,21.29589,16.234,NA,37.52989,0.5674381
cod.27.7e-k,UK (England),MIS_MIS,27.7.f,2016,NA,0,30.423,NA,30.423,0
had.27.7b-k,UK (England),MIS_MIS,27.7.f,2016,NA,0,1.016,NA,1.016,0
whg.27.7b-ce-k,UK (England),MIS_MIS,27.7.f,2016,NA,0.4511739,0.887,NA,1.338174,0.3371564
had.27.7b-k,UK(Scotland),MIS_MIS,27.7.f,2016,NA,0,0,NA,0,NA
cod.27.7e-k,Belgium,OTB_CRU,27.7.f,2016,NA,0.1601092,1.479,NA,1.639109,0.0976806
had.27.7b-k,Belgium,OTB_CRU,27.7.f,2016,NA,3.1928,2.031,NA,5.2238,0.6112026
whg.27.7b-ce-k,Belgium,OTB_CRU,27.7.f,2016,NA,1.557881,1.725,NA,3.282881,0.4745469
had.27.7b-k,France,OTB_CRU,27.7.f,2016,NA,2.089406,1.32911,NA,3.418516,0.6112026
whg.27.7b-ce-k,France,OTB_CRU,27.7.f,2016,NA,0.313572,0.34721,NA,0.660782,0.4745469
cod.27.7e-k,UK (England),OTB_CRU,27.7.f,2016,NA,0.01613,0.149,NA,0.16513,0.0976806
had.27.7b-k,UK (England),OTB_CRU,27.7.f,2016,NA,0.5564999,0.354,NA,0.9104999,0.6112026
whg.27.7b-ce-k,UK (England),OTB_CRU,27.7.f,2016,NA,0.09121505,0.101,NA,0.192215,0.4745469
had.27.7b-k,France,OTB_DEF,27.7.f,2016,NA,308.4239,309.9352,NA,618.3591,0.498778
whg.27.7b-ce-k,France,OTB_DEF,27.7.f,2016,NA,95.4947,406.6141,NA,502.1088,0.1901873
cod.27.7e-k,UK (England),OTB_DEF,27.7.f,2016,NA,0.03181138,3.51,NA,3.541811,0.00898167
had.27.7b-k,UK (England),OTB_DEF,27.7.f,2016,NA,34.43907,7.55,NA,41.98907,0.8201913
whg.27.7b-ce-k,UK (England),OTB_DEF,27.7.f,2016,NA,4.951327,6.6,NA,11.55133,0.4286371
cod.27.7e-k,Belgium,TBB_DEF,27.7.f,2016,NA,7.684,70.79,NA,78.474,0.09791778
had.27.7b-k,Belgium,TBB_DEF,27.7.f,2016,NA,590.841,71.507,NA,662.348,0.8920401
whg.27.7b-ce-k,Belgium,TBB_DEF,27.7.f,2016,NA,649.876,156.821,NA,806.697,0.8056011
cod.27.7e-k,UK (England),TBB_DEF,27.7.f,2016,NA,4.850506,18.27,NA,23.12051,0.2097924
had.27.7b-k,UK (England),TBB_DEF,27.7.f,2016,NA,35.624,9.183,NA,44.807,0.7950543
whg.27.7b-ce-k,UK (England),TBB_DEF,27.7.f,2016,NA,256.2964,23.722,NA,280.0184,0.9152841
had.27.7b-k,Ireland,GNS_DEF,27.7.g,2016,NA,0.17063,87.515,NA,87.68563,0.001945929
whg.27.7b-ce-k,Ireland,GNS_DEF,27.7.g,2016,NA,152.0149,115.882,NA,267.8969,0.5674381
had.27.7b-k,UK (England),GNS_DEF,27.7.g,2016,NA,0.09045671,46.397,NA,46.48746,0.001945831
whg.27.7b-ce-k,UK (England),GNS_DEF,27.7.g,2016,NA,4.997989,3.81,NA,8.807989,0.5674381
cod.27.7e-k,France,MIS_MIS,27.7.g,2016,NA,75.40651,18.29348,NA,93.69999,0.8047654
had.27.7b-k,France,MIS_MIS,27.7.g,2016,NA,126.3943,92.83533,NA,219.2297,0.5765385
whg.27.7b-ce-k,France,MIS_MIS,27.7.g,2016,NA,10.4481,20.54079,NA,30.98889,0.3371564
cod.27.7e-k,Ireland,MIS_MIS,27.7.g,2016,NA,10.36331,92.788,NA,103.1513,0.1004671
had.27.7b-k,Ireland,MIS_MIS,27.7.g,2016,NA,168.2024,397.298,NA,565.5004,0.2974399
whg.27.7b-ce-k,Ireland,MIS_MIS,27.7.g,2016,NA,362.8588,713.374,NA,1076.233,0.3371564
whg.27.7b-ce-k,Netherlands,MIS_MIS,27.7.g,2016,NA,2.780289,5.466,NA,8.246289,0.3371564
cod.27.7e-k,UK (England),MIS_MIS,27.7.g,2016,NA,0,55.413,NA,55.413,0
whg.27.7b-ce-k,UK (England),MIS_MIS,27.7.g,2016,NA,0.1378446,0.271,NA,0.4088446,0.3371564
had.27.7b-k,UK(Northern Ireland),MIS_MIS,27.7.g,2016,NA,32.22782,23.671,NA,55.89882,0.5765385
whg.27.7b-ce-k,UK(Northern Ireland),MIS_MIS,27.7.g,2016,NA,2.680085,5.269,NA,7.949085,0.3371564
cod.27.7e-k,UK(Scotland),MIS_MIS,27.7.g,2016,NA,0,0,NA,0,NA
had.27.7b-k,UK(Scotland),MIS_MIS,27.7.g,2016,NA,0,0,NA,0,NA
whg.27.7b-ce-k,UK(Scotland),MIS_MIS,27.7.g,2016,NA,0,0,NA,0,NA
cod.27.7e-k,Belgium,OTB_CRU,27.7.g,2016,NA,2.654197,24.518,NA,27.1722,0.0976806
had.27.7b-k,Belgium,OTB_CRU,27.7.g,2016,NA,22.27729,14.171,NA,36.44829,0.6112026
whg.27.7b-ce-k,Belgium,OTB_CRU,27.7.g,2016,NA,21.13118,23.398,NA,44.52918,0.4745469
cod.27.7e-k,France,OTB_CRU,27.7.g,2016,NA,4.505478,175.0134,NA,179.5189,0.02509752
had.27.7b-k,France,OTB_CRU,27.7.g,2016,NA,124.6194,79.27273,NA,203.8921,0.6112026
whg.27.7b-ce-k,France,OTB_CRU,27.7.g,2016,NA,12.05936,13.35301,NA,25.41237,0.4745469
cod.27.7e-k,Ireland,OTB_CRU,27.7.g,2016,NA,18.73766,161.87,NA,180.6077,0.1037479
had.27.7b-k,Ireland,OTB_CRU,27.7.g,2016,NA,279.0058,156.948,NA,435.9538,0.6399894
whg.27.7b-ce-k,Ireland,OTB_CRU,27.7.g,2016,NA,75.72267,70.229,NA,145.9517,0.5188202
